#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/36.84;0/0;0/59.91,1/59.91;0/0;0/47,1/29;0/0;0/48,1/34;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/3
119.88;0;0;0;2;0/119.88;0/62.06,1/37.81;0/0;0/119.88,1/119.88;0/0;0/44,1/28;0/0;0/45,1/32;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/6,1/9
179.77;0;0;0;2;0/179.77;0/62.89,1/38.71;0/0;0/179.77,1/179.77;0/0;0/42,1/26;0/0;0/43,1/30;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/12,1/15
239.88;0;0;0;2;0/239.88;0/64.18,1/40.05;0/0;0/239.88,1/239.88;0/0;0/39,1/23;0/0;0/40,1/27;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/18,1/21
299.68;0;0;0;2;0/299.68;0/65.36,1/41.15;0/0;0/299.68,1/299.68;0/0;0/37,1/21;0/0;0/38,1/25;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/24,1/27
360;0;0;0;2;0/360;0/66.08,1/42.4;0/0;0/360,1/360;0/0;0/35,1/22;0/0;0/36,1/26;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/30,1/33
419.64;0;0;0;2;0/419.64;0/67.41,1/43.7;0/0;0/419.64,1/419.64;0/0;0/29,1/20;0/0;0/30,1/24;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/36,1/39
479.84;0;0;0;2;0/479.84;0/69.18,1/46.14;0/0;0/479.84,1/479.84;0/0;0/25,1/17;0/0;0/26,1/21;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/42,1/45
539.84;0;1;0;2;0/539.84;0/70.48,1/47.76;0/0;0/539.84,1/539.84;0/0;0/18,1/12;0/0;0/20,1/15;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/48,1/51
