Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;20500;0
OutputStation0;55.50;3.50;1292;0;226;58.917461343494;6912.11994946164;10.0444444444438;521.633846631685;5.71681415929204;7840.12320725673;20500
OutputStation1;55.50;9.50;1767;0;281;65.0803478668554;7212.9540776668;10.0444444444438;492.085820126266;6.28825622775801;3208.43534068751;20500
