#TimeStamp;DistanceTraveled
59.91;220.94
119.88;8.06
179.77;0
239.88;0
299.68;0
360;0
419.64;0
479.84;0
539.84;18.98
599.65;17.87
659.77;3.15
719.71;11.96
779.71;9.04
839.84;21
899.76;0
959.83;17.39
1019.89;3.61
1079.89;0
1139.61;21
1199.89;0
1259.92;0
1319.86;0
1379.86;0
1439.86;0
1499.96;19
1559.69;38.93
1619.73;39.38
1679.63;1.69
1739.79;1.18
1799.82;30.82
1859.66;46
1919.66;0
1979.68;21
2039.75;19
2099.64;38.94
2159.63;78.22
2219.91;90.84
2279.77;6.16
2339.99;93.69
2399.93;20.16
2459.95;27
2519.9;3
2579.8;0
2639.98;47
2699.61;37
2759.97;4
2819.68;0
2879.71;0
2939.71;0
2999.67;5
3059.67;53.63
3119.72;30.03
3179.83;48.33
3239.82;128.24
3299.99;115.76
3359.97;34
3419.59;37
3479.96;73.57
3539.96;113.08
3599.64;31.35
3659.73;32
3719.76;58
3779.65;0
3839.65;0
3899.94;10.62
3959.74;10.38
4019.68;20.14
4079.77;0.86
4139.77;0
4199.82;70.43
4259.71;93.84
4319.66;115.53
4379.96;160.41
4439.79;15.79
4499.59;0
4559.94;21
4619.9;40
4679.61;23.45
4739.97;29.55
4799.88;8
4859.88;0
4919.96;0
4979.8;17.94
5039.67;3.06
5099.67;0
5159.77;21
5219.93;21
5279.83;21.85
5339.68;60.15
5399.62;42
5459.63;97.25
5519.67;113.16
5579.61;185.72
5639.63;49.87
5699.92;19
5759.63;0
5819.63;0
5879.65;21
5939.98;15.09
5999.78;5.91
6059.82;21
6119.82;21
6179.82;0
6239.64;21
6299.92;0
6359.98;0
6420;19
6479.89;21
6539.89;0
6599.94;6.89
6659.89;33.11
6719.98;59.67
6779.72;44.51
6839.64;73.81
6899.88;150.79
6959.88;113.53
7019.6;2.68
7079.6;0
7139.6;0
7199.6;0
7259.6;19.46
7319.65;20.54
7379.66;0
7439.66;0
7499.66;0
7559.72;25
7619.71;21
7679.93;21
7739.62;57.89
7799.83;23.11
7859.79;38
7919.89;0
7979.99;14.75
8039.87;6.25
8099.91;19
8159.87;27.3
8219.86;31.68
8279.74;76.94
8339.73;102.97
8399.65;55.48
8459.93;95.06
8519.93;147.06
8579.98;175.9
8639.89;182.54
8699.65;199.5
8759.94;118.57
8819.94;21
8879.82;1.46
8939.97;19.54
8999.67;0
9059.67;0
9119.68;13.53
9179.96;40.45
9239.62;7.01
9299.65;17
9359.86;61.54
9419.68;62.69
9479.81;131.23
9539.85;142.6
9600;148.88
9659.77;37.91
9719.8;129.34
9779.96;125.81
9839.94;48
9899.83;15
9959.92;38
10019.89;4
10079.98;28.07
10139.98;11.93
10199.69;17
10259.84;32.95
10319.9;33.05
10380;83.64
10439.96;173.18
10499.62;76.18
10559.62;0
10619.59;2.9
10679.71;79.1
10739.64;27.26
10799.62;45.52
10859.62;58.21
10919.85;60.85
10979.85;20.15
11039.85;0
11099.85;0
11159.85;0
11219.87;24.42
11279.78;38.58
11339.94;51
11399.73;14.11
11459.86;40.88
11519.89;35.28
11579.83;68.73
11639.86;74.12
11699.83;116.74
11759.97;94.39
11819.71;18.75
11879.86;0
11939.71;19
11999.76;17
12059.76;15
12119.76;0
12179.76;0
12239.63;13
12299.63;50.24
12359.69;44.83
12419.87;88.78
12479.63;81.15
12539.68;39.17
12599.81;53.83
12659.86;28
12719.82;53.77
12779.87;28.23
12839.97;112.13
12899.88;86.31
12959.91;59.71
13019.69;113.7
13079.82;56.16
13139.7;34.13
13199.82;1.87
13259.9;14.39
13319.64;25.61
13379.63;36
13439.79;29.87
13499.96;57.13
13559.92;13.54
13619.63;28.46
13679.63;0
13739.97;94.86
13799.64;185.12
13859.79;143.98
13919.78;84.54
13979.85;88.5
14039.8;99.71
14099.94;75.29
14159.75;58
14219.75;0
14279.71;71.75
14339.99;83.25
14399.88;144.58
14459.82;156.22
14519.96;42.2
14579.88;35.43
14639.88;6.57
14699.66;0
14759.66;0
14819.66;0
14879.66;0
14939.66;0
14999.59;21
15059.93;71.47
15119.78;45.53
15179.88;0
15239.69;23.39
15299.89;22.61
15359.99;38
15419.81;39.36
15479.8;132.18
15539.67;110.46
15599.64;159.46
15659.84;49.54
15719.98;18.25
15779.85;24.01
15839.6;8.74
15899.68;13
15959.78;24.01
16019.71;13.99
16079.74;17
16139.71;21
16199.96;35
16259.93;108.24
16319.74;109.76
16379.98;89.43
16439.85;119.57
16499.82;116.64
16559.84;85.5
16619.95;53.75
16679.7;33.11
16739.96;21
16799.96;6.88
16859.96;14.12
16919.82;11.94
16979.71;77.6
17039.73;98.85
17099.62;29.61
17159.81;50.18
17219.91;118.53
17279.96;171.23
17339.97;30.06
17399.67;17
17459.72;0
17519.76;15
17579.73;31.07
17639.82;79.92
17699.63;102.56
17759.74;78.45
17819.87;0
17879.79;44.44
17939.91;96.06
17999.89;106.56
18059.64;146.99
18119.62;98.05
18179.89;35.9
18239.72;8
18299.72;0
18359.72;0
18419.97;21
18479.97;0
18539.62;33.11
18599.99;34.97
18659.94;32.32
18719.63;2.61
18779.68;52.22
18839.81;93.78
18899.7;41.59
18959.97;60.14
19019.65;148.26
19079.94;210.67
19139.66;37.33
19199.66;0
19259.66;0
19319.88;0
19379.88;0
19439.77;0
19499.77;0
19559.77;44.85
19619.85;68.65
19679.66;0.5
19739.66;0
19799.66;0
19859.63;27.23
19919.61;51.77
19979.83;19.22
20039.74;25.78
20099.78;0
20159.78;12.3
20219.62;39.7
20279.88;44
20339.88;0
20399.95;25
20459.81;53.93
