#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.91;42;145;0;57.2;0;57.21;0;0.55
119.88;82;272;0;111.06;0;116.73;0;0.57
179.77;114;431;0;158.23;0;176.24;0;0.6
239.88;158;582;0;199.05;0;236.03;0;0.57
299.68;211;725;0;235.41;0;295.47;0;0.58
360;260;858;0;256.86;0;355.33;0;0.56
419.64;298;964;0;306.04;0;414.85;0;0.55
479.84;298;962;0;340.86;0;474.72;0;0.54
539.84;298;962;0;400.86;0;534.72;0;0.54
599.65;298;956;0;318.15;0;592.54;0;0.56
659.77;298;951;0;302.81;0;651.72;0;0.56
719.71;298;951;0;362.75;0;711.66;0;0.56
779.71;298;950;0;416.44;0;771.59;0;0.55
839.84;298;948;0;434.38;0;831.14;0;0.54
899.76;298;941;0;374.68;0;889.67;0;0.57
959.83;298;938;0;409.8;0;949.14;0;0.58
1019.89;298;938;0;469.85;0;1009.2;0;0.58
1079.89;298;938;0;529.85;0;1069.2;0;0.58
1139.61;298;937;0;542.14;0;1128.19;0;0.6
1199.89;298;928;0;320.03;0;1184.3;0;0.6
1259.92;298;922;0;248.84;0;1242.1;0;0.6
1319.86;298;920;0;285.55;0;1301.44;0;0.61
1379.86;298;919;0;340.49;0;1361.35;0;0.61
1439.86;298;917;0;392.51;0;1421.32;0;0.62
1499.96;298;914;0;353.17;0;1479.73;0;0.59
1559.69;298;911;0;362.05;0;1538.59;0;0.6
1619.73;298;906;0;325.19;0;1596.5;0;0.6
1679.63;298;897;0;201.78;0;1652.1;0;0.59
1739.79;298;897;0;261.94;0;1712.26;0;0.59
1799.82;298;894;0;258.16;0;1770.74;0;0.59
1859.66;298;892;0;303.73;0;1830.38;0;0.59
1919.66;298;890;0;350.66;0;1890.17;0;0.57
1979.68;298;888;0;344.87;0;1948.86;0;0.59
2039.75;298;885;0;339.92;0;2007.7;0;0.61
2099.64;298;885;0;399.8;0;2067.58;0;0.61
2159.63;298;880;0;341.41;0;2125.77;0;0.62
2219.91;298;878;0;362.33;0;2185.43;0;0.64
2279.77;298;877;0;411.26;0;2245.11;0;0.64
2339.99;298;873;0;363.99;0;2303.75;0;0.66
2399.93;298;867;0;266.18;0;2361.2;0;0.64
2459.95;298;862;0;299.13;0;2420.86;0;0.64
2519.9;298;861;0;353.6;0;2480.71;0;0.65
2579.8;298;860;0;407.17;0;2540.5;0;0.65
2639.98;298;857;0;427.27;0;2600.13;0;0.63
2699.61;298;853;0;437.91;0;2658.82;0;0.66
2759.97;298;852;0;488.55;0;2719;0;0.66
2819.68;298;851;0;541.51;0;2778.62;0;0.67
2879.71;298;850;0;594.4;0;2838.62;0;0.67
2939.71;298;849;0;646.43;0;2898.52;0;0.66
2999.67;298;849;0;706.39;0;2958.49;0;0.66
3059.67;298;843;0;553.13;0;3015.34;0;0.66
3119.72;298;840;0;558.84;0;3074.35;0;0.62
3179.83;298;837;0;542.36;0;3132.98;0;0.62
3239.82;298;835;0;589.36;0;3192.77;0;0.63
3299.99;298;828;0;455.22;0;3249.13;0;0.64
3359.97;298;823;0;481.94;0;3307.73;0;0.62
3419.59;298;823;0;541.56;0;3367.35;0;0.62
3479.96;298;821;0;587.19;0;3427.42;0;0.63
3539.96;298;818;0;618.15;0;3486.71;0;0.63
3599.64;298;812;0;310.72;0;3539.04;0;0.64
3659.73;298;806;0;221.46;0;3594.88;0;0.64
3719.76;298;805;0;275.97;0;3654.75;0;0.63
3779.65;298;805;0;335.87;0;3714.64;0;0.63
3839.65;298;805;0;395.87;0;3774.64;0;0.63
3899.94;298;804;0;447.37;0;3834.91;0;0.62
3959.74;298;800;0;446;0;3893.93;0;0.63
4019.68;298;796;0;459.69;0;3953.28;0;0.63
4079.77;298;794;0;499.11;0;4012.91;0;0.64
4139.77;298;794;0;559.11;0;4072.91;0;0.64
4199.82;298;793;0;592.62;0;4132.54;0;0.62
4259.71;298;788;0;577.51;0;4190.93;0;0.62
4319.66;298;786;0;597.89;0;4250.28;0;0.6
4379.96;298;782;0;467.9;0;4307.02;0;0.59
4439.79;298;775;0;304.05;0;4361.67;0;0.58
4499.59;298;774;0;359.64;0;4421.46;0;0.57
4559.94;298;772;0;406.53;0;4481.49;0;0.6
4619.9;298;769;0;441.59;0;4540.86;0;0.61
4679.61;298;765;0;403.44;0;4598.45;0;0.61
4739.97;298;760;0;424.06;0;4657.7;0;0.59
4799.88;298;759;0;478.48;0;4717.45;0;0.59
4859.88;298;759;0;538.48;0;4777.45;0;0.59
4919.96;298;758;0;592.27;0;4837.45;0;0.59
4979.8;298;757;0;647.93;0;4897.29;0;0.58
5039.67;298;750;0;498.68;0;4953.05;0;0.59
5099.67;298;749;0;548.16;0;5012.93;0;0.59
5159.77;298;748;0;604.07;0;5072.99;0;0.58
5219.93;298;745;0;584.27;0;5131.88;0;0.58
5279.83;298;744;0;636.16;0;5191.66;0;0.58
5339.68;298;741;0;624.85;0;5250.33;0;0.58
5399.62;298;738;0;643.46;0;5309.58;0;0.59
5459.63;298;735;0;671.46;0;5368.92;0;0.59
5519.67;298;733;0;714.71;0;5428.65;0;0.6
5579.61;298;730;0;571.42;0;5484.78;0;0.62
5639.63;298;721;0;307.31;0;5537.8;0;0.62
5699.92;298;720;0;337.29;0;5597.39;0;0.62
5759.63;298;715;0;313.1;0;5654.85;0;0.61
5819.63;298;713;0;358.26;0;5714.6;0;0.6
5879.65;298;709;0;384.21;0;5774.05;0;0.62
5939.98;298;707;0;431.45;0;5834.2;0;0.6
5999.78;298;706;0;485.37;0;5893.86;0;0.6
6059.82;298;701;0;449.92;0;5951.47;0;0.58
6119.82;298;700;0;497.29;0;6011.09;0;0.58
6179.82;298;699;0;552.25;0;6071.03;0;0.58
6239.64;298;698;0;559.8;0;6129.71;0;0.58
6299.92;298;691;0;315.32;0;6183.43;0;0.6
6359.98;298;688;0;304.86;0;6241.87;0;0.6
6420;298;686;0;324.87;0;6300.88;0;0.6
6479.89;298;678;0;229.37;0;6356.6;0;0.63
6539.89;298;676;0;276.27;0;6416.05;0;0.62
6599.94;298;676;0;336.31;0;6476.1;0;0.62
6659.89;298;674;0;338.43;0;6534.68;0;0.61
6719.98;298;672;0;350.1;0;6593.72;0;0.61
6779.72;298;669;0;354.35;0;6652.28;0;0.62
6839.64;298;668;0;389.44;0;6711.63;0;0.62
6899.88;298;667;0;444.23;0;6771.83;0;0.63
6959.88;298;661;0;330.18;0;6828.4;0;0.63
7019.6;298;657;0;311.65;0;6887.06;0;0.66
7079.6;298;656;0;366.13;0;6946.99;0;0.67
7139.6;298;654;0;412.6;0;7006.8;0;0.67
7199.6;298;654;0;472.6;0;7066.8;0;0.67
7259.6;298;653;0;492.25;0;7126.16;0;0.67
7319.65;298;650;0;516.15;0;7185.72;0;0.66
7379.66;298;648;0;558.08;0;7245.47;0;0.65
7439.66;298;647;0;612.59;0;7305.39;0;0.64
7499.66;298;647;0;672.59;0;7365.39;0;0.64
7559.72;298;646;0;680.55;0;7424.67;0;0.63
7619.71;298;643;0;691.35;0;7484.23;0;0.64
7679.93;298;641;0;645.78;0;7542.94;0;0.63
7739.62;298;637;0;581.07;0;7601.17;0;0.61
7799.83;298;634;0;603.37;0;7660.98;0;0.61
7859.79;298;632;0;596.46;0;7720.18;0;0.59
7919.89;298;631;0;650.26;0;7780.26;0;0.58
7979.99;298;631;0;710.37;0;7840.36;0;0.58
8039.87;298;624;0;475.32;0;7897.16;0;0.58
8099.91;298;619;0;439.59;0;7955.96;0;0.55
8159.87;298;618;0;497.04;0;8015.92;0;0.56
8219.86;298;616;0;522.94;0;8075.46;0;0.57
8279.74;298;615;0;573.18;0;8135.16;0;0.56
8339.73;298;610;0;590.94;0;8194.36;0;0.58
8399.65;298;608;0;632.05;0;8253.88;0;0.6
8459.93;298;606;0;641.95;0;8313.34;0;0.61
8519.93;298;602;0;648.33;0;8372.29;0;0.6
8579.98;298;600;0;701.64;0;8432.15;0;0.63
8639.89;298;599;0;750.22;0;8491.86;0;0.62
8699.65;298;597;0;704.29;0;8550;0;0.63
8759.94;298;590;0;561.5;0;8607.13;0;0.63
8819.94;298;589;0;617.72;0;8667.04;0;0.66
8879.82;298;588;0;672.98;0;8726.8;0;0.65
8939.97;298;579;0;281.66;0;8779.92;0;0.62
