#TimeStamp;TripTime;Type
46;20;O
59;30;O
65;35;O
70;35;O
82;49;O
82;42;O
90;39;O
91;15;O
94;48;O
103;51;O
106;17;O
106;72;O
114;30;O
115;29;O
123;16;O
124;15;O
142;15;O
144;16;O
155;16;O
165;18;O
175;16;O
192;15;O
195;17;O
205;17;O
214;17;O
215;16;O
223;34;O
235;15;O
243;17;O
296;17;O
306;17;O
319;24;O
323;26;O
341;45;O
355;18;O
365;18;O
368;19;O
382;14;O
385;15;O
389;30;O
392;15;O
396;16;O
404;16;O
407;17;O
416;18;O
416;17;O
424;16;O
426;16;O
446;16;O
455;17;O
457;17;O
468;20;O
474;16;O
501;17;O
503;15;O
514;16;O
534;38;O
539;24;O
543;38;O
552;17;O
562;17;O
563;15;O
569;30;O
603;20;O
603;15;O
609;30;O
614;15;O
629;16;O
639;16;O
646;17;O
654;15;O
687;18;O
694;20;O
696;17;O
703;19;O
707;18;O
728;18;O
731;17;O
748;18;O
770;16;O
773;24;O
786;17;O
790;31;O
796;31;O
835;19;O
845;20;O
849;19;O
853;33;O
853;18;O
862;22;O
870;19;O
872;27;O
885;16;O
890;19;O
896;37;O
897;32;O
904;13;O
915;14;O
923;14;O
924;14;O
938;24;O
948;29;O
955;16;O
958;30;O
965;16;O
975;16;O
978;17;O
1006;16;O
1015;16;O
1025;16;O
1036;19;O
1037;17;O
1053;31;O
1067;15;O
1071;26;O
1079;17;O
1087;15;O
1088;26;O
1103;16;O
1111;19;O
1113;16;O
1123;20;O
1133;16;O
1143;16;O
1167;15;O
1183;16;O
1203;16;O
1217;14;O
1248;15;O
1263;15;O
1272;29;O
1274;16;O
1285;21;O
1292;18;O
1296;16;O
1299;15;O
1318;14;O
1329;14;O
1332;17;O
1341;16;O
1352;17;O
1361;16;O
1363;17;O
1389;17;O
1393;35;O
1410;40;O
1429;27;O
1438;30;O
1446;16;O
1470;15;O
1482;17;O
1500;20;O
1501;16;O
1507;31;O
1510;26;O
1513;27;O
1529;17;O
1530;14;O
1538;25;O
1540;18;O
1558;16;O
1560;14;O
1579;27;O
1581;16;O
1584;16;O
1605;16;O
1618;38;O
1631;15;O
1645;16;O
1670;13;O
1670;18;O
1676;29;O
1691;14;O
1697;17;O
1705;18;O
1711;15;O
1757;17;O
1767;19;O
1786;26;O
1797;17;O
1811;45;O
1812;15;O
1822;15;O
1826;16;O
1829;50;O
1836;36;O
1846;16;O
1896;15;O
1904;16;O
1923;16;O
1929;32;O
1933;22;O
1957;15;O
1968;17;O
1976;18;O
2008;16;O
2016;18;O
2024;16;O
2027;15;O
2053;14;O
2063;14;O
2064;17;O
2074;15;O
2074;18;O
2089;20;O
2093;17;O
2103;17;O
2108;19;O
2113;17;O
2124;14;O
2137;18;O
2153;17;O
2173;16;O
2173;14;O
2184;14;O
2184;17;O
2198;19;O
2203;16;O
