#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.66;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
179.8;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.86;9;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
299.77;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
359.95;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
419.85;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.9;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
599.82;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
659.7;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
719.9;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
779.91;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
839.97;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
899.74;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.84;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1019.98;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1079.99;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1139.86;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1199.95;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1259.82;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1319.91;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
1379.81;7;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1439.79;8;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
