#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.16;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.91;40.94;0.46;PP/0.05,TA/0.15,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
119.66;41.34;0.54;PP/0.06,TA/0.15,IS/0.02,PS/0,RB/0,OB/0.01,RP/0
179.8;42.17;0.63;PP/0.07,TA/0.16,IS/0.04,PS/0,RB/0,OB/0.03,RP/0
239.86;41.63;0.71;PP/0.07,TA/0.16,IS/0.08,PS/0,RB/0,OB/0.04,RP/0
299.77;41.75;0.81;PP/0.08,TA/0.18,IS/0.11,PS/0,RB/0.01,OB/0.05,RP/0
359.95;41.82;0.9;PP/0.08,TA/0.18,IS/0.15,PS/0,RB/0.01,OB/0.06,RP/0
419.85;41.86;0.99;PP/0.1,TA/0.18,IS/0.19,PS/0,RB/0.01,OB/0.07,RP/0
479.9;42.13;1.07;PP/0.11,TA/0.2,IS/0.21,PS/0,RB/0.01,OB/0.07,RP/0
539.97;42.12;1.12;PP/0.12,TA/0.2,IS/0.23,PS/0,RB/0.01,OB/0.07,RP/0
599.82;42.12;1.16;PP/0.12,TA/0.2,IS/0.24,PS/0,RB/0.01,OB/0.07,RP/0
659.7;42.12;1.21;PP/0.12,TA/0.2,IS/0.26,PS/0,RB/0.01,OB/0.07,RP/0
719.9;42.12;1.26;PP/0.12,TA/0.2,IS/0.28,PS/0,RB/0.01,OB/0.08,RP/0
779.91;42.48;1.32;PP/0.13,TA/0.21,IS/0.3,PS/0,RB/0.01,OB/0.08,RP/0
839.97;42.38;1.39;PP/0.14,TA/0.22,IS/0.31,PS/0,RB/0.01,OB/0.08,RP/0
899.74;42.6;1.48;PP/0.15,TA/0.23,IS/0.33,PS/0,RB/0.01,OB/0.08,RP/0
959.84;42.76;1.53;PP/0.16,TA/0.23,IS/0.35,PS/0,RB/0.01,OB/0.08,RP/0
1019.98;42.93;1.59;PP/0.16,TA/0.24,IS/0.36,PS/0,RB/0.01,OB/0.09,RP/0
1079.99;42.93;1.64;PP/0.17,TA/0.24,IS/0.38,PS/0,RB/0.01,OB/0.09,RP/0
1139.86;42.49;1.69;PP/0.18,TA/0.24,IS/0.39,PS/0,RB/0.01,OB/0.09,RP/0
1199.95;42.49;1.72;PP/0.18,TA/0.25,IS/0.41,PS/0,RB/0.01,OB/0.09,RP/0
1259.82;42.49;1.76;PP/0.18,TA/0.25,IS/0.42,PS/0,RB/0.01,OB/0.09,RP/0
1319.91;42.51;1.81;PP/0.19,TA/0.25,IS/0.44,PS/0,RB/0.01,OB/0.09,RP/0
1379.81;42.69;1.9;PP/0.2,TA/0.27,IS/0.45,PS/0,RB/0.01,OB/0.09,RP/0
1439.79;42.87;1.96;PP/0.2,TA/0.28,IS/0.47,PS/0,RB/0.01,OB/0.09,RP/0
