Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;3.50;814;0;418;21.5184087047712;163.772689126719;10.0444444444443;82.8988888888944;1.94736842105263;21992.2644559081;30000
OutputStation1;55.50;9.50;862;0;427;22.2941395706291;201.635988302609;10.0444444444438;122.796111111109;2.01873536299766;21515.4187513432;30000
