#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.91;0;0;0;2;0/59.91;0/59.91,1/52.9;0/0;0/59.91,1/59.91;0/0;0/34,1/35;0/0;0/40,1/41;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/1
119.66;0;4;0;2;0/119.66;0/66,1/54.04;0/0;0/119.66,1/119.66;0/0;0/29,1/32;0/0;0/34,1/38;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/6,1/7
179.8;0;10;0;2;0/179.8;0/67.38,1/55.28;0/0;0/179.8,1/179.8;0/0;0/30,1/28;0/0;0/34,1/36;0/0;0/0,1/0;0/0;0/6,1/4;0/0;0/12,1/13
239.86;0;17;0;2;0/239.86;0/68.59,1/56.66;0/0;0/239.86,1/239.86;0/0;0/31,1/28;0/0;0/33,1/36;0/0;0/0,1/0;0/0;0/10,1/7;0/0;0/18,1/19
299.77;0;20;0;2;0/299.77;0/72.73,1/57.69;0/0;0/299.77,1/299.77;0/0;0/28,1/27;0/0;0/31,1/36;0/0;0/0,1/0;0/0;0/12,1/8;0/0;0/23,1/25
359.95;0;25;0;2;0/359.95;0/99.68,1/59.42;0/0;0/359.95,1/359.95;0/0;0/27,1/27;0/0;0/30,1/36;0/0;0/0,1/0;0/0;0/14,1/11;0/0;0/27,1/31
419.85;0;36;0;2;0/419.85;0/101.16,1/60.34;0/0;0/419.85,1/419.85;0/0;0/31,1/26;0/0;0/33,1/35;0/0;0/0,1/0;0/0;0/20,1/16;0/0;0/33,1/37
479.9;0;42;0;2;0/479.9;0/117.13,1/61.6;0/0;0/479.9,1/479.9;0/0;0/35,1/29;0/0;0/38,1/38;0/0;0/0,1/0;0/0;0/23,1/19;0/0;0/37,1/43
539.97;0;48;0;2;0/539.97;0/118.11,1/63.33;0/0;0/539.97,1/539.97;0/0;0/35,1/25;0/0;0/37,1/35;0/0;0/0,1/0;0/0;0/27,1/21;0/0;0/43,1/49
599.82;0;54;0;2;0/599.82;0/136.97,1/64.9;0/0;0/599.82,1/599.82;0/0;0/33,1/23;0/0;0/37,1/31;0/0;0/0,1/0;0/0;0/29,1/25;0/0;0/47,1/55
659.7;0;59;0;2;0/659.7;0/138.22,1/65.74;0/0;0/659.7,1/659.7;0/0;0/36,1/20;0/0;0/40,1/28;0/0;0/0,1/0;0/0;0/31,1/28;0/0;0/53,1/61
719.9;0;67;0;2;0/719.9;0/140.23,1/67.01;0/0;0/719.9,1/719.9;0/0;0/36,1/21;0/0;0/40,1/28;0/0;0/0,1/0;0/0;0/35,1/32;0/0;0/59,1/67
779.91;0;72;0;2;0/779.91;0/141.44,1/68.01;0/0;0/779.91,1/779.91;0/0;0/29,1/18;0/0;0/34,1/25;0/0;0/0,1/0;0/0;0/37,1/35;0/0;0/65,1/73
839.97;0;78;0;2;0/839.97;0/142.34,1/69.28;0/0;0/839.97,1/839.97;0/0;0/27,1/19;0/0;0/31,1/25;0/0;0/0,1/0;0/0;0/40,1/38;0/0;0/71,1/79
899.74;0;86;0;2;0/899.74;0/147.76,1/70.67;0/0;0/899.74,1/899.74;0/0;0/24,1/24;0/0;0/31,1/28;0/0;0/0,1/0;0/0;0/43,1/43;0/0;0/77,1/85
959.84;0;93;0;2;0/959.84;0/149.56,1/71.26;0/0;0/959.84,1/959.84;0/0;0/29,1/21;0/0;0/32,1/29;0/0;0/0,1/0;0/0;0/48,1/45;0/0;0/83,1/91
1019.98;0;99;0;2;0/1019.98;0/151.39,1/72.89;0/0;0/1019.98,1/1019.98;0/0;0/32,1/20;0/0;0/33,1/29;0/0;0/0,1/0;0/0;0/52,1/47;0/0;0/89,1/97
1079.99;0;106;0;2;0/1079.99;0/178.54,1/74.37;0/0;0/1079.99,1/1079.99;0/0;0/30,1/21;0/0;0/33,1/29;0/0;0/0,1/0;0/0;0/55,1/51;0/0;0/92,1/103
1139.86;0;112;0;2;0/1139.86;0/179.74,1/76.41;0/0;0/1139.86,1/1139.86;0/0;0/29,1/21;0/0;0/30,1/31;0/0;0/0,1/0;0/0;0/59,1/53;0/0;0/98,1/109
1199.95;0;114;0;2;0/1199.95;0/187.11,1/78.12;0/0;0/1199.95,1/1199.95;0/0;0/25,1/17;0/0;0/25,1/29;0/0;0/0,1/0;0/0;0/60,1/54;0/0;0/103,1/114
1259.82;0;119;0;2;0/1259.82;0/212.8,1/79.2;0/0;0/1259.82,1/1259.82;0/0;0/20,1/15;0/0;0/21,1/26;0/0;0/0,1/0;0/0;0/62,1/57;0/0;0/107,1/120
1319.91;0;128;0;2;0/1319.91;0/229.27,1/81.23;0/0;0/1319.91,1/1319.91;0/0;0/24,1/23;0/0;0/27,1/30;0/0;0/0,1/0;0/0;0/65,1/63;0/0;0/111,1/126
1379.81;0;134;0;2;0/1379.81;0/248.18,1/82.49;0/0;0/1379.81,1/1379.81;0/0;0/33,1/24;0/0;0/35,1/33;0/0;0/0,1/0;0/0;0/69,1/65;0/0;0/115,1/132
1439.79;0;138;0;2;0/1439.79;0/278.81,1/84.35;0/0;0/1439.79,1/1439.79;0/0;0/37,1/20;0/0;0/37,1/30;0/0;0/0,1/0;0/0;0/71,1/67;0/0;0/118,1/138
1499.62;0;145;0;2;0/1499.62;0/318.13,1/85.07;0/0;0/1499.62,1/1499.62;0/0;0/34,1/22;0/0;0/37,1/30;0/0;0/0,1/0;0/0;0/73,1/72;0/0;0/121,1/144
1559.94;0;151;0;2;0/1559.94;0/320.95,1/86.22;0/0;0/1559.94,1/1559.94;0/0;0/39,1/18;0/0;0/40,1/28;0/0;0/0,1/0;0/0;0/77,1/74;0/0;0/126,1/150
1619.78;0;154;0;2;0/1619.78;0/361.39,1/87.66;0/0;0/1619.78,1/1619.78;0/0;0/36,1/18;0/0;0/38,1/28;0/0;0/0,1/0;0/0;0/79,1/75;0/0;0/128,1/156
1679.8;0;160;0;2;0/1679.8;0/389.12,1/89.1;0/0;0/1679.8,1/1679.8;0/0;0/35,1/31;0/0;0/37,1/40;0/0;0/0,1/0;0/0;0/82,1/78;0/0;0/132,1/162
1739.88;0;166;0;2;0/1739.88;0/390.59,1/89.81;0/0;0/1739.88,1/1739.88;0/0;0/34,1/31;0/0;0/37,1/37;0/0;0/0,1/0;0/0;0/83,1/83;0/0;0/138,1/168
1799.98;0;171;0;2;0/1799.98;0/391.73,1/91.41;0/0;0/1799.98,1/1799.98;0/0;0/32,1/35;0/0;0/36,1/42;0/0;0/0,1/0;0/0;0/86,1/85;0/0;0/144,1/174
1859.92;0;176;0;2;0/1859.92;0/393.1,1/92.57;0/0;0/1859.92,1/1859.92;0/0;0/30,1/31;0/0;0/32,1/39;0/0;0/0,1/0;0/0;0/89,1/87;0/0;0/150,1/180
1919.84;0;180;0;2;0/1919.84;0/394.05,1/93.94;0/0;0/1919.84,1/1919.84;0/0;0/30,1/27;0/0;0/32,1/36;0/0;0/0,1/0;0/0;0/91,1/89;0/0;0/156,1/186
1979.98;0;183;0;2;0/1979.98;0/395.25,1/95.21;0/0;0/1979.98,1/1979.98;0/0;0/34,1/23;0/0;0/35,1/33;0/0;0/0,1/0;0/0;0/93,1/90;0/0;0/162,1/192
2039.85;0;187;0;2;0/2039.85;0/400.24,1/97.3;0/0;0/2039.85,1/2039.85;0/0;0/33,1/26;0/0;0/36,1/35;0/0;0/0,1/0;0/0;0/95,1/92;0/0;0/167,1/198
2099.99;0;196;0;2;0/2099.99;0/401.31,1/98.74;0/0;0/2099.99,1/2099.99;0/0;0/32,1/25;0/0;0/34,1/35;0/0;0/0,1/0;0/0;0/99,1/97;0/0;0/173,1/204
2159.96;0;200;0;2;0/2159.96;0/402.74,1/100.14;0/0;0/2159.96,1/2159.96;0/0;0/34,1/26;0/0;0/37,1/35;0/0;0/0,1/0;0/0;0/101,1/99;0/0;0/179,1/210
2219.63;0;208;0;2;0/2219.63;0/404.76,1/100.96;0/0;0/2219.63,1/2219.63;0/0;0/35,1/27;0/0;0/38,1/35;0/0;0/0,1/0;0/0;0/105,1/103;0/0;0/185,1/216
2279.86;0;215;0;2;0/2279.86;0/405.76,1/101.94;0/0;0/2279.86,1/2279.86;0/0;0/36,1/30;0/0;0/42,1/35;0/0;0/0,1/0;0/0;0/107,1/108;0/0;0/191,1/222
2339.97;0;222;0;2;0/2339.97;0/407.02,1/102.67;0/0;0/2339.97,1/2339.97;0/0;0/32,1/36;0/0;0/39,1/40;0/0;0/0,1/0;0/0;0/109,1/113;0/0;0/197,1/228
2399.77;0;228;0;2;0/2399.77;0/408.63,1/104.24;0/0;0/2399.77,1/2399.77;0/0;0/36,1/32;0/0;0/41,1/37;0/0;0/0,1/0;0/0;0/113,1/115;0/0;0/203,1/234
2459.89;0;236;0;2;0/2459.89;0/409.53,1/105.58;0/0;0/2459.89,1/2459.89;0/0;0/37,1/27;0/0;0/41,1/34;0/0;0/0,1/0;0/0;0/118,1/118;0/0;0/209,1/240
2519.93;0;242;0;2;0/2519.93;0/410.7,1/107.28;0/0;0/2519.93,1/2519.93;0/0;0/35,1/23;0/0;0/38,1/31;0/0;0/0,1/0;0/0;0/121,1/121;0/0;0/215,1/246
2579.92;0;246;0;2;0/2579.92;0/412.94,1/108.93;0/0;0/2579.92,1/2579.92;0/0;0/40,1/21;0/0;0/41,1/29;0/0;0/0,1/0;0/0;0/124,1/122;0/0;0/221,1/252
2639.68;0;250;0;2;0/2639.68;0/413.8,1/111.57;0/0;0/2639.68,1/2639.68;0/0;0/32,1/25;0/0;0/35,1/32;0/0;0/0,1/0;0/0;0/125,1/125;0/0;0/227,1/258
2699.85;0;256;0;2;0/2699.85;0/415.08,1/112.08;0/0;0/2699.85,1/2699.85;0/0;0/37,1/23;0/0;0/39,1/29;0/0;0/0,1/0;0/0;0/128,1/128;0/0;0/233,1/264
2759.81;0;264;0;2;0/2759.81;0/416.56,1/113.15;0/0;0/2759.81,1/2759.81;0/0;0/35,1/22;0/0;0/38,1/30;0/0;0/0,1/0;0/0;0/132,1/132;0/0;0/239,1/269
2819.95;0;270;0;2;0/2819.95;0/418.08,1/114.4;0/0;0/2819.95,1/2819.95;0/0;0/32,1/19;0/0;0/35,1/27;0/0;0/0,1/0;0/0;0/135,1/135;0/0;0/245,1/275
2879.95;0;275;0;2;0/2879.95;0/420.35,1/115.91;0/0;0/2879.95,1/2879.95;0/0;0/39,1/15;0/0;0/41,1/24;0/0;0/0,1/0;0/0;0/138,1/137;0/0;0/251,1/281
2939.9;0;284;0;2;0/2939.9;0/421.69,1/117.3;0/0;0/2939.9,1/2939.9;0/0;0/35,1/28;0/0;0/38,1/36;0/0;0/0,1/0;0/0;0/142,1/142;0/0;0/257,1/287
2999.64;0;291;0;2;0/2999.64;0/422.53,1/119.41;0/0;0/2999.64,1/2999.64;0/0;0/33,1/27;0/0;0/36,1/36;0/0;0/0,1/0;0/0;0/146,1/145;0/0;0/262,1/293
3059.73;0;297;0;2;0/3059.73;0/432.94,1/120.64;0/0;0/3059.73,1/3059.73;0/0;0/37,1/23;0/0;0/38,1/33;0/0;0/0,1/0;0/0;0/150,1/147;0/0;0/268,1/299
3119.87;0;300;0;2;0/3119.87;0/458.52,1/121.99;0/0;0/3119.87,1/3119.87;0/0;0/35,1/22;0/0;0/38,1/31;0/0;0/0,1/0;0/0;0/151,1/149;0/0;0/271,1/305
3179.97;0;305;0;2;0/3179.97;0/459.75,1/123.5;0/0;0/3179.97,1/3179.97;0/0;0/28,1/24;0/0;0/32,1/32;0/0;0/0,1/0;0/0;0/153,1/152;0/0;0/277,1/311
3239.65;0;310;0;2;0/3239.65;0/461.36,1/123.98;0/0;0/3239.65,1/3239.65;0/0;0/30,1/21;0/0;0/34,1/29;0/0;0/0,1/0;0/0;0/155,1/155;0/0;0/283,1/317
3299.62;0;318;0;2;0/3299.62;0/462.35,1/125.52;0/0;0/3299.62,1/3299.62;0/0;0/29,1/25;0/0;0/33,1/33;0/0;0/0,1/0;0/0;0/159,1/159;0/0;0/289,1/323
3359.68;0;325;0;2;0/3359.68;0/465.9,1/127.14;0/0;0/3359.68,1/3359.68;0/0;0/32,1/24;0/0;0/34,1/33;0/0;0/0,1/0;0/0;0/163,1/162;0/0;0/295,1/329
3419.9;0;332;0;2;0/3419.9;0/467.35,1/128.03;0/0;0/3419.9,1/3419.9;0/0;0/27,1/23;0/0;0/31,1/30;0/0;0/0,1/0;0/0;0/166,1/166;0/0;0/301,1/335
3479.81;0;337;0;2;0/3479.81;0/468.53,1/129.64;0/0;0/3479.81,1/3479.81;0/0;0/32,1/23;0/0;0/35,1/31;0/0;0/0,1/0;0/0;0/169,1/168;0/0;0/307,1/341
3539.86;0;342;0;2;0/3539.86;0/469.8,1/130.59;0/0;0/3539.86,1/3539.86;0/0;0/31,1/24;0/0;0/35,1/31;0/0;0/0,1/0;0/0;0/171,1/171;0/0;0/313,1/347
3599.8;0;348;0;2;0/3599.8;0/471.8,1/132.4;0/0;0/3599.8,1/3599.8;0/0;0/29,1/28;0/0;0/36,1/32;0/0;0/0,1/0;0/0;0/173,1/175;0/0;0/318,1/353
3659.98;0;356;0;2;0/3659.98;0/473.25,1/134.12;0/0;0/3659.98,1/3659.98;0/0;0/35,1/26;0/0;0/40,1/32;0/0;0/0,1/0;0/0;0/178,1/178;0/0;0/324,1/359
3719.84;0;360;0;2;0/3719.84;0/474.75,1/135.67;0/0;0/3719.84,1/3719.84;0/0;0/34,1/23;0/0;0/39,1/29;0/0;0/0,1/0;0/0;0/180,1/180;0/0;0/330,1/365
3779.61;0;364;0;2;0/3779.61;0/476.33,1/137.41;0/0;0/3779.61,1/3779.61;0/0;0/32,1/22;0/0;0/37,1/28;0/0;0/0,1/0;0/0;0/182,1/182;0/0;0/336,1/371
3839.97;0;366;0;2;0/3839.97;0/477.88,1/138.64;0/0;0/3839.97,1/3839.97;0/0;0/36,1/14;0/0;0/39,1/22;0/0;0/0,1/0;0/0;0/184,1/182;0/0;0/342,1/377
3899.96;0;371;0;2;0/3899.96;0/484.49,1/140.15;0/0;0/3899.96,1/3899.96;0/0;0/41,1/17;0/0;0/43,1/25;0/0;0/0,1/0;0/0;0/187,1/184;0/0;0/348,1/383
3959.81;0;375;0;2;0/3959.81;0/508.12,1/141.95;0/0;0/3959.81,1/3959.81;0/0;0/43,1/19;0/0;0/43,1/29;0/0;0/0,1/0;0/0;0/189,1/186;0/0;0/351,1/389
4019.74;0;377;0;2;0/4019.74;0/558.46,1/143.17;0/0;0/4019.74,1/4019.74;0/0;0/41,1/16;0/0;0/42,1/26;0/0;0/0,1/0;0/0;0/190,1/187;0/0;0/352,1/395
4079.68;0;383;0;2;0/4079.68;0/573.21,1/144.71;0/0;0/4079.68,1/4079.68;0/0;0/42,1/14;0/0;0/43,1/23;0/0;0/0,1/0;0/0;0/193,1/190;0/0;0/357,1/401
4139.9;0;387;0;2;0/4139.9;0/576.38,1/145.85;0/0;0/4139.9,1/4139.9;0/0;0/39,1/11;0/0;0/40,1/20;0/0;0/0,1/0;0/0;0/195,1/192;0/0;0/363,1/407
4199.82;0;392;0;2;0/4199.82;0/601.52,1/147.57;0/0;0/4199.82,1/4199.82;0/0;0/39,1/16;0/0;0/40,1/26;0/0;0/0,1/0;0/0;0/197,1/195;0/0;0/366,1/412
4259.99;0;397;0;2;0/4259.99;0/627.41,1/148.72;0/0;0/4259.99,1/4259.99;0/0;0/38,1/18;0/0;0/42,1/26;0/0;0/0,1/0;0/0;0/199,1/198;0/0;0/370,1/418
4319.96;0;404;0;2;0/4319.96;0/628.28,1/150.07;0/0;0/4319.96,1/4319.96;0/0;0/31,1/26;0/0;0/36,1/33;0/0;0/0,1/0;0/0;0/202,1/202;0/0;0/376,1/424
4379.86;0;411;0;2;0/4379.86;0/629.17,1/151.24;0/0;0/4379.86,1/4379.86;0/0;0/27,1/31;0/0;0/33,1/36;0/0;0/0,1/0;0/0;0/205,1/206;0/0;0/382,1/430
4439.86;0;415;0;2;0/4439.86;0/630.5,1/152.56;0/0;0/4439.86,1/4439.86;0/0;0/27,1/29;0/0;0/35,1/33;0/0;0/0,1/0;0/0;0/207,1/208;0/0;0/388,1/436
4499.61;0;424;0;2;0/4499.61;0/631.47,1/153.92;0/0;0/4499.61,1/4499.61;0/0;0/24,1/27;0/0;0/32,1/29;0/0;0/0,1/0;0/0;0/211,1/213;0/0;0/394,1/442
4559.96;0;432;0;2;0/4559.96;0/632.63,1/156.21;0/0;0/4559.96,1/4559.96;0/0;0/26,1/28;0/0;0/32,1/34;0/0;0/0,1/0;0/0;0/216,1/216;0/0;0/400,1/448
4619.84;0;440;0;2;0/4619.84;0/633.39,1/156.81;0/0;0/4619.84,1/4619.84;0/0;0/25,1/26;0/0;0/28,1/34;0/0;0/0,1/0;0/0;0/221,1/219;0/0;0/406,1/454
4679.78;0;444;0;2;0/4679.78;0/646.98,1/157.4;0/0;0/4679.78,1/4679.78;0/0;0/30,1/21;0/0;0/31,1/32;0/0;0/0,1/0;0/0;0/224,1/220;0/0;0/410,1/460
