#TimeStamp;Runtime;Requests
0.88;0.03;12
2.93;0;1
4.02;0;2
5.38;0;3
6.75;0;1
7.84;0;1
9.13;0;3
10.18;0;3
11.26;0;3
12.52;0;2
13.77;0;2
14.9;0;2
15.93;0;3
16.94;0;1
18.36;0;2
19.73;0;2
20.82;0;2
21.89;0;2
22.89;0;2
23.94;0;2
24.97;0;4
26.07;0;1
27.17;0;2
28.22;0.01;4
29.23;0;2
30.26;0;4
31.27;0;3
32.3;0;2
33.32;0;1
34.32;0;4
35.35;0;1
36.36;0;3
37.36;0;4
38.38;0;1
39.4;0;2
40.44;0;3
41.49;0;3
42.53;0;2
43.53;0;1
44.57;0;3
45.66;0;2
46.7;0;4
49.37;0;2
50.39;0;2
52.43;0;1
53.43;0;3
54.48;0;2
55.5;0;1
56.54;0;2
57.56;0;4
58.56;0;5
59.6;0;2
60.97;0;1
62.27;0;1
63.64;0;1
64.94;0;1
66.07;0;2
67.41;0;1
68.6;0;1
69.79;0;1
71.13;0;1
72.15;0;5
73.33;0;2
74.35;0;3
75.35;0;4
76.59;0;1
77.77;0;2
78.89;0;1
80;0;1
81.32;0;3
82.72;0;2
83.89;0;3
85.28;0;1
86.51;0;3
87.51;0;2
88.56;0;1
89.95;0;1
91.68;0;1
92.97;0;3
94.02;0;3
95.13;0;1
96.44;0;1
97.45;0;1
98.47;0;3
99.5;0;1
100.55;0;2
101.64;0;1
103.01;0;4
104.56;0;1
105.59;0;2
107.64;0;1
108.65;0;3
109.78;0;2
111.82;0;1
114.15;0;1
115.24;0;1
116.31;0;1
117.6;0;2
118.65;0;1
119.73;0;1
120.74;0;1
122;0;1
123.21;0;1
124.91;0;1
126.84;0;1
127.92;0;1
129.03;0;1
130.04;0;1
131.07;0;1
132.53;0;1
133.55;0;1
134.57;0;3
135.62;0;1
136.66;0;1
137.83;0;2
139.38;0;1
142;0;2
144.67;0;1
146.84;0;1
150.38;0;1
152.36;0;1
155.01;0;1
157.05;0;1
159.72;0;2
162.34;0;1
163.43;0;1
166.31;0;1
167.6;0;1
169.65;0;1
172.24;0;1
173.82;0;1
175.77;0;1
177.08;0;1
179.95;0;1
182.32;0;1
185.25;0;1
187.37;0;1
190.04;0;1
192.09;0;1
193.36;0;1
196.03;0;1
197.34;0;1
200;0;1
202.2;0;2
205.89;0;1
207.05;0;1
210.07;0;1
212.67;0;1
214.24;0;1
215.64;0;1
216.71;0;1
217.8;0;1
219.81;0;1
220.85;0;1
222.31;0;1
223.47;0;1
225.11;0;1
226.2;0;1
227.23;0;1
230.45;0;1
231.71;0;1
233;0;1
234.09;0;1
235.11;0;1
236.29;0;1
237.36;0;1
238.45;0;1
240.42;0;1
242.71;0;1
244.71;0;1
246.62;0;1
247.92;0;2
250.1;0;1
252.89;0;1
254.09;0;1
258.11;0;1
259.59;0;1
260.77;0;1
261.86;0;1
262.94;0;1
266.22;0;1
267.32;0;1
268.41;0;2
270.26;0;1
271.4;0;1
273.27;0;1
274.66;0;2
275.99;0;1
277.29;0;2
278.61;0;1
280;0;2
281.19;0;1
282.77;0;1
285.36;0;1
286.6;0;1
287.76;0;2
288.76;0;1
290.85;0;1
292.27;0;1
293.36;0;1
294.55;0;1
296.6;0;1
298.77;0;1
300;0;1
301.22;0;2
302.46;0;2
305.73;0;1
306.92;0;1
309.08;0;2
310.38;0;1
311.54;0;2
312.67;0;1
314;0;1
316.09;0;1
318.56;0;1
319.72;0;1
320.8;0;2
322.14;0;1
323.23;0;1
325.7;0;1
328.16;0;1
329.39;0;2
330.47;0;1
331.56;0;1
332.89;0;1
334.23;0;1
336.09;0;1
337.47;0;2
339.59;0;1
340.9;0;1
342.03;0;1
343.12;0;1
344.7;0;1
345.7;0;2
346.7;0;1
347.7;0;1
348.75;0;1
350.3;0;1
351.34;0;2
352.62;0;2
355.07;0;1
356.48;0;1
357.52;0;1
358.61;0;1
359.65;0;2
360.65;0;3
362.85;0;1
364.49;0;1
365.52;0;2
366.8;0;1
368.15;0;2
369.17;0;1
370.18;0;1
371.53;0;1
372.6;0;1
373.69;0;2
375.06;0;2
377.06;0;1
378.29;0;2
381.19;0;1
382.21;0;2
383.9;0;1
385.08;0;1
386.46;0;1
387.51;0;1
388.62;0;1
391.25;0;1
392.38;0;1
394.12;0;1
396.09;0;1
397.62;0;1
401.5;0;1
402.62;0;1
407.45;0;1
411.52;0;1
412.61;0;1
415.62;0;1
417.02;0;1
418.1;0;1
420.92;0;1
422.34;0;1
423.52;0;1
426.27;0;1
431.02;0;1
432.61;0;1
437.44;0;1
441.52;0;1
442.61;0;1
445.61;0;1
451.51;0;1
452.61;0;1
457.44;0;1
461.52;0;1
465.61;0;1
467.02;0;1
470.84;0;1
471.84;0;1
481.06;0;1
485.09;0;1
486.56;0;1
490.09;0;1
491.15;0;1
492.48;0;1
494.91;0;1
498.26;0;1
500.41;0;1
501.55;0;1
504.58;0;1
511.93;0;1
521.05;0;1
522.3;0;1
526.05;0;1
531.93;0;1
534.22;0;1
537.43;0;1
541.56;0;1
542.86;0;1
552.2;0;1
556.11;0;1
561.11;0;1
562.2;0;1
566.37;0;1
568.83;0;1
570.1;0;1
571.68;0;1
572.71;0;1
578.88;0;1
582.25;0;1
585.71;0;1
587.75;0;1
591.02;0;1
592.34;0;2
593.67;0;1
597.87;0;1
599.84;0;1
601.94;0;1
603.3;0;1
605.47;0;1
606.56;0;1
608.49;0;1
611.14;0;1
612.41;0;1
615.62;0;1
621.98;0;2
625.64;0;1
627.48;0;1
629.88;0;1
630.92;0;1
