#TimeStamp;Bot;Pod;OutputStation
53.6;2;157;1
63.69;2;157;1
68.24;4;186;0
73.54;5;221;1
78.59;4;186;0
83.64;5;221;1
88.6;6;178;0
95.85;1;137;1
98.52;7;164;0
106.02;1;137;1
108.56;2;157;0
116.15;4;186;1
118.27;2;157;0
125.84;4;186;1
128.59;8;33;0
136.2;6;178;1
138.5;3;237;0
146.25;6;178;1
148.67;9;213;0
156.12;6;178;1
158.56;9;213;0
166.4;6;178;1
168.69;10;69;0
176.48;7;164;1
178.46;5;221;0
186.34;7;164;1
188.46;5;221;0
196.49;7;164;1
198.74;1;137;0
206.52;7;164;1
208.56;11;16;0
216.53;2;157;1
218.76;11;16;0
226.58;8;33;1
228.49;0;272;0
236.83;3;237;1
238.8;4;186;0
246.85;9;213;1
249.07;4;186;0
256.91;9;213;1
259.2;7;164;0
267.32;10;69;1
269.05;2;157;0
277.33;5;221;1
284.09;9;213;0
287.38;1;137;1
295.68;10;69;0
297.27;1;137;1
305.96;10;69;0
307.34;1;137;1
316.05;10;69;0
317.43;1;137;1
325.7;10;69;0
327.35;1;137;1
337.07;11;16;1
341.36;8;32;0
347.34;0;272;1
355.12;1;137;0
357.47;6;248;1
366.93;5;221;0
367.55;4;186;1
377.24;7;164;1
378.4;0;272;0
387.55;7;164;1
388.45;11;16;0
397.57;7;164;1
398.29;11;16;0
407.59;7;164;1
408.52;4;186;0
417.44;2;157;1
418.62;6;248;0
427.51;2;157;1
428.56;6;248;0
437.49;2;157;1
438.53;7;164;0
447.54;2;157;1
448.47;7;164;0
457.49;2;157;1
467.49;9;213;1
477.59;9;213;1
481.1;2;157;0
487.31;3;109;1
497.64;3;109;1
507.95;3;109;1
517.45;9;213;0
517.96;3;109;1
527.96;3;109;1
537.72;10;69;1
548.04;10;69;1
552.2;3;109;0
558.18;10;69;1
568.32;8;32;1
578.28;8;32;1
588.34;1;137;1
598.38;5;221;1
601.94;8;32;0
608.19;5;221;1
611.81;8;32;0
618.11;5;221;1
621.98;8;32;0
628.15;0;272;1
632.01;1;137;0
638.51;11;16;1
641.97;1;137;0
648.93;4;186;1
651.88;1;137;0
659.04;6;248;1
661.83;1;137;0
669.09;6;248;1
672.05;10;3;0
679.16;6;248;1
682.09;5;221;0
689.18;7;164;1
692.14;5;221;0
699.23;2;157;1
702.05;5;221;0
709.07;2;157;1
712.01;0;272;0
719.34;2;157;1
721.94;11;16;0
729.01;2;157;1
732.23;4;186;0
739.2;9;213;1
742.38;7;164;0
749.38;3;109;1
752.25;7;164;0
759.43;3;109;1
762.07;7;164;0
769.5;8;32;1
772.39;2;157;0
779.55;1;137;1
782.09;2;157;0
789.6;10;3;1
792.24;2;157;0
799.65;5;221;1
802.37;9;213;0
809.7;5;221;1
812.32;6;264;0
820;5;221;1
822.45;6;264;0
830.05;5;221;1
832.64;6;264;0
840.06;0;272;1
842.64;6;264;0
849.84;0;272;1
852.63;6;264;0
860;0;272;1
862.87;6;264;0
870.12;0;272;1
872.95;3;109;0
880.5;4;186;1
883.06;8;32;0
890.59;7;164;1
893.12;8;32;0
900.43;7;164;1
903.35;1;137;0
910.58;2;157;1
913.3;1;137;0
920.65;9;213;1
923.27;10;3;0
930.88;6;264;1
933.48;10;3;0
940.9;6;264;1
943.51;10;3;0
950.73;3;109;1
953.53;11;89;0
960.94;3;109;1
963.58;5;221;0
971.33;8;32;1
973.46;0;272;0
981.01;1;137;1
983.71;0;272;0
992.69;11;89;1
993.65;4;186;0
1002.7;10;3;1
1003.79;7;164;0
1013.81;2;157;0
1023.85;9;213;0
1033.9;6;264;0
1043.78;3;109;0
1053.85;8;32;0
1064.01;1;137;0
