#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.85;0;0;0;2;0/59.85;0/59.85,1/53.89;0/0;0/59.85,1/59.85;0/0;0/13,1/9;0/0;0/22,1/12;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/1
119.77;0;6;0;2;0/119.77;0/69.28,1/57.41;0/0;0/119.77,1/119.77;0/0;0/18,1/16;0/0;0/26,1/19;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/6,1/7
179.95;0;13;0;2;0/179.95;0/70.12,1/58.68;0/0;0/179.95,1/179.95;0/0;0/26,1/20;0/0;0/30,1/26;0/0;0/0,1/0;0/0;0/8,1/5;0/0;0/12,1/13
239.92;0;20;0;2;0/239.92;0/71.39,1/59.58;0/0;0/239.92,1/239.92;0/0;0/32,1/33;0/0;0/34,1/40;0/0;0/0,1/0;0/0;0/12,1/8;0/0;0/18,1/19
299.73;0;28;0;2;0/299.73;0/79.2,1/60.64;0/0;0/299.73,1/299.73;0/0;0/38,1/33;0/0;0/41,1/41;0/0;0/0,1/0;0/0;0/16,1/12;0/0;0/23,1/25
359.7;0;33;0;2;0/359.7;0/89.19,1/61.86;0/0;0/359.7,1/359.7;0/0;0/33,1/30;0/0;0/36,1/38;0/0;0/0,1/0;0/0;0/18,1/15;0/0;0/28,1/31
419.76;0;41;0;2;0/419.76;0/93.85,1/62.63;0/0;0/419.76,1/419.76;0/0;0/42,1/26;0/0;0/43,1/35;0/0;0/0,1/0;0/0;0/23,1/18;0/0;0/34,1/37
479.59;0;43;0;2;0/479.59;0/115.53,1/63.33;0/0;0/479.59,1/479.59;0/0;0/39,1/19;0/0;0/40,1/29;0/0;0/0,1/0;0/0;0/24,1/19;0/0;0/37,1/43
539.77;0;47;0;2;0/539.77;0/156.17,1/64.73;0/0;0/539.77,1/539.77;0/0;0/44,1/17;0/0;0/45,1/27;0/0;0/0,1/0;0/0;0/26,1/21;0/0;0/39,1/49
599.93;0;51;0;2;0/599.93;0/206.58,1/65.56;0/0;0/599.93,1/599.93;0/0;0/41,1/19;0/0;0/44,1/27;0/0;0/0,1/0;0/0;0/27,1/24;0/0;0/40,1/55
659.83;0;57;0;2;0/659.83;0/209.17,1/67.28;0/0;0/659.83,1/659.83;0/0;0/32,1/22;0/0;0/38,1/27;0/0;0/0,1/0;0/0;0/29,1/28;0/0;0/46,1/61
719.96;0;62;0;2;0/719.96;0/210.34,1/68.46;0/0;0/719.96,1/719.96;0/0;0/32,1/21;0/0;0/35,1/28;0/0;0/0,1/0;0/0;0/32,1/30;0/0;0/52,1/67
779.64;0;70;0;2;0/779.64;0/211.89,1/69.72;0/0;0/779.64,1/779.64;0/0;0/24,1/17;0/0;0/29,1/22;0/0;0/0,1/0;0/0;0/36,1/34;0/0;0/58,1/73
839.97;0;75;0;2;0/839.97;0/213.29,1/70.61;0/0;0/839.97,1/839.97;0/0;0/16,1/12;0/0;0/23,1/17;0/0;0/0,1/0;0/0;0/38,1/37;0/0;0/64,1/78
899.79;0;79;0;2;0/899.79;0/214.96,1/71.93;0/0;0/899.79,1/899.79;0/0;0/11,1/5;0/0;0/17,1/11;0/0;0/0,1/0;0/0;0/40,1/39;0/0;0/70,1/84
959.87;0;86;0;2;0/959.87;0/215.79,1/72.88;0/0;0/959.87,1/959.87;0/0;0/4,1/0;0/0;0/11,1/5;0/0;0/0,1/0;0/0;0/43,1/43;0/0;0/76,1/90
1019.8;0;95;0;2;0/1019.8;0/216.62,1/82.61;0/0;0/1019.8,1/1019.8;0/0;0/0,1/0;0/0;0/5,1/0;0/0;0/0,1/0;0/0;0/48,1/47;0/0;0/82,1/95
1079.76;0;100;0;2;0/1079.76;0/223.7,1/142.57;0/0;0/1079.76,1/1079.76;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/53,1/47;0/0;0/87,1/95
1139.96;0;100;0;2;0/1139.96;0/283.9,1/202.77;0/0;0/1139.96,1/1139.96;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/53,1/47;0/0;0/87,1/95
1199.98;0;100;0;2;0/1199.98;0/343.92,1/262.78;0/0;0/1199.98,1/1199.98;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/53,1/47;0/0;0/87,1/95
1260;0;100;0;2;0/1260;0/403.94,1/322.81;0/0;0/1260,1/1260;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/53,1/47;0/0;0/87,1/95
