#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.71;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
60;41.27;0.33;PP/0.1,TA/0.03,IS/0,PS/0,RB/0,OB/0.02,RP/0
120;41.27;0.5;PP/0.1,TA/0.19,IS/0,PS/0,RB/0,OB/0.02,RP/0
180;41.6;0.67;PP/0.1,TA/0.36,IS/0,PS/0,RB/0,OB/0.02,RP/0
240;41.61;0.83;PP/0.1,TA/0.49,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.84;41.61;0.99;PP/0.1,TA/0.63,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
359.88;41.61;1.17;PP/0.1,TA/0.81,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
419.65;41.84;1.35;PP/0.1,TA/0.95,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
479.78;41.85;1.49;PP/0.1,TA/1.08,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
539.83;41.83;1.66;PP/0.1,TA/1.24,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
599.83;41.95;1.83;PP/0.1,TA/1.39,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
659.88;41.96;2;PP/0.1,TA/1.57,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
719.95;41.96;2.16;PP/0.1,TA/1.69,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
779.82;41.7;2.32;PP/0.11,TA/1.8,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
839.91;41.7;2.47;PP/0.11,TA/1.94,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
899.69;41.7;2.63;PP/0.11,TA/2.08,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
959.71;41.7;2.79;PP/0.11,TA/2.21,IS/0.03,PS/0,RB/0,OB/0.02,RP/0
1019.71;41.7;2.94;PP/0.13,TA/2.33,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
1079.71;41.7;3.1;PP/0.13,TA/2.49,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
1139.76;41.7;3.24;PP/0.13,TA/2.61,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
1199.8;41.77;3.38;PP/0.13,TA/2.75,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
1259.8;41.77;3.51;PP/0.13,TA/2.89,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
1319.85;41.77;3.66;PP/0.13,TA/3.01,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
1379.99;41.83;3.8;PP/0.13,TA/3.14,IS/0.05,PS/0,RB/0,OB/0.02,RP/0
1439.88;41.83;3.94;PP/0.13,TA/3.25,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1499.82;41.83;4.06;PP/0.13,TA/3.36,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1559.82;41.83;4.2;PP/0.13,TA/3.48,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1619.97;41.95;4.34;PP/0.15,TA/3.61,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1679.93;41.95;4.48;PP/0.15,TA/3.75,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1739.99;42.05;4.64;PP/0.15,TA/3.86,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1799.95;42.6;4.8;PP/0.19,TA/3.91,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1859.9;42.22;4.85;PP/0.21,TA/3.94,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1919.93;42.22;4.86;PP/0.22,TA/3.94,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
1979.69;42.22;4.88;PP/0.22,TA/3.95,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2039.69;42.46;4.89;PP/0.22,TA/3.97,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2099.69;42.46;4.91;PP/0.22,TA/3.97,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2159.69;42.32;4.92;PP/0.22,TA/3.98,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2219.69;42.32;4.92;PP/0.22,TA/3.98,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2279.69;42.32;4.94;PP/0.22,TA/3.98,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2339.69;42.32;4.95;PP/0.22,TA/4,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2399.69;42.34;4.97;PP/0.22,TA/4.01,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
2459.69;42.34;4.99;PP/0.22,TA/4.03,IS/0.06,PS/0,RB/0,OB/0.02,RP/0
