#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
60;0;0;0;2;0/60;0/56.37,1/60;0/0;0/60,1/60;0/0;0/31,1/28;0/0;0/38,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/1,1/0
120;0;0;0;2;0/120;0/57.99,1/66.21;0/0;0/120,1/120;0/0;0/34,1/28;0/0;0/41,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/7,1/6
180;0;0;0;2;0/180;0/59.33,1/67.29;0/0;0/180,1/180;0/0;0/28,1/22;0/0;0/35,1/27;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/13,1/12
240;0;0;0;2;0/240;0/60.54,1/68.42;0/0;0/240,1/240;0/0;0/22,1/20;0/0;0/29,1/25;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/19,1/18
299.84;0;0;0;2;0/299.84;0/62.13,1/69.63;0/0;0/299.84,1/299.84;0/0;0/21,1/18;0/0;0/27,1/23;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/25,1/24
359.88;0;0;0;2;0/359.88;0/64.09,1/70.51;0/0;0/359.88,1/359.88;0/0;0/24,1/15;0/0;0/30,1/20;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/31,1/30
419.65;0;1;0;2;0/419.65;0/65.37,1/71.41;0/0;0/419.65,1/419.65;0/0;0/20,1/10;0/0;0/27,1/14;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/37,1/36
479.78;0;1;0;2;0/479.78;0/66.69,1/74.15;0/0;0/479.78,1/479.78;0/0;0/14,1/20;0/0;0/21,1/23;0/0;0/0,1/0;0/0;0/0,1/1;0/0;0/43,1/42
539.83;0;2;0;2;0/539.83;0/68.93,1/76.36;0/0;0/539.83,1/539.83;0/0;0/15,1/26;0/0;0/21,1/30;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/49,1/48
599.83;0;2;0;2;0/599.83;0/71.14,1/76.62;0/0;0/599.83,1/599.83;0/0;0/16,1/20;0/0;0/22,1/24;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/55,1/54
