#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.26;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.99;40.88;0.43;PP/0.05,TA/0.1,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.75;41.55;0.69;PP/0.06,TA/0.29,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
179.78;41.65;0.96;PP/0.06,TA/0.51,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
239.87;41.78;1.28;PP/0.06,TA/0.76,IS/0.07,PS/0,RB/0.01,OB/0.03,RP/0
299.78;41.77;1.63;PP/0.06,TA/1.04,IS/0.1,PS/0,RB/0.01,OB/0.04,RP/0
359.95;41.95;2.02;PP/0.06,TA/1.34,IS/0.16,PS/0,RB/0.01,OB/0.05,RP/0
419.98;42.07;2.43;PP/0.06,TA/1.67,IS/0.2,PS/0,RB/0.01,OB/0.06,RP/0
479.98;42.11;2.81;PP/0.07,TA/2,IS/0.23,PS/0,RB/0.01,OB/0.07,RP/0
539.63;42.16;3.21;PP/0.07,TA/2.35,IS/0.25,PS/0,RB/0.01,OB/0.07,RP/0
599.63;42.16;3.59;PP/0.07,TA/2.69,IS/0.26,PS/0,RB/0.01,OB/0.07,RP/0
659.77;42.23;3.97;PP/0.07,TA/3.03,IS/0.29,PS/0,RB/0.01,OB/0.07,RP/0
719.96;42.24;4.33;PP/0.07,TA/3.36,IS/0.31,PS/0,RB/0.01,OB/0.08,RP/0
779.91;42.3;4.71;PP/0.08,TA/3.69,IS/0.34,PS/0,RB/0.01,OB/0.08,RP/0
839.66;42.32;5.09;PP/0.08,TA/4.03,IS/0.35,PS/0,RB/0.01,OB/0.08,RP/0
899.93;42.35;5.41;PP/0.08,TA/4.31,IS/0.37,PS/0,RB/0.01,OB/0.09,RP/0
959.93;42.35;5.76;PP/0.09,TA/4.62,IS/0.39,PS/0,RB/0.01,OB/0.09,RP/0
1019.87;42.35;6.1;PP/0.09,TA/4.92,IS/0.4,PS/0,RB/0.01,OB/0.09,RP/0
1079.83;42.37;6.41;PP/0.09,TA/5.19,IS/0.43,PS/0,RB/0.01,OB/0.09,RP/0
1139.83;42.36;6.65;PP/0.09,TA/5.4,IS/0.44,PS/0,RB/0.01,OB/0.09,RP/0
1199.83;42.38;7;PP/0.09,TA/5.7,IS/0.46,PS/0,RB/0.01,OB/0.1,RP/0
1259.64;42.38;7.35;PP/0.09,TA/6.01,IS/0.48,PS/0,RB/0.01,OB/0.1,RP/0
1319.81;42.4;7.69;PP/0.1,TA/6.31,IS/0.5,PS/0,RB/0.01,OB/0.11,RP/0
1379.89;42.4;7.98;PP/0.1,TA/6.56,IS/0.52,PS/0,RB/0.01,OB/0.11,RP/0
1439.58;42.4;8.22;PP/0.1,TA/6.76,IS/0.54,PS/0,RB/0.01,OB/0.11,RP/0
1499.58;42.45;8.45;PP/0.1,TA/6.96,IS/0.55,PS/0,RB/0.01,OB/0.11,RP/0
1559.93;42.45;8.69;PP/0.1,TA/7.17,IS/0.56,PS/0,RB/0.01,OB/0.11,RP/0
1619.6;42.47;9.05;PP/0.11,TA/7.48,IS/0.58,PS/0,RB/0.01,OB/0.11,RP/0
1679.6;42.47;9.38;PP/0.11,TA/7.77,IS/0.6,PS/0,RB/0.01,OB/0.12,RP/0
1739.73;42.47;9.72;PP/0.11,TA/8.06,IS/0.62,PS/0,RB/0.01,OB/0.12,RP/0
1799.94;42.5;10.05;PP/0.11,TA/8.35,IS/0.64,PS/0,RB/0.01,OB/0.12,RP/0
1859.94;42.5;10.38;PP/0.12,TA/8.63,IS/0.66,PS/0,RB/0.01,OB/0.12,RP/0
1919.94;42.18;10.7;PP/0.13,TA/8.91,IS/0.69,PS/0,RB/0.01,OB/0.12,RP/0
1979.99;42.18;10.99;PP/0.13,TA/9.16,IS/0.7,PS/0,RB/0.01,OB/0.12,RP/0
2039.89;42.18;11.31;PP/0.13,TA/9.43,IS/0.73,PS/0,RB/0.01,OB/0.13,RP/0
2099.98;42.17;11.6;PP/0.14,TA/9.69,IS/0.75,PS/0,RB/0.01,OB/0.13,RP/0
2159.84;42.2;11.91;PP/0.14,TA/9.95,IS/0.77,PS/0,RB/0.01,OB/0.13,RP/0
2219.86;42.2;12.21;PP/0.15,TA/10.21,IS/0.78,PS/0,RB/0.01,OB/0.13,RP/0
2279.92;42.2;12.52;PP/0.15,TA/10.46,IS/0.8,PS/0,RB/0.01,OB/0.14,RP/0
2339.85;42.2;12.82;PP/0.15,TA/10.72,IS/0.82,PS/0,RB/0.01,OB/0.14,RP/0
2399.62;42.3;13.12;PP/0.16,TA/10.98,IS/0.83,PS/0,RB/0.01,OB/0.14,RP/0
2459.83;42.3;13.42;PP/0.16,TA/11.24,IS/0.85,PS/0,RB/0.01,OB/0.14,RP/0
2519.97;42.42;13.76;PP/0.17,TA/11.53,IS/0.87,PS/0,RB/0.01,OB/0.14,RP/0
2579.99;42.42;14.05;PP/0.17,TA/11.79,IS/0.89,PS/0,RB/0.01,OB/0.14,RP/0
2639.75;42.48;14.35;PP/0.17,TA/12.05,IS/0.9,PS/0,RB/0.01,OB/0.14,RP/0
2699.89;42.48;14.66;PP/0.18,TA/12.31,IS/0.92,PS/0,RB/0.01,OB/0.15,RP/0
2759.95;42.56;14.93;PP/0.19,TA/12.55,IS/0.93,PS/0,RB/0.01,OB/0.15,RP/0
2819.91;42.57;15.22;PP/0.19,TA/12.8,IS/0.95,PS/0,RB/0.01,OB/0.15,RP/0
2879.82;42.68;15.52;PP/0.19,TA/13.06,IS/0.97,PS/0,RB/0.01,OB/0.15,RP/0
2939.69;42.68;15.8;PP/0.19,TA/13.3,IS/0.98,PS/0,RB/0.01,OB/0.15,RP/0
2999.69;42.72;16.06;PP/0.2,TA/13.53,IS/0.99,PS/0,RB/0.01,OB/0.15,RP/0
3059.69;42.72;16.34;PP/0.2,TA/13.77,IS/1.01,PS/0,RB/0.01,OB/0.15,RP/0
3119.93;42.81;16.62;PP/0.2,TA/14,IS/1.02,PS/0,RB/0.01,OB/0.15,RP/0
3179.91;42.81;16.89;PP/0.21,TA/14.24,IS/1.03,PS/0,RB/0.01,OB/0.16,RP/0
3239.94;42.95;17.16;PP/0.21,TA/14.48,IS/1.04,PS/0,RB/0.01,OB/0.16,RP/0
3299.94;42.95;17.41;PP/0.21,TA/14.69,IS/1.05,PS/0,RB/0.01,OB/0.16,RP/0
3359.84;43.04;17.68;PP/0.21,TA/14.92,IS/1.07,PS/0,RB/0.01,OB/0.16,RP/0
3419.97;43.04;17.95;PP/0.22,TA/15.15,IS/1.08,PS/0,RB/0.01,OB/0.16,RP/0
3479.84;43.06;18.26;PP/0.24,TA/15.4,IS/1.09,PS/0,RB/0.01,OB/0.16,RP/0
3539.63;43.22;18.53;PP/0.25,TA/15.62,IS/1.1,PS/0,RB/0.01,OB/0.16,RP/0
3599.84;43.22;18.79;PP/0.26,TA/15.84,IS/1.11,PS/0,RB/0.01,OB/0.16,RP/0
3659.98;43.3;19.05;PP/0.26,TA/16.06,IS/1.12,PS/0,RB/0.01,OB/0.16,RP/0
3719.61;43.3;19.3;PP/0.26,TA/16.28,IS/1.14,PS/0,RB/0.01,OB/0.16,RP/0
3779.83;43.45;19.56;PP/0.26,TA/16.5,IS/1.15,PS/0,RB/0.01,OB/0.16,RP/0
3839.86;43.45;19.81;PP/0.27,TA/16.72,IS/1.16,PS/0,RB/0.01,OB/0.17,RP/0
