#TimeStamp;DistanceTraveled
59.99;660.93
119.75;179.07
179.78;0
239.87;0
299.78;0
359.95;0
419.98;47
479.98;0
539.63;21
599.63;0
659.77;0
719.96;19
779.91;29
839.66;14
899.93;4
959.93;10.94
1019.87;37.06
1079.83;16
1139.83;20.25
1199.83;5.75
1259.64;0
1319.81;42
1379.89;44.46
1439.58;19.54
1499.58;0
1559.93;57.87
1619.6;11.13
1679.6;0
1739.73;23
1799.94;18
1859.94;0
1919.94;30.44
1979.99;23.31
2039.89;46.33
2099.98;19.92
2159.84;26.17
2219.86;44.83
2279.92;99.99
2339.85;54.01
2399.62;44.97
2459.83;78.03
2519.97;21
2579.99;19.85
2639.75;49.15
2699.89;48.3
2759.95;39.47
2819.91;78.87
2879.82;68.34
2939.69;44.41
2999.69;38.6
3059.69;33.89
3119.93;74.22
3179.91;52.56
3239.94;2.33
3299.94;33
3359.84;63.18
3419.97;63.82
3479.84;83
3539.63;42.59
3599.84;65.3
3659.98;54.28
3719.61;33.83
3779.83;55
3839.86;52.13
3899.92;36.87
3959.61;117.92
4019.8;180.3
4079.73;36.78
4139.74;55.9
4199.83;64.23
4259.93;35.87
4319.8;65.22
4379.82;59.77
4439.82;25
4499.86;29.82
4559.96;67.18
4619.98;95
4679.94;23
4739.76;110.92
4799.78;86.87
4859.69;139.02
4919.94;61.18
4979.82;86
5039.6;22
5099.92;0
5159.89;61.92
5219.59;163.54
5279.66;123.54
5339.98;109.69
5399.71;34.39
5459.65;88.92
5519.99;46
5579.96;35
5640;88.91
5699.87;50.09
5759.64;94.68
5819.8;157.37
5879.97;364.47
5939.94;179.48
5999.99;75.83
6059.97;152.43
6119.99;259.97
6179.78;367.57
6239.8;158.68
6299.63;9.52
6359.63;0
6419.63;0
6479.63;0
6539.63;0
6599.63;0
6659.63;0
6719.63;0
6779.63;0
6839.63;0
6899.63;0
6959.63;0
7019.63;0
7079.63;0
7139.63;0
7199.63;0
7259.63;0
7319.63;0
7379.63;0
7439.63;0
7499.63;0
7559.63;0
7619.63;0
7679.63;0
7739.63;0
7799.63;0
7859.63;0
7919.63;0
7979.63;0
8039.63;0
8099.63;0
8159.63;0
8219.63;0
8279.63;0
8339.63;0
8399.63;0
8459.63;0
8519.63;0
8579.63;0
8639.63;0
8699.63;0
8759.63;0
8819.63;0
8879.63;0
8939.63;0
8999.63;0
9059.63;0
9119.63;0
9179.63;0
9239.63;0
9299.63;0
9359.63;0
9419.63;0
9479.63;0
9539.63;0
9599.63;0
9659.63;0
9719.63;0
9779.63;0
9839.63;0
9899.63;0
9959.63;0
10019.63;0
10079.63;0
10139.63;0
10199.63;0
10259.63;0
10319.63;0
10379.63;0
10439.63;0
10499.63;0
10559.63;0
10619.63;0
10679.63;0
10739.63;0
10799.63;0
10859.63;0
10919.63;0
10979.63;0
11039.63;0
11099.63;0
11159.63;0
11219.63;0
11279.63;0
11339.63;0
11399.63;0
11459.63;0
11519.63;0
11579.63;0
11639.63;0
11699.63;0
11759.63;0
11819.63;0
11879.63;0
11939.63;0
11999.63;0
12059.63;0
12119.63;0
12179.63;0
12239.63;0
12299.63;0
12359.63;0
12419.63;0
12479.63;0
12539.63;0
12599.63;0
12659.63;0
12719.63;0
12779.63;0
12839.63;0
12899.63;0
12959.63;0
13019.63;0
13079.63;0
13139.63;0
13199.63;0
13259.63;0
13319.63;0
13379.63;0
13439.63;0
13499.63;0
13559.63;0
13619.63;0
13679.63;0
13739.63;0
13799.63;0
13859.63;0
13919.63;0
13979.63;0
14039.63;0
14099.63;0
14159.63;0
14219.63;0
14279.63;0
14339.63;0
14399.63;0
14459.63;0
14519.63;0
14579.63;0
14639.63;0
14699.63;0
14759.63;0
14819.63;0
14879.63;0
14939.63;0
14999.63;0
15059.63;0
15119.63;0
15179.63;0
15239.63;0
15299.63;0
15359.63;0
15419.63;0
15479.63;0
15539.63;0
15599.63;0
15659.63;0
15719.63;0
15779.63;0
15839.63;0
15899.63;0
15959.63;0
16019.63;0
16079.63;0
16139.63;0
16199.63;0
16259.63;0
16319.63;0
16379.63;0
16439.63;0
16499.63;0
16559.63;0
16619.63;0
16679.63;0
16739.63;0
16799.63;0
16859.63;0
16919.63;0
16979.63;0
17039.63;0
17099.63;0
17159.63;0
17219.63;0
17279.63;0
17339.63;0
17399.63;0
17459.63;0
17519.63;0
17579.63;0
17639.63;0
17699.63;0
17759.63;0
17819.63;0
17879.63;0
17939.63;0
17999.63;0
18059.63;0
18119.63;0
18179.63;0
18239.63;0
18299.63;0
18359.63;0
18419.63;0
18479.63;0
18539.63;0
18599.63;0
18659.63;0
18719.63;0
18779.63;0
18839.63;0
18899.63;0
18959.63;0
19019.63;0
19079.63;0
19139.63;0
19199.63;0
19259.63;0
19319.63;0
19379.63;0
19439.63;0
19499.63;0
19559.63;0
19619.63;0
19679.63;0
19739.63;0
19799.63;0
19859.63;0
19919.63;0
19979.63;0
20039.63;0
20099.63;0
20159.63;0
20219.63;0
20279.63;0
20339.63;0
20399.63;0
20459.63;0
