#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.99;0;0;0;3;0/59.99;0/59.99,1/40.16,2/41.74;0/0;0/59.99,1/59.99,2/59.99;0/0;0/35,1/26,2/41;0/0;0/38,1/33,2/48;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/3,2/2
119.75;0;0;0;3;0/119.75;0/68.25,1/41.26,2/42.58;0/0;0/119.75,1/119.75,2/119.75;0/0;0/36,1/23,2/35;0/0;0/38,1/31,2/42;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/6,1/8,2/8
179.78;0;0;0;3;0/179.78;0/69.23,1/41.88,2/43.78;0/0;0/179.78,1/179.78,2/179.78;0/0;0/30,1/22,2/29;0/0;0/32,1/30,2/36;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/12,1/14,2/14
239.87;0;0;0;3;0/239.87;0/70.81,1/43.52,2/44.24;0/0;0/239.87,1/239.87,2/239.87;0/0;0/27,1/25,2/23;0/0;0/29,1/33,2/30;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/18,1/20,2/20
299.78;0;0;0;3;0/299.78;0/71.98,1/44.87,2/45.58;0/0;0/299.78,1/299.78,2/299.78;0/0;0/26,1/19,2/20;0/0;0/28,1/27,2/27;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/24,1/26,2/26
359.95;0;0;0;3;0/359.95;0/72.36,1/46.21,2/46.54;0/0;0/359.95,1/359.95,2/359.95;0/0;0/20,1/16,2/14;0/0;0/22,1/24,2/21;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/30,1/32,2/32
419.98;0;2;0;3;0/419.98;0/73.45,1/47.74,2/48.17;0/0;0/419.98,1/419.98,2/419.98;0/0;0/18,1/12,2/14;0/0;0/19,1/20,2/22;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/0;0/0;0/36,1/38,2/38
479.98;0;2;0;3;0/479.98;0/75.83,1/49.73,2/49.45;0/0;0/479.98,1/479.98,2/479.98;0/0;0/24,1/15,2/11;0/0;0/25,1/23,2/19;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/0;0/0;0/42,1/44,2/44
539.63;0;3;0;3;0/539.63;0/78.19,1/52.1,2/51.82;0/0;0/539.63,1/539.63,2/539.63;0/0;0/24,1/17,2/12;0/0;0/26,1/26,2/19;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/47,1/50,2/50
599.63;0;3;0;3;0/599.63;0/80.83,1/54.31,2/53.49;0/0;0/599.63,1/599.63,2/599.63;0/0;0/28,1/15,2/9;0/0;0/30,1/24,2/16;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/53,1/56,2/56
659.77;0;3;0;3;0/659.77;0/82.21,1/56.11,2/54.27;0/0;0/659.77,1/659.77,2/659.77;0/0;0/25,1/12,2/6;0/0;0/27,1/21,2/13;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/1;0/0;0/59,1/62,2/62
719.96;0;4;0;3;0/719.96;0/83.77,1/56.86,2/55.27;0/0;0/719.96,1/719.96,2/719.96;0/0;0/22,1/12,2/10;0/0;0/24,1/22,2/16;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/2;0/0;0/65,1/68,2/68
779.91;0;5;0;3;0/779.91;0/85.38,1/57.88,2/57.86;0/0;0/779.91,1/779.91,2/779.91;0/0;0/18,1/10,2/20;0/0;0/20,1/19,2/27;0/0;0/0,1/0,2/0;0/0;0/1,1/2,2/2;0/0;0/71,1/74,2/74
839.66;0;6;0;3;0/839.66;0/86.58,1/60.15,2/60.36;0/0;0/839.66,1/839.66,2/839.66;0/0;0/13,1/15,2/14;0/0;0/14,1/25,2/21;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/2;0/0;0/77,1/80,2/80
899.93;0;6;0;3;0/899.93;0/89.67,1/61.65,2/61.23;0/0;0/899.93,1/899.93,2/899.93;0/0;0/19,1/13,2/12;0/0;0/20,1/22,2/18;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/2;0/0;0/83,1/86,2/86
959.93;0;7;0;3;0/959.93;0/92.71,1/62.45,2/62.03;0/0;0/959.93,1/959.93,2/959.93;0/0;0/27,1/8,2/5;0/0;0/28,1/16,2/12;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/2;0/0;0/89,1/92,2/92
1019.87;0;8;0;3;0/1019.87;0/93.73,1/64,2/63.89;0/0;0/1019.87,1/1019.87,2/1019.87;0/0;0/21,1/9,2/9;0/0;0/22,1/18,2/15;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/3;0/0;0/95,1/98,2/98
1079.83;0;8;0;3;0/1079.83;0/108.9,1/65.36,2/66.19;0/0;0/1079.83,1/1079.83,2/1079.83;0/0;0/18,1/9,2/17;0/0;0/18,1/19,2/23;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/3;0/0;0/99,1/104,2/104
1139.83;0;9;0;3;0/1139.83;0/168.9,1/67.26,2/69.11;0/0;0/1139.83,1/1139.83,2/1139.83;0/0;0/17,1/4,2/18;0/0;0/18,1/13,2/24;0/0;0/0,1/0,2/0;0/0;0/2,1/4,2/3;0/0;0/99,1/110,2/110
1199.83;0;10;0;3;0/1199.83;0/174.06,1/69.94,2/71.41;0/0;0/1199.83,1/1199.83,2/1199.83;0/0;0/20,1/7,2/21;0/0;0/21,1/16,2/28;0/0;0/0,1/0,2/0;0/0;0/3,1/4,2/3;0/0;0/105,1/116,2/115
1259.64;0;10;0;3;0/1259.64;0/176.37,1/71.55,2/73.62;0/0;0/1259.64,1/1259.64,2/1259.64;0/0;0/20,1/4,2/15;0/0;0/21,1/14,2/22;0/0;0/0,1/0,2/0;0/0;0/3,1/4,2/3;0/0;0/111,1/121,2/121
1319.81;0;12;0;3;0/1319.81;0/178.94,1/74.17,2/75.39;0/0;0/1319.81,1/1319.81,2/1319.81;0/0;0/17,1/7,2/9;0/0;0/18,1/17,2/16;0/0;0/0,1/0,2/0;0/0;0/4,1/5,2/3;0/0;0/117,1/127,2/127
1379.89;0;13;0;3;0/1379.89;0/204.59,1/75.55,2/78.12;0/0;0/1379.89,1/1379.89,2/1379.89;0/0;0/21,1/10,2/8;0/0;0/21,1/20,2/16;0/0;0/0,1/0,2/0;0/0;0/4,1/6,2/3;0/0;0/120,1/133,2/133
1439.58;0;14;0;3;0/1439.58;0/264.28,1/77.32,2/79.07;0/0;0/1439.58,1/1439.58,2/1439.58;0/0;0/21,1/6,2/12;0/0;0/21,1/17,2/19;0/0;0/0,1/0,2/0;0/0;0/4,1/6,2/4;0/0;0/120,1/139,2/139
1499.58;0;14;0;3;0/1499.58;0/324.28,1/79.36,2/79.89;0/0;0/1499.58,1/1499.58,2/1499.58;0/0;0/21,1/3,2/9;0/0;0/21,1/14,2/16;0/0;0/0,1/0,2/0;0/0;0/4,1/6,2/4;0/0;0/120,1/145,2/145
1559.93;0;18;0;3;0/1559.93;0/381.58,1/81.24,2/81.81;0/0;0/1559.93,1/1559.93,2/1559.93;0/0;0/19,1/5,2/17;0/0;0/20,1/15,2/23;0/0;0/0,1/0,2/0;0/0;0/5,1/8,2/5;0/0;0/121,1/151,2/151
