#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.82;1;18;0;0;0;0;0;0;0;0;0
1199.71;1;18;0;0;0;0;0;0;0;0;0
1799.99;1;18;0;0;0;0;0;0;0;0;0
2399.99;1;18;0;0;0;0;0;0;0;0;0
2999.82;1;18;0;0;0;0;0;0;0;0;0
3599.83;1;18;0;0;0;0;0;0;0;0;0
4199.81;1;18;0;0;0;0;0;0;0;0;0
4799.84;1;18;0;0;0;0;0;0;0;0;0
5399.99;1;18;0;0;0;0;0;0;0;0;0
5999.96;1;18;0;0;0;0;0;0;0;0;0
6600;1;18;0;0;0;0;0;0;0;0;0
7199.85;1;18;0;0;0;0;0;0;0;0;0
