#TimeStamp;TripTime;Type
59;22;O
75;27;O
82;40;O
92;42;O
97;18;O
100;16;O
107;44;O
111;63;O
119;14;O
122;20;O
130;18;O
135;18;O
139;16;O
150;18;O
154;12;O
165;13;O
197;14;O
216;14;O
222;17;O
239;17;O
242;17;O
260;18;O
265;18;O
298;15;O
301;22;O
310;17;O
317;15;O
339;16;O
344;17;O
349;16;O
351;14;O
362;16;O
388;14;O
391;15;O
402;18;O
412;15;O
432;15;O
436;17;O
445;18;O
455;15;O
467;51;O
469;20;O
475;28;O
513;20;O
515;15;O
517;13;O
535;14;O
543;20;O
545;14;O
555;14;O
568;15;O
582;18;O
586;24;O
601;17;O
627;15;O
639;17;O
641;15;O
656;14;O
672;15;O
677;15;O
689;22;O
714;18;O
736;14;O
766;36;O
769;14;O
786;14;O
805;41;O
811;15;O
823;17;O
837;15;O
847;15;O
856;52;O
856;14;O
877;14;O
889;14;O
901;15;O
907;24;O
910;15;O
922;15;O
932;14;O
942;17;O
951;15;O
990;46;O
1012;15;O
1035;18;O
1038;16;O
1057;29;O
1059;15;O
1063;16;O
1086;41;O
1096;33;O
1104;16;O
1105;46;O
1144;15;O
1168;19;O
1191;33;O
1207;35;O
