#TimeStamp;DistanceTraveled
60;261.42
119.77;77.58
179.88;121.73
239.67;116.27
299.98;117.73
359.95;200.67
419.68;160.72
479.96;118.57
539.86;90.29
599.99;165.55
659.93;97.96
719.8;135.52
779.86;137.71
839.8;80.29
899.69;137.75
959.75;163.85
1019.99;126.41
1079.76;133.87
1139.66;115.87
1199.94;66.24
1259.98;49.73
1319.88;150.55
1379.94;122.65
1439.95;83.69
1499.99;90.17
1559.86;151.29
1619.59;42.27
1679.88;107.42
1739.98;80.24
1799.62;166.75
1859.82;138.87
1919.69;149.37
1979.85;143.12
2039.88;108.72
2099.9;124.22
2159.74;156.74
2219.99;193.13
2279.97;154.19
2339.85;243.29
2399.6;258.61
2459.82;237.49
2520;136.53
2579.84;138.36
2639.75;179.15
2699.98;80.92
2759.87;100.8
2819.98;115.37
2879.97;159.5
2939.61;153.22
2999.9;148.61
3059.87;59.19
3119.64;60.01
3179.91;123.91
3239.66;107.11
3299.94;154.42
3359.98;111.52
3419.59;76.07
3479.94;176.03
3540;142.47
3599.84;57.73
3659.73;131.01
3719.88;82.39
3779.92;76.28
3839.87;117.35
3899.93;128.16
3959.6;91.07
4019.91;52.11
4079.9;88.41
4139.99;166.66
4199.88;153.13
4259.65;173.43
4319.86;146.3
4379.76;123.32
4439.98;133.98
4499.83;129.33
4559.75;137.27
4619.77;185.14
4679.59;126.8
4739.86;124.81
4799.71;140.21
4859.63;124.23
4919.62;144.17
4979.95;125.59
5039.93;89.49
5099.98;124.61
5159.98;93.85
5219.9;141.52
5279.93;180.06
5339.66;158.72
5399.94;173.69
5459.92;148.37
5519.9;118.15
5579.78;130
5639.98;122.1
5699.65;168.89
5759.71;221.68
5819.59;132.5
5879.76;100.93
5939.79;115.71
5999.98;115.36
6059.65;110.7
6119.93;142.89
6179.63;168.32
6239.83;155.33
6299.97;57.97
6359.6;111.45
6419.97;189.67
6479.93;185.33
6539.88;142.94
6599.96;126.04
6659.85;53.26
6719.75;36.91
6779.77;55.41
6839.94;201.89
6899.85;234.48
6959.78;132.51
7019.71;178.17
7079.91;238.77
7139.97;184.78
7199.9;122.03
7259.85;136.9
7319.98;97.04
7379.83;97.02
7439.75;107
7499.78;72.2
7559.81;73.55
7619.84;189.77
7679.94;155.47
7739.91;68.25
7799.94;69.56
7859.77;150.53
7919.88;115.07
7979.67;107.9
8039.98;159.19
8099.72;139.02
8159.67;116.27
8219.78;66.94
8279.71;94.01
8339.96;118.23
8399.99;124.51
8459.86;80.99
8519.79;130.55
8579.88;199.9
8639.78;132.3
8699.89;127.45
8759.71;155.45
8819.97;197.98
8879.79;180.25
8939.97;101.45
8999.84;115.89
9059.74;95.51
9119.7;105.86
9179.93;176.82
9239.98;176.05
9299.95;144.12
9359.87;142.73
9419.99;135.95
9479.96;128.04
9539.94;137.54
9599.7;129.62
9659.93;148.59
9719.83;140.22
9779.86;75.95
9839.93;83.4
9899.62;72.84
9959.92;124
10019.71;126.78
10079.97;246.86
10139.72;237.93
10199.96;84.49
10259.75;0
10319.91;0
10379.85;0
10439.86;0
10499.96;0
10559.9;0
10619.64;0
10679.58;0
10739.85;0
10799.69;0
10859.63;0
10919.79;0
10979.73;0
11039.84;0
11099.84;0
11159.97;0
11219.94;0
11279.75;0
11339.91;0
11399.85;0
11459.86;0
11519.96;0
11579.9;0
11639.64;0
11699.58;0
11759.85;0
11819.69;0
11879.63;0
11939.79;0
11999.73;0
12059.84;0
12119.84;0
12179.97;0
12239.94;0
12299.75;0
12359.91;0
12419.85;0
12479.86;0
12539.96;0
12599.9;0
12659.64;0
12719.58;0
12779.85;0
12839.69;0
12899.63;0
12959.79;0
13019.73;0
13079.84;0
13139.84;0
13199.97;0
13259.94;0
13319.75;0
13379.91;0
13439.85;0
13499.86;0
13559.96;0
13619.9;0
13679.64;0
13739.58;0
13799.85;0
13859.69;0
13919.63;0
13979.79;0
14039.73;0
14099.84;0
14159.84;0
14219.97;0
14279.94;0
14339.75;0
14399.91;0
14459.85;0
14519.86;0
14579.96;0
14639.9;0
14699.64;0
14759.58;0
14819.85;0
14879.69;0
14939.63;0
14999.79;0
15059.73;0
15119.84;0
15179.84;0
15239.97;0
15299.94;0
15359.75;0
15419.91;0
15479.85;0
15539.86;0
15599.96;0
15659.9;0
15719.64;0
15779.58;0
15839.85;0
15899.69;0
15959.63;0
16019.79;0
16079.73;0
16139.84;0
16199.84;0
16259.97;0
16319.94;0
16379.75;0
16439.91;0
16499.85;0
16559.86;0
16619.96;0
16679.9;0
16739.64;0
16799.58;0
16859.85;0
16919.69;0
16979.63;0
17039.79;0
17099.73;0
17159.84;0
17219.84;0
17279.97;0
17339.94;0
17399.75;0
17459.91;0
17519.85;0
17579.86;0
17639.96;0
17699.9;0
17759.64;0
17819.58;0
17879.85;0
17939.69;0
17999.63;0
18059.79;0
18119.73;0
18179.84;0
18239.84;0
18299.97;0
18359.94;0
18419.75;0
18479.91;0
18539.85;0
18599.86;0
18659.96;0
18719.9;0
18779.64;0
18839.58;0
18899.85;0
18959.69;0
19019.63;0
19079.79;0
19139.73;0
19199.84;0
19259.84;0
19319.97;0
19379.94;0
19439.75;0
19499.91;0
19559.85;0
19619.86;0
19679.96;0
19739.9;0
19799.64;0
19859.58;0
19919.85;0
19979.69;0
20039.63;0
20099.79;0
20159.73;0
20219.84;0
20279.84;0
20339.97;0
20399.94;0
20459.75;0
20519.91;0
20579.85;0
20639.86;0
20699.96;0
20759.9;0
20819.64;0
20879.58;0
20939.85;0
20999.69;0
21059.63;0
21119.79;0
21179.73;0
21239.84;0
21299.84;0
21359.97;0
21419.94;0
21479.75;0
21539.91;0
21599.85;0
21659.86;0
21719.96;0
21779.9;0
21839.64;0
21899.58;0
21959.85;0
22019.69;0
22079.63;0
22139.79;0
22199.73;0
22259.84;0
22319.84;0
22379.97;0
22439.94;0
22499.75;0
22559.91;0
22619.85;0
22679.86;0
22739.96;0
22799.9;0
22859.64;0
22919.58;0
22979.85;0
23039.69;0
23099.63;0
23159.79;0
23219.73;0
23279.84;0
23339.84;0
23399.97;0
23459.94;0
23519.75;0
23579.91;0
23639.85;0
23699.86;0
23759.96;0
23819.9;0
23879.64;0
23939.58;0
23999.85;0
24059.69;0
24119.63;0
24179.79;0
24239.73;0
24299.84;0
24359.84;0
24419.97;0
24479.94;0
24539.75;0
24599.91;0
24659.85;0
24719.86;0
24779.96;0
24839.9;0
24899.64;0
24959.58;0
25019.85;0
25079.69;0
25139.63;0
25199.79;0
25259.73;0
25319.84;0
25379.84;0
25439.97;0
25499.94;0
25559.75;0
25619.91;0
25679.85;0
25739.86;0
25799.96;0
25859.9;0
25919.64;0
25979.58;0
26039.85;0
26099.69;0
26159.63;0
26219.79;0
26279.73;0
26339.84;0
26399.84;0
26459.97;0
26519.94;0
26579.75;0
26639.91;0
26699.85;0
26759.86;0
26819.96;0
26879.9;0
26939.64;0
26999.58;0
27059.85;0
27119.69;0
27179.63;0
27239.79;0
27299.73;0
27359.84;0
27419.84;0
27479.97;0
27539.94;0
27599.75;0
27659.91;0
27719.85;0
27779.86;0
27839.96;0
27899.9;0
27959.64;0
28019.58;0
28079.85;0
28139.69;0
28199.63;0
28259.79;0
28319.73;0
28379.84;0
28439.84;0
28499.97;0
28559.94;0
28619.75;0
28679.91;0
28739.85;0
28799.86;0
28859.96;0
28919.9;0
28979.64;0
29039.58;0
29099.85;0
29159.69;0
29219.63;0
29279.79;0
29339.73;0
29399.84;0
29459.84;0
29519.97;0
29579.94;0
29639.75;0
29699.91;0
29759.85;0
29819.86;0
29879.96;0
29939.9;0
29999.64;0
