#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
96.31;1;94.93;94.93;-Infinity;94.93;94.93
106.31;1;105.61;105.61;-Infinity;105.61;105.61
146.12;0;145.58;145.58;-Infinity;145.58;145.58
166.51;0;165.52;165.52;-Infinity;165.52;165.52
168.9;1;164.94;164.94;-Infinity;164.94;164.94
206.51;0;204.03;204.03;-Infinity;204.03;204.03
217.26;0;213.52;213.52;-Infinity;213.52;213.52
239.05;1;236.01;236.01;-Infinity;236.01;236.01
263.11;0;259.02;259.02;-Infinity;259.02;259.02
279.39;1;272.01;272.01;-Infinity;272.01;272.01
299.93;1;293.96;293.96;-Infinity;293.96;293.96
320;1;313.8;313.8;-Infinity;313.8;313.80
326.8;0;320.79;320.79;-Infinity;320.79;320.79
359.34;0;352.59;352.59;-Infinity;352.59;352.59
394.84;1;386.02;386.02;-Infinity;386.02;386.02
404.93;1;393.24;393.2;-Infinity;393.24;393.24
425.15;1;412.94;412.91;-Infinity;412.94;412.94
431.76;0;423.82;423.82;-Infinity;423.82;423.82
485.67;0;474.96;474.96;-Infinity;474.96;474.96
535.31;1;511.05;296.05;-Infinity;511.05;511.05
555.73;1;537.34;449.26;-Infinity;537.34;537.34
565.88;1;551.65;551.64;-Infinity;551.65;551.65
580;0;568.28;568.27;-Infinity;568.28;568.28
585.93;1;568.46;568.46;-Infinity;568.46;568.46
603.8;0;589.58;589.56;-Infinity;589.58;589.58
636.31;1;618.17;539.95;-Infinity;618.17;618.17
649;0;632.52;632.5;-Infinity;632.52;632.52
666.46;1;645.73;497.52;-Infinity;645.73;645.73
689.47;0;670.67;543.16;-Infinity;670.67;670.67
696.73;1;669.92;417.15;-Infinity;669.92;669.92
717.22;1;689.22;417.24;-Infinity;689.22;689.22
737.73;1;708.54;417.69;-Infinity;708.54;708.54
790.21;1;758;385.24;-Infinity;758;758.00
794.8;0;775.78;628.11;-Infinity;775.78;775.78
804.83;0;782.02;587.53;-Infinity;782.02;782.02
849.34;1;817.17;454.41;-Infinity;817.17;817.17
875.08;0;852.28;668.21;-Infinity;852.28;852.28
889.11;1;856.85;463.72;-Infinity;856.85;856.85
905.37;0;880.45;642.21;-Infinity;880.45;880.45
920.4;1;886.53;384.95;-Infinity;886.53;886.53
925.92;0;895.46;598.79;-Infinity;895.46;895.46
953.21;1;918.92;387.29;-Infinity;918.92;918.92
999.37;1;965.24;443.49;-Infinity;965.24;965.24
1029.97;1;991.85;393.57;-Infinity;991.85;991.85
1035.95;0;1004.27;676.46;-Infinity;1004.27;1004.27
1046.39;0;1013.13;560.46;-Infinity;1013.13;1013.13
1094.32;0;1059.4;514.27;-Infinity;1059.4;1059.40
1120;1;1083.58;534.03;-Infinity;1083.58;1083.58
1140.46;1;1099.1;402.69;-Infinity;1099.1;1099.10
1145.13;0;1112.69;713.03;-Infinity;1112.69;1112.69
1150.93;1;1112.01;484.43;-Infinity;1112.01;1112.01
1181.28;1;1140.51;484.36;-Infinity;1140.51;1140.51
1181.46;0;1144.97;577.49;-Infinity;1144.97;1144.97
1231.88;0;1189.37;437.04;-Infinity;1189.37;1189.37
1241.48;1;1200.47;524.14;-Infinity;1200.47;1200.47
1261.94;1;1218.88;412.55;-Infinity;1218.88;1218.88
1271.99;1;1229.97;481.37;-Infinity;1229.97;1229.97
1292.35;0;1249.46;487.43;-Infinity;1249.46;1249.46
1304.92;1;1259.79;415.56;-Infinity;1259.79;1259.79
1312.12;0;1273.48;663.07;-Infinity;1273.48;1273.48
1345.3;1;1293.23;345.73;-Infinity;1293.23;1293.23
1353.59;0;1313.03;664.07;-Infinity;1313.03;1313.03
1384.28;0;1339.67;508.94;-Infinity;1339.67;1339.67
1385.31;1;1336.38;464.7;-Infinity;1336.38;1336.38
1395.56;1;1344.05;442.24;-Infinity;1344.05;1344.05
1424.6;0;1376.13;518.84;-Infinity;1376.13;1376.13
