#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.13;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
60;40.58;0.35;PP/0.04,TA/0.09,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.77;40.67;0.4;PP/0.04,TA/0.09,IS/0.03,PS/0,RB/0.01,OB/0.02,RP/0
179.88;40.98;0.46;PP/0.05,TA/0.09,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
239.67;40.98;0.53;PP/0.06,TA/0.09,IS/0.08,PS/0,RB/0.01,OB/0.03,RP/0
299.98;41.61;0.61;PP/0.06,TA/0.1,IS/0.11,PS/0,RB/0.01,OB/0.04,RP/0
359.95;41.36;0.71;PP/0.07,TA/0.1,IS/0.17,PS/0,RB/0.01,OB/0.05,RP/0
419.68;41.63;0.79;PP/0.07,TA/0.12,IS/0.19,PS/0,RB/0.01,OB/0.06,RP/0
479.96;41.63;0.83;PP/0.08,TA/0.12,IS/0.21,PS/0,RB/0.01,OB/0.06,RP/0
539.86;41.63;0.86;PP/0.08,TA/0.12,IS/0.22,PS/0,RB/0.01,OB/0.06,RP/0
599.99;41.7;0.92;PP/0.09,TA/0.14,IS/0.24,PS/0,RB/0.01,OB/0.07,RP/0
659.93;41.71;0.95;PP/0.09,TA/0.14,IS/0.25,PS/0,RB/0.01,OB/0.07,RP/0
719.8;41.8;1;PP/0.09,TA/0.15,IS/0.27,PS/0,RB/0.01,OB/0.07,RP/0
779.86;41.93;1.04;PP/0.1,TA/0.15,IS/0.28,PS/0,RB/0.01,OB/0.07,RP/0
839.8;41.93;1.08;PP/0.11,TA/0.15,IS/0.3,PS/0,RB/0.01,OB/0.07,RP/0
899.69;41.72;1.11;PP/0.11,TA/0.17,IS/0.31,PS/0,RB/0.01,OB/0.07,RP/0
959.75;41.72;1.16;PP/0.12,TA/0.18,IS/0.32,PS/0,RB/0.01,OB/0.07,RP/0
1019.99;41.96;1.21;PP/0.13,TA/0.18,IS/0.33,PS/0,RB/0.01,OB/0.07,RP/0
1079.76;42.02;1.26;PP/0.13,TA/0.19,IS/0.35,PS/0,RB/0.01,OB/0.07,RP/0
1139.66;42.02;1.28;PP/0.14,TA/0.19,IS/0.36,PS/0,RB/0.01,OB/0.07,RP/0
1199.94;42.02;1.32;PP/0.14,TA/0.19,IS/0.38,PS/0,RB/0.01,OB/0.08,RP/0
1259.98;41.86;1.35;PP/0.14,TA/0.2,IS/0.39,PS/0,RB/0.01,OB/0.08,RP/0
1319.88;41.86;1.4;PP/0.15,TA/0.21,IS/0.41,PS/0,RB/0.01,OB/0.08,RP/0
1379.94;41.86;1.43;PP/0.15,TA/0.21,IS/0.42,PS/0,RB/0.01,OB/0.08,RP/0
1439.95;41.86;1.46;PP/0.16,TA/0.21,IS/0.44,PS/0,RB/0.01,OB/0.08,RP/0
1499.99;41.86;1.49;PP/0.16,TA/0.21,IS/0.45,PS/0,RB/0.01,OB/0.08,RP/0
1559.86;41.84;1.54;PP/0.17,TA/0.22,IS/0.47,PS/0,RB/0.01,OB/0.08,RP/0
1619.59;41.97;1.58;PP/0.17,TA/0.22,IS/0.48,PS/0,RB/0.01,OB/0.08,RP/0
1679.88;41.97;1.61;PP/0.18,TA/0.22,IS/0.5,PS/0,RB/0.01,OB/0.08,RP/0
1739.98;42.07;1.64;PP/0.19,TA/0.22,IS/0.51,PS/0,RB/0.01,OB/0.09,RP/0
1799.62;42.19;1.7;PP/0.19,TA/0.24,IS/0.53,PS/0,RB/0.01,OB/0.09,RP/0
1859.82;42;1.74;PP/0.2,TA/0.25,IS/0.54,PS/0,RB/0.01,OB/0.09,RP/0
1919.69;42;1.79;PP/0.21,TA/0.26,IS/0.55,PS/0,RB/0.01,OB/0.09,RP/0
1979.85;42.03;1.83;PP/0.22,TA/0.26,IS/0.57,PS/0,RB/0.01,OB/0.09,RP/0
2039.88;42.03;1.86;PP/0.22,TA/0.26,IS/0.58,PS/0,RB/0.01,OB/0.09,RP/0
2099.9;42.03;1.9;PP/0.22,TA/0.26,IS/0.6,PS/0,RB/0.01,OB/0.09,RP/0
2159.74;42.13;1.95;PP/0.23,TA/0.27,IS/0.61,PS/0,RB/0.01,OB/0.09,RP/0
2219.99;42.25;1.99;PP/0.24,TA/0.27,IS/0.62,PS/0,RB/0.01,OB/0.09,RP/0
2279.97;42.12;2.05;PP/0.24,TA/0.3,IS/0.64,PS/0,RB/0.01,OB/0.09,RP/0
2339.85;42.42;2.13;PP/0.25,TA/0.33,IS/0.65,PS/0,RB/0.01,OB/0.09,RP/0
2399.6;42.64;2.18;PP/0.27,TA/0.34,IS/0.65,PS/0,RB/0.01,OB/0.09,RP/0
2459.82;42.25;2.24;PP/0.28,TA/0.35,IS/0.67,PS/0,RB/0.01,OB/0.09,RP/0
2520;42.25;2.27;PP/0.29,TA/0.35,IS/0.67,PS/0,RB/0.01,OB/0.09,RP/0
2579.84;42.25;2.33;PP/0.29,TA/0.38,IS/0.69,PS/0,RB/0.01,OB/0.09,RP/0
2639.75;42.25;2.36;PP/0.3,TA/0.38,IS/0.7,PS/0,RB/0.01,OB/0.1,RP/0
2699.98;42.31;2.4;PP/0.3,TA/0.38,IS/0.71,PS/0,RB/0.01,OB/0.1,RP/0
2759.87;42.31;2.43;PP/0.31,TA/0.38,IS/0.72,PS/0,RB/0.01,OB/0.1,RP/0
2819.98;42.44;2.48;PP/0.31,TA/0.39,IS/0.74,PS/0,RB/0.01,OB/0.1,RP/0
2879.97;42.58;2.51;PP/0.32,TA/0.39,IS/0.75,PS/0,RB/0.01,OB/0.1,RP/0
2939.61;42.32;2.56;PP/0.33,TA/0.4,IS/0.76,PS/0,RB/0.01,OB/0.1,RP/0
2999.9;42.32;2.61;PP/0.33,TA/0.42,IS/0.77,PS/0,RB/0.01,OB/0.1,RP/0
3059.87;42.32;2.64;PP/0.34,TA/0.42,IS/0.78,PS/0,RB/0.01,OB/0.11,RP/0
3119.64;42.42;2.66;PP/0.34,TA/0.42,IS/0.79,PS/0,RB/0.01,OB/0.11,RP/0
3179.91;42.42;2.7;PP/0.35,TA/0.42,IS/0.8,PS/0,RB/0.01,OB/0.11,RP/0
3239.66;42.58;2.74;PP/0.36,TA/0.43,IS/0.82,PS/0,RB/0.01,OB/0.11,RP/0
3299.94;42.73;2.77;PP/0.36,TA/0.43,IS/0.83,PS/0,RB/0.01,OB/0.11,RP/0
3359.98;42.73;2.8;PP/0.37,TA/0.43,IS/0.84,PS/0,RB/0.01,OB/0.11,RP/0
3419.59;42.48;2.83;PP/0.37,TA/0.43,IS/0.85,PS/0,RB/0.01,OB/0.11,RP/0
3479.94;42.55;2.89;PP/0.38,TA/0.45,IS/0.86,PS/0,RB/0.01,OB/0.11,RP/0
3540;42.55;2.93;PP/0.39,TA/0.45,IS/0.87,PS/0,RB/0.01,OB/0.11,RP/0
3599.84;42.64;2.95;PP/0.39,TA/0.45,IS/0.88,PS/0,RB/0.01,OB/0.11,RP/0
3659.73;42.73;2.99;PP/0.4,TA/0.47,IS/0.89,PS/0,RB/0.01,OB/0.11,RP/0
3719.88;42.73;3.02;PP/0.4,TA/0.47,IS/0.9,PS/0,RB/0.01,OB/0.11,RP/0
3779.92;42.85;3.06;PP/0.4,TA/0.48,IS/0.91,PS/0,RB/0.01,OB/0.11,RP/0
3839.87;42.55;3.1;PP/0.41,TA/0.49,IS/0.92,PS/0,RB/0.01,OB/0.11,RP/0
3899.93;42.55;3.14;PP/0.41,TA/0.49,IS/0.93,PS/0,RB/0.01,OB/0.11,RP/0
3959.6;42.55;3.16;PP/0.41,TA/0.49,IS/0.94,PS/0,RB/0.01,OB/0.11,RP/0
4019.91;42.55;3.18;PP/0.41,TA/0.49,IS/0.95,PS/0,RB/0.01,OB/0.11,RP/0
4079.9;42.74;3.22;PP/0.42,TA/0.5,IS/0.96,PS/0,RB/0.01,OB/0.12,RP/0
4139.99;42.74;3.26;PP/0.43,TA/0.5,IS/0.97,PS/0,RB/0.01,OB/0.12,RP/0
4199.88;42.62;3.3;PP/0.43,TA/0.51,IS/0.98,PS/0,RB/0.01,OB/0.12,RP/0
4259.65;42.62;3.34;PP/0.44,TA/0.51,IS/0.99,PS/0,RB/0.01,OB/0.12,RP/0
4319.86;42.75;3.39;PP/0.45,TA/0.52,IS/1,PS/0,RB/0.01,OB/0.12,RP/0
4379.76;42.7;3.43;PP/0.46,TA/0.53,IS/1.02,PS/0,RB/0.01,OB/0.12,RP/0
4439.98;42.7;3.46;PP/0.47,TA/0.53,IS/1.02,PS/0,RB/0.01,OB/0.12,RP/0
4499.83;42.7;3.49;PP/0.48,TA/0.53,IS/1.03,PS/0,RB/0.01,OB/0.12,RP/0
4559.75;42.89;3.55;PP/0.48,TA/0.55,IS/1.04,PS/0,RB/0.01,OB/0.12,RP/0
4619.77;42.72;3.58;PP/0.49,TA/0.55,IS/1.05,PS/0,RB/0.01,OB/0.13,RP/0
4679.59;42.72;3.61;PP/0.5,TA/0.55,IS/1.05,PS/0,RB/0.01,OB/0.13,RP/0
4739.86;42.72;3.66;PP/0.5,TA/0.56,IS/1.07,PS/0,RB/0.01,OB/0.13,RP/0
4799.71;42.72;3.68;PP/0.51,TA/0.56,IS/1.07,PS/0,RB/0.01,OB/0.13,RP/0
4859.63;42.98;3.73;PP/0.52,TA/0.57,IS/1.08,PS/0,RB/0.01,OB/0.13,RP/0
