#TimeStamp;Bot;Pod;OutputStation
45.97;2;257;0
46.31;0;274;1
56.19;2;257;0
56.31;0;274;1
66.17;2;257;0
66.31;0;274;1
76.09;2;257;0
76.31;5;89;1
86.24;2;257;0
86.31;5;89;1
95.95;2;257;0
96.36;4;148;1
106.14;2;257;0
115.94;2;257;0
126.17;3;256;0
136.2;1;62;0
138.78;2;257;1
146.31;0;274;0
148.82;2;257;1
156.65;5;89;0
158.61;2;257;1
166.69;4;148;0
168.94;3;256;1
176.42;4;148;0
179.21;1;62;1
186.69;2;257;0
189.02;5;89;1
196.82;3;256;0
199.22;5;89;1
206.87;1;62;0
209.19;5;89;1
219.01;5;89;1
228.95;0;274;1
239.26;0;274;1
243.04;5;89;0
249.54;4;148;1
253;5;89;0
259.35;4;148;1
263.58;0;274;0
269.44;4;148;1
279.58;4;148;1
289.74;2;257;1
299.98;3;256;1
304.06;4;148;0
309.92;1;62;1
316.84;2;257;0
320.04;0;274;1
327.43;3;256;0
329.97;4;148;1
339.45;1;62;0
344.72;2;257;1
349.44;0;274;0
354.65;2;257;1
359.49;4;148;0
364.88;2;257;1
374.86;2;257;1
384.76;5;86;1
394.93;1;62;1
398.92;2;257;0
404.97;0;274;1
410.47;5;86;0
415.22;4;148;1
422.02;1;62;0
425.39;4;148;1
435.27;4;148;1
435.88;0;274;0
445.14;2;257;1
445.68;0;274;0
455.07;2;257;1
455.63;0;274;0
465.37;2;257;1
465.88;0;274;0
475.12;5;86;1
475.66;4;148;0
485.3;5;86;1
489.26;2;257;0
495.13;5;86;1
499.36;2;257;0
505.2;5;86;1
515.37;5;86;1
525.08;5;86;1
535.46;1;62;1
545.47;1;62;1
555.88;3;118;1
565.92;3;118;1
570;1;62;0
575.87;0;274;1
585.97;0;274;1
593.61;3;118;0
596.2;0;274;1
606.25;0;274;1
612.69;2;276;0
616.36;0;274;1
622.53;2;276;0
626.36;4;148;1
636.41;1;62;1
639.01;0;274;0
646.43;1;62;1
649.05;0;274;0
656.33;5;72;1
659.33;0;274;0
666.5;5;72;1
669.44;4;148;0
676.74;5;72;1
679.29;1;62;0
686.84;3;118;1
696.92;2;276;1
707.13;0;274;1
712.58;3;118;0
717.34;0;274;1
722.48;3;118;0
727.56;4;148;1
732.6;2;276;0
737.77;1;62;1
750.24;3;118;1
754.71;4;148;0
760.46;3;118;1
764.7;4;148;0
770.58;5;307;1
774.56;4;148;0
780.46;2;276;1
784.46;1;62;0
790.63;2;276;1
794.84;1;62;0
800.46;4;148;1
804.92;1;62;0
810.38;4;148;1
815.25;1;62;0
820.42;4;148;1
825.13;0;274;0
835.11;0;274;0
839.22;1;62;1
845.1;0;274;0
854.98;0;274;0
865.1;3;118;0
875.34;3;118;0
879.26;0;274;1
885.44;5;307;0
889.35;0;274;1
895.66;2;276;0
905.76;2;276;0
910.45;5;307;1
916.15;1;62;0
926.2;4;95;0
933.06;2;276;1
935.97;4;95;0
943.03;1;62;1
946.12;4;95;0
956.05;4;95;0
965.92;4;95;0
975.91;0;274;0
986.28;0;274;0
989.52;4;95;1
996.12;0;274;0
999.57;4;95;1
1006.08;5;307;0
1009.92;4;95;1
1016.17;2;276;0
1019.79;4;95;1
1025.93;3;165;0
1030.02;0;274;1
1036.32;3;165;0
1040.16;0;274;1
1046.74;4;95;0
1050.23;0;274;1
1057.14;4;95;0
1060.22;0;274;1
1070.22;5;307;1
1080;5;307;1
1084.25;0;274;0
1090.35;5;307;1
1100;5;307;1
1110.02;1;52;1
1120.39;1;52;1
1125.12;5;307;0
1130.46;1;52;1
1134.92;2;331;0
1140.81;3;165;1
1151.23;3;165;1
1161.15;3;165;1
1161.46;1;52;0
1171.14;4;95;1
1171.46;1;52;0
1181.46;4;95;1
1181.52;1;52;0
1191.2;4;95;1
1191.52;1;52;0
1201.26;4;95;1
1201.52;1;52;0
1211.2;4;95;1
1211.52;1;52;0
1221.26;4;95;1
1221.52;1;52;0
1231.15;0;274;1
1231.94;1;52;0
1241.53;5;307;1
1242.04;1;52;0
1251.77;5;307;1
1251.95;3;165;0
1261.98;2;331;1
1262.03;3;165;0
1272.28;3;165;0
1282.06;4;95;0
1292.39;0;274;0
1294.82;3;165;1
1302.29;5;307;0
1305.02;3;165;1
1312.44;2;331;0
1315.26;3;165;1
1324.96;4;95;1
1335.01;4;95;1
1343.92;1;306;0
1345.36;0;274;1
1353.96;1;306;0
1355.22;0;274;1
1364.09;3;165;0
1365.18;0;274;1
1373.99;4;95;0
1375.32;5;307;1
1384.38;4;95;0
1385.46;2;331;1
1394.79;0;274;0
1395.61;2;331;1
1404.57;0;274;0
1405.25;2;331;1
1414.64;5;307;0
1415.29;1;306;1
1424.83;5;307;0
1425.25;1;306;1
1435.01;2;331;0
1435.25;1;306;1
1445.27;2;331;0
1445.27;1;306;1
1455.65;3;165;1
1465.69;3;165;1
1468.68;1;306;0
1475.94;4;95;1
1478.58;1;306;0
1486.11;4;95;1
1488.63;1;306;0
1496.17;4;95;1
1506.45;0;274;1
1516.46;0;274;1
1521.72;4;95;0
1526.35;5;307;1
1531.81;4;95;0
1536.54;2;331;1
1542.39;0;274;0
1546.94;2;331;1
1555.31;5;307;0
1556.9;1;306;1
1565.35;5;307;0
1566.87;1;306;1
1575.41;5;307;0
1577.03;1;306;1
1585.6;5;307;0
1587.22;4;95;1
1595.72;5;307;0
1597.17;4;95;1
1605.67;5;307;0
1607.03;4;95;1
1615.77;5;307;0
1617.12;3;56;1
1625.7;5;307;0
1627.27;0;274;1
1635.84;2;331;0
1645.64;1;306;0
1651.36;5;307;1
1655.89;4;95;0
1661.4;5;307;1
1665.94;3;56;0
1671.16;5;307;1
1676.11;3;56;0
1681.08;2;331;1
1686.53;3;56;0
1691.21;2;331;1
1696.49;3;56;0
1701.09;2;331;1
1706.26;0;274;0
1711.3;1;306;1
1716.6;0;274;0
1721.45;4;95;1
1726.68;5;307;0
1731.2;4;95;1
1736.89;5;307;0
1741.24;4;95;1
1747.1;2;331;0
1751.46;3;56;1
1757.16;1;306;0
1761.5;0;274;1
1771.52;0;274;1
1780.51;4;95;0
1781.51;0;274;1
1791.44;0;274;1
1791.56;3;56;0
1801.32;0;274;1
1811.28;0;274;1
1821.41;2;331;1
1831.38;2;331;1
