#TimeStamp;Runtime;Requests
0.54;0.02;6
2.58;0;1
3.67;0;1
4.71;0;3
5.71;0;1
6.75;0;1
7.8;0;1
9.42;0;1
10.67;0;1
11.69;0;1
12.71;0;1
13.73;0;3
14.92;0;2
17.23;0;1
18.39;0;1
19.68;0;2
20.72;0;2
21.72;0;1
22.77;0;3
24.18;0;1
26.85;0;1
28.76;0;1
31.35;0;1
32.38;0;3
34.92;0;1
36.06;0;2
37.36;0;1
38.54;0;2
39.56;0;3
42.19;0;1
43.48;0;1
44.57;0;2
47.65;0;1
48.74;0;1
51.38;0;1
52.44;0;2
53.53;0;1
54.65;0;1
56.61;0;1
57.82;0;1
60.28;0;1
62.65;0;1
63.7;0;1
64.72;0;2
65.9;0;1
67.19;0;1
68.63;0;1
69.75;0;4
70.8;0;1
71.8;0;1
73.01;0;1
74.02;0;1
75.22;0;2
77.26;0;1
79.52;0;2
80.62;0;1
82.05;0;1
85.23;0;1
86.45;0;1
91.1;0;1
92.3;0;1
93.35;0;1
94.5;0;1
96.94;0;1
98.26;0;1
99.61;0;1
100.94;0;1
103.78;0;1
105.09;0;2
106.2;0;2
107.2;0;2
109.07;0;1
110.93;0;1
111.93;0;1
114.58;0;1
115.6;0;2
116.85;0;1
120.47;0;1
121.72;0;1
122.84;0;1
125.1;0;1
126.17;0;2
128.21;0;1
130.47;0;1
131.67;0;1
132.75;0;1
135.12;0;1
136.92;0;1
141.3;0;1
142.43;0;1
145.02;0;1
146.8;0;1
148.59;0;1
149.86;0;1
150.97;0;1
153.89;0;1
155.36;0;1
156.74;0;1
157.86;0;1
165.66;0;1
167.82;0;1
175.32;0;1
177.55;0;1
183.57;0;1
185.38;0;1
188.15;0;1
195.42;0;1
205.48;0;1
210.31;0;1
215.99;0;1
217.26;0;1
220.82;0;1
226.07;0;1
227.73;0;1
228.82;0;1
236.43;0;1
238.35;0;1
241.27;0;1
244.02;0;1
245.87;0;1
248.06;0;1
249.38;0;2
250.71;0;1
252.55;0;1
254.73;0;1
255.94;0;1
257.54;0;1
258.68;0;1
260.77;0;1
264.18;0;1
266.11;0;1
267.61;0;1
268.7;0;1
270.1;0;1
276.27;0;1
278.32;0;1
284.2;0;1
286.67;0;1
288.33;0;1
289.7;0;1
293.16;0;1
295.17;0;1
296.38;0;1
297.55;0;1
298.64;0;2
303;0;1
305.46;0;1
306.62;0;1
307.7;0;1
308.95;0;1
310.29;0;1
311.45;0;1
316.39;0;1
317.99;0;1
319.32;0;2
320.46;0;1
321.99;0;1
323.95;0;1
326.12;0;1
328.16;0;2
330.95;0;1
332.71;0;1
333.77;0;1
336.71;0;1
337.79;0;1
339.18;0;1
340.54;0;1
341.88;0;1
346.57;0;1
347.57;0;1
348.77;0;1
354.88;0;1
356.83;0;1
357.99;0;1
362.39;0;1
366.51;0;1
367.99;0;1
373.5;0;1
377.19;0;1
378.81;0;1
380;0;1
382.14;0;1
384.31;0;1
386.94;0;1
388.48;0;1
389.56;0;2
391.77;0;1
392.86;0;1
393.98;0;1
394.99;0;1
397.34;0;1
398.61;0;1
399.67;0;1
401.71;0;2
402.74;0;1
405.16;0;1
407.49;0;1
408.81;0;1
412.01;0;1
413.26;0;2
414.31;0;1
416.77;0;1
417.97;0;2
419.18;0;1
422.07;0;1
423.21;0;1
424.28;0;1
425.7;0;1
426.81;0;1
427.84;0;1
430.03;0;1
431.34;0;1
432.68;0;1
433.81;0;1
435.51;0;1
437.51;0;1
439.31;0;1
440.34;0;2
442.35;0;1
443.44;0;1
445.51;0;1
447.14;0;1
448.94;0;1
450.03;0;1
451.97;0;1
455.8;0;1
457.78;0;1
458.81;0;1
462.62;0;1
465.83;0;1
467.78;0;1
