#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.94;0;0;0;2;0/59.94;0/59.94,1/59.94;0/0;0/59.94,1/59.94;0/0;0/44,1/29;0/0;0/48,1/37;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.7;0;3;0;2;0/119.7;0/75.02,1/78.35;0/0;0/119.7,1/119.7;0/0;0/40,1/25;0/0;0/43,1/32;0/0;0/0,1/0;0/0;0/2,1/1;0/0;0/5,1/5
179.78;0;6;0;2;0/179.78;0/75.41,1/79.59;0/0;0/179.78,1/179.78;0/0;0/32,1/20;0/0;0/37,1/26;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/11,1/11
239.88;0;13;0;2;0/239.88;0/76.09,1/80.34;0/0;0/239.88,1/239.88;0/0;0/28,1/12;0/0;0/31,1/20;0/0;0/0,1/0;0/0;0/7,1/6;0/0;0/17,1/17
299.68;0;21;0;2;0/299.68;0/77.25,1/81.09;0/0;0/299.68,1/299.68;0/0;0/22,1/17;0/0;0/29,1/21;0/0;0/0,1/0;0/0;0/9,1/12;0/0;0/23,1/23
360;0;27;0;2;0/360;0/78.07,1/82.24;0/0;0/360,1/360;0/0;0/16,1/22;0/0;0/23,1/25;0/0;0/0,1/0;0/0;0/12,1/15;0/0;0/29,1/29
419.95;0;29;0;2;0/419.95;0/79.01,1/83.53;0/0;0/419.95,1/419.95;0/0;0/11,1/29;0/0;0/21,1/30;0/0;0/0,1/0;0/0;0/12,1/17;0/0;0/35,1/35
479.98;0;35;0;2;0/479.98;0/80.29,1/104.5;0/0;0/479.98,1/479.98;0/0;0/14,1/26;0/0;0/21,1/30;0/0;0/0,1/0;0/0;0/16,1/19;0/0;0/41,1/39
539.95;0;43;0;2;0/539.95;0/81.73,1/105.19;0/0;0/539.95,1/539.95;0/0;0/15,1/24;0/0;0/23,1/28;0/0;0/0,1/0;0/0;0/20,1/23;0/0;0/47,1/44
599.97;0;46;0;2;0/599.97;0/83.23,1/106.62;0/0;0/599.97,1/599.97;0/0;0/7,1/23;0/0;0/17,1/25;0/0;0/0,1/0;0/0;0/20,1/26;0/0;0/53,1/50
659.87;0;53;0;2;0/659.87;0/85.37,1/120.04;0/0;0/659.87,1/659.87;0/0;0/22,1/19;0/0;0/31,1/20;0/0;0/0,1/0;0/0;0/24,1/29;0/0;0/59,1/55
719.97;0;56;0;2;0/719.97;0/86.37,1/167.13;0/0;0/719.97,1/719.97;0/0;0/19,1/18;0/0;0/28,1/19;0/0;0/0,1/0;0/0;0/26,1/30;0/0;0/65,1/56
779.93;0;59;0;2;0/779.93;0/87.57,1/188.02;0/0;0/779.93,1/779.93;0/0;0/14,1/15;0/0;0/22,1/18;0/0;0/0,1/0;0/0;0/28,1/31;0/0;0/71,1/60
