#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.81;1;18;0;0;0;0;0;0;0;0;0
1199.7;0.99;18;0;0;0;0;0;0;0;0;0
1799.93;0.99;18;0;0;0;0;0;0;0;0;0
2399.64;0.98;18;0;0;0;0;0;0;0;0;0
2999.81;0.98;18;0;0;0;0;0;0;0;0;0
3599.95;0.97;18;0;0;0;0;0;0;0;0;0
4199.71;0.97;18;0;0;0;0;0;0;0;0;0
4799.93;0.97;18;0;0;0;0;0;0;0;0;0
5399.83;0.96;18;0;0;0;0;0;0;0;0;0
5999.82;0.96;18;0;0;0;0;0;0;0;0;0
6599.8;0.95;18;0;0;0;0;0;0;0;0;0
7199.85;0.95;18;0;0;0;0;0;0;0;0;0
7799.79;0.94;18;0;0;0;0;0;0;0;0;0
8399.62;0.94;18;0;0;0;0;0;0;0;0;0
8999.92;0.94;18;0;0;0;0;0;0;0;0;0
9599.9;0.93;18;0;0;0;0;0;0;0;0;0
10199.95;0.93;18;0;0;0;0;0;0;0;0;0
10799.78;0.92;18;0;0;0;0;0;0;0;0;0
11399.88;0.92;18;0;0;0;0;0;0;0;0;0
11999.75;0.91;18;0;0;0;0;0;0;0;0;0
12599.6;0.91;18;0;0;0;0;0;0;0;0;0
13199.89;0.91;18;0;0;0;0;0;0;0;0;0
13799.96;0.9;18;0;0;0;0;0;0;0;0;0
14399.77;0.9;18;0;0;0;0;0;0;0;0;0
14999.75;0.89;18;0;0;0;0;0;0;0;0;0
15599.7;0.89;18;0;0;0;0;0;0;0;0;0
16199.81;0.88;18;0;0;0;0;0;0;0;0;0
16799.98;0.88;18;0;0;0;0;0;0;0;0;0
17399.97;0.88;18;0;0;0;0;0;0;0;0;0
17999.66;0.87;18;0;0;0;0;0;0;0;0;0
18599.98;0.87;18;0;0;0;0;0;0;0;0;0
19199.83;0.86;18;0;0;0;0;0;0;0;0;0
19799.63;0.86;18;0;0;0;0;0;0;0;0;0
20399.93;0.86;18;0;0;0;0;0;0;0;0;0
20999.9;0.86;18;0;0;0;0;0;0;0;0;0
21599.67;0.86;18;0;0;0;0;0;0;0;0;0
22199.86;0.86;18;0;0;0;0;0;0;0;0;0
22799.99;0.86;18;0;0;0;0;0;0;0;0;0
23399.87;0.86;18;0;0;0;0;0;0;0;0;0
23999.66;0.86;18;0;0;0;0;0;0;0;0;0
24599.65;0.86;18;0;0;0;0;0;0;0;0;0
25199.9;0.86;18;0;0;0;0;0;0;0;0;0
25799.75;0.86;18;0;0;0;0;0;0;0;0;0
26399.81;0.86;18;0;0;0;0;0;0;0;0;0
26999.93;0.86;18;0;0;0;0;0;0;0;0;0
27599.62;0.86;18;0;0;0;0;0;0;0;0;0
28199.93;0.86;18;0;0;0;0;0;0;0;0;0
28799.64;0.86;18;0;0;0;0;0;0;0;0;0
29399.62;0.86;18;0;0;0;0;0;0;0;0;0
29999.78;0.86;18;0;0;0;0;0;0;0;0;0
