#TimeStamp;TripTime;Type
62;29;O
71;32;O
78;41;O
87;15;O
90;50;O
98;16;O
101;46;O
110;22;O
111;15;O
115;59;O
134;14;O
136;16;O
145;15;O
146;17;O
158;14;O
170;20;O
171;15;O
194;14;O
199;42;O
213;23;O
220;30;O
222;18;O
229;29;O
230;16;O
232;22;O
248;15;O
269;17;O
274;32;O
284;15;O
312;20;O
314;15;O
320;23;O
323;15;O
335;16;O
337;14;O
343;14;O
353;20;O
373;15;O
376;22;O
385;20;O
386;17;O
422;22;O
424;15;O
430;17;O
451;18;O
466;13;O
515;15;O
543;19;O
544;15;O
552;12;O
554;15;O
563;14;O
594;32;O
618;15;O
626;13;O
627;17;O
654;23;O
662;16;O
686;14;O
696;14;O
700;16;O
701;44;O
713;17;O
719;17;O
725;19;O
728;16;O
737;15;O
740;23;O
749;20;O
749;17;O
758;16;O
769;20;O
776;17;O
778;16;O
787;15;O
789;20;O
798;16;O
811;22;O
812;20;O
825;27;O
838;15;O
850;22;O
884;16;O
896;18;O
907;19;O
909;15;O
914;39;O
931;27;O
931;15;O
956;15;O
958;19;O
960;35;O
969;26;O
981;15;O
983;15;O
994;16;O
995;16;O
1016;18;O
1018;14;O
1028;14;O
1035;22;O
1042;23;O
1048;19;O
1094;14;O
1104;17;O
1105;18;O
1121;14;O
1140;45;O
1153;16;O
1172;15;O
1183;20;O
1192;15;O
1202;14;O
1203;20;O
1228;15;O
1239;15;O
1266;18;O
1269;15;O
1281;18;O
1292;16;O
1293;15;O
1314;13;O
1343;14;O
1394;14;O
1399;17;O
1415;16;O
1426;16;O
1438;38;O
1453;20;O
1464;15;O
1466;14;O
1474;14;O
1477;34;O
1496;13;O
1527;17;O
1530;16;O
1541;20;O
1565;15;O
1568;34;O
1588;28;O
1592;15;O
1619;28;O
1623;16;O
1632;15;O
1653;16;O
1678;15;O
1691;19;O
1700;17;O
1709;31;O
1729;15;O
1738;30;O
1748;15;O
1756;28;O
1765;17;O
1777;69;O
1792;15;O
1802;44;O
1802;15;O
1816;17;O
1824;35;O
1836;17;O
1857;15;O
1867;39;O
1868;16;O
1877;15;O
1883;34;O
1896;18;O
1900;34;O
1901;14;O
1923;15;O
1932;14;O
1935;17;O
1946;18;O
1957;19;O
1958;16;O
1964;31;O
1972;16;O
1977;25;O
2003;14;O
2014;17;O
2035;18;O
2065;17;O
2085;15;O
2104;14;O
2108;21;O
2134;14;O
2155;25;O
2158;15;O
2179;15;O
2188;14;O
2226;16;O
2228;30;O
2236;31;O
2247;16;O
2254;29;O
2255;14;O
2279;28;O
2290;30;O
2303;29;O
2312;15;O
2325;18;O
2326;28;O
2332;15;O
2345;15;O
2374;23;O
2381;41;O
2391;14;O
2427;16;O
2428;34;O
2436;18;O
2449;38;O
2463;42;O
2473;25;O
2476;18;O
2496;18;O
2500;17;O
2513;14;O
2516;24;O
2524;15;O
2536;22;O
2552;17;O
2553;24;O
2583;18;O
2587;13;O
2614;14;O
2623;14;O
2633;14;O
2637;15;O
2654;14;O
2657;28;O
2678;14;O
2697;17;O
2699;15;O
2718;35;O
2718;15;O
2735;14;O
2759;15;O
2767;16;O
2769;15;O
2780;15;O
