#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.95;0;0;0;2;0/59.95;0/59.95,1/59.95;0/0;0/59.95,1/59.95;0/0;0/46,1/33;0/0;0/48,1/37;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.94;0;5;0;2;0/119.94;0/97.17,1/77.18;0/0;0/119.94,1/119.94;0/0;0/43,1/30;0/0;0/45,1/32;0/0;0/0,1/0;0/0;0/2,1/3;0/0;0/3,1/5
179.77;0;12;0;2;0/179.77;0/117.75,1/78.31;0/0;0/179.77,1/179.77;0/0;0/39,1/23;0/0;0/41,1/26;0/0;0/0,1/0;0/0;0/6,1/6;0/0;0/7,1/11
239.92;0;20;0;2;0/239.92;0/127.31,1/81.74;0/0;0/239.92,1/239.92;0/0;0/32,1/23;0/0;0/36,1/24;0/0;0/0,1/0;0/0;0/9,1/11;0/0;0/12,1/17
299.68;0;24;0;2;0/299.68;0/128.39,1/112.05;0/0;0/299.68,1/299.68;0/0;0/25,1/21;0/0;0/30,1/22;0/0;0/0,1/0;0/0;0/11,1/13;0/0;0/18,1/19
360;0;33;0;2;0/360;0/129.39,1/134.28;0/0;0/360,1/360;0/0;0/21,1/16;0/0;0/24,1/18;0/0;0/0,1/0;0/0;0/16,1/17;0/0;0/24,1/23
419.73;0;38;0;2;0/419.73;0/131.44,1/142.97;0/0;0/419.73,1/419.73;0/0;0/25,1/21;0/0;0/29,1/22;0/0;0/0,1/0;0/0;0/19,1/19;0/0;0/30,1/29
479.71;0;39;0;2;0/479.71;0/132.69,1/164.72;0/0;0/479.71,1/479.71;0/0;0/18,1/26;0/0;0/23,1/26;0/0;0/0,1/0;0/0;0/19,1/20;0/0;0/36,1/32
539.84;0;43;0;2;0/539.84;0/133.85,1/215.12;0/0;0/539.84,1/539.84;0/0;0/13,1/23;0/0;0/17,1/25;0/0;0/0,1/0;0/0;0/22,1/21;0/0;0/42,1/33
