#TimeStamp;Bot;Pod;OutputStation
68.87;5;114;1
78.13;1;209;0
84.7;3;55;1
92.5;5;114;0
96.56;0;143;1
106.43;0;143;1
116.57;1;209;1
116.73;3;55;0
126.37;2;8;1
126.71;4;235;0
136.49;5;114;1
140.41;1;209;0
146.44;5;114;1
153.16;2;8;0
156.61;3;55;1
166.51;3;55;1
176.42;3;55;1
176.95;5;114;0
186.64;4;235;1
186.69;5;114;0
196.56;1;209;1
200.91;3;55;0
206.52;2;8;1
210.9;0;206;0
219.39;5;114;1
225.23;4;235;0
229.37;5;114;1
235.34;4;235;0
239.33;3;55;1
245.31;4;235;0
249.42;0;206;1
255.13;1;209;0
265.37;1;209;0
275.36;2;8;0
285.43;2;8;0
288.9;1;209;1
295.05;2;8;0
305.46;5;114;0
315.29;0;206;0
319.08;2;8;1
325.48;3;55;0
330.03;5;114;1
335.28;1;209;0
341.42;0;206;1
345.31;4;2;0
351.44;0;206;1
355.29;4;2;0
361.62;3;55;1
365.53;2;8;0
375.28;5;114;0
378.75;4;2;1
385.67;5;114;0
388.79;4;2;1
395.94;5;114;0
398.83;4;2;1
405.85;5;114;0
408.92;4;2;1
416.1;0;206;0
419.22;2;8;1
426.06;0;206;0
429.26;2;8;1
435.92;0;206;0
439.26;5;114;1
445.99;0;206;0
449.26;5;114;1
455.92;0;206;0
466.01;0;206;0
476.16;0;206;0
486.03;3;55;0
496.08;3;55;0
505.95;1;116;0
515.83;1;116;0
520;3;55;1
526.18;1;116;0
536.1;4;2;0
546.07;2;8;0
549.27;1;116;1
556.22;5;114;0
559.3;1;116;1
566.26;5;114;0
569.34;4;2;1
576.52;3;55;0
579.35;4;2;1
586.32;3;55;0
589.23;4;2;1
596.68;3;55;0
599.33;4;2;1
607.1;0;121;0
609.39;2;8;1
617.34;1;116;0
627.41;1;116;0
632.62;0;121;1
637.7;1;116;0
642.57;0;121;1
647.6;1;116;0
657.83;1;116;0
661.61;5;171;1
668.14;1;116;0
671.61;5;171;1
678.43;4;2;0
681.61;5;171;1
688.56;2;8;0
692.79;1;116;1
698.61;2;8;0
703.19;4;2;1
708.95;0;121;0
713.61;3;127;1
719.05;5;171;0
725.68;2;8;1
728.93;1;116;0
735.74;0;121;1
739;4;2;0
746.11;5;171;1
748.88;3;127;0
756.01;1;116;1
758.76;3;127;0
766.16;4;2;1
769.04;2;8;0
779.04;5;171;0
783.63;3;127;1
789.09;1;116;0
794.02;3;127;1
799;4;2;0
804.04;2;8;1
809.1;4;2;0
813.73;2;8;1
819.17;0;70;0
824.09;2;8;1
831.23;3;127;0
834.44;5;171;1
841.37;3;127;0
844.51;5;171;1
854.77;5;171;1
857.07;2;8;0
864.7;5;171;1
867.35;2;8;0
874.92;1;116;1
884.66;0;70;1
890.9;5;171;0
902.92;1;116;0
913.31;0;70;0
914.98;5;171;1
925.14;5;171;1
935.23;5;171;1
937.92;3;217;0
945.11;4;183;1
955.24;4;183;1
963.3;5;171;0
965.13;0;70;1
975.13;3;217;1
975.33;1;5;0
985.28;2;194;1
989.98;0;70;0
995.33;2;194;1
1000.29;0;70;0
1005.75;5;171;1
1010.53;3;217;0
1015.89;5;171;1
1023.12;2;194;0
1025.59;1;5;1
1033.14;2;194;0
1035.77;0;70;1
1043.04;4;134;0
1045.93;3;217;1
1052.81;4;134;0
1056.07;3;217;1
1062.94;4;134;0
1065.95;3;217;1
1073.21;4;134;0
1076.19;3;217;1
1083.06;4;134;0
1093.21;5;171;0
1103.26;5;171;0
1108.96;4;134;1
1113.25;1;5;0
1118.78;4;134;1
1123.34;1;5;0
1129.03;4;134;1
1133.56;1;5;0
1139.16;4;134;1
1143.98;3;217;0
1149.58;4;134;1
1154.09;3;217;0
1159.84;4;134;1
1164.25;0;50;0
1169.95;5;171;1
1174.41;0;50;0
1179.85;5;171;1
1184.26;2;29;0
1189.97;1;5;1
1194.48;4;134;0
1200.04;1;5;1
1204.32;4;134;0
1210.12;1;5;1
1214.39;4;134;0
1220.42;3;217;1
1224.5;4;134;0
1230.46;0;50;1
1234.58;4;134;0
1240.42;0;50;1
1244.66;4;134;0
1250.47;0;50;1
1254.87;5;171;0
1260.37;2;29;1
1264.7;5;171;0
1272.94;4;134;1
1274.98;5;171;0
1284.67;1;5;0
1294.87;1;5;0
1298.12;5;171;1
1304.76;1;5;0
1315.08;1;5;0
1325.48;1;5;0
1335.35;3;217;0
1345.44;3;217;0
1348.53;1;5;1
1355.33;0;50;0
1358.53;1;5;1
1365.55;0;50;0
1368.49;1;5;1
1375.97;0;50;0
1378.51;1;5;1
1386.36;2;29;0
1396.4;2;29;0
1399.12;0;50;1
1406.21;4;134;0
1409.16;0;50;1
1416.47;5;171;0
1419.21;0;50;1
1426.69;5;171;0
1429.32;0;50;1
1436.38;5;171;0
1439.32;2;29;1
1446.55;5;171;0
1449.22;4;134;1
1456.48;1;5;0
1466.38;3;9;0
1470.3;5;171;1
1476.61;3;9;0
1480.42;5;171;1
1486.74;3;9;0
1490.34;1;5;1
1496.42;0;50;0
1500.49;1;5;1
1506.76;0;50;0
1510.73;1;5;1
1516.8;4;134;0
1526.82;2;29;0
1532.67;0;50;1
1536.98;2;29;0
1542.69;0;50;1
1546.94;2;29;0
1552.85;0;50;1
1556.91;5;171;0
1563.27;0;50;1
1567.17;1;5;0
1573.53;0;50;1
1577.18;1;5;0
1583.32;4;134;1
1587.22;1;5;0
1593.45;4;134;1
1598.48;0;50;0
1603.59;4;134;1
1608.66;0;50;0
1613.69;2;29;1
1619.05;0;50;0
1623.91;3;54;1
1629;0;50;0
1633.63;3;54;1
1638.93;0;50;0
1643.81;5;171;1
1649;0;50;0
1653.96;5;171;1
1659.1;0;50;0
1663.97;1;5;1
1669.42;4;134;0
1674.38;1;5;1
1679.52;2;29;0
1684.78;0;50;1
1689.53;3;54;0
1694.54;0;50;1
1699.84;3;54;0
1704.82;0;50;1
1709.74;3;54;0
1714.97;4;134;1
1719.88;1;5;0
1725;4;134;1
1730.02;1;5;0
1734.68;2;29;1
1744.45;0;50;0
1744.92;2;29;1
1754.92;2;29;1
1763.44;4;134;0
1764.99;3;54;1
1773.39;4;134;0
1774.89;3;54;1
1783.97;5;191;0
1785.04;1;5;1
1795.1;0;50;1
1805.3;4;134;1
1809.16;2;29;0
1815.18;4;134;1
1819.34;2;29;0
1825.17;5;191;1
1829.3;2;29;0
1835.27;5;191;1
1839.2;0;50;0
1845.34;5;191;1
1849.32;1;5;0
1859.33;4;134;0
1862.47;0;50;1
1874.23;3;194;0
1875.23;1;5;1
1884.33;3;194;0
1885.24;4;134;1
1894.49;3;194;0
1894.91;4;134;1
1904.51;5;191;0
1905.29;4;134;1
1914.88;1;5;0
1915.35;4;134;1
1924.92;0;50;0
1929.47;5;191;1
1934.72;2;224;0
1939.48;1;5;1
1944.99;4;134;0
1952.99;0;50;1
1955.28;4;134;0
1963.37;2;224;1
1965.37;4;134;0
1973.46;2;224;1
1975.41;4;134;0
1983.64;2;224;1
1985.78;4;134;0
1993.68;2;224;1
1995.65;1;5;0
2004.1;3;106;1
2005.83;1;5;0
2014.38;3;106;1
2015.78;1;5;0
2024.36;4;134;1
2025.96;1;5;0
2034.23;4;134;1
2036.22;1;5;0
2044.47;4;134;1
2046.35;5;191;0
2056.1;5;191;0
2066.02;5;191;0
2076.37;0;50;0
2086.41;0;50;0
2090.32;5;191;1
2096.83;2;224;0
2100.44;5;191;1
2107.03;2;224;0
2110.56;5;191;1
2116.69;2;224;0
2120.56;5;191;1
2126.69;3;106;0
2130.6;5;191;1
2136.99;4;134;0
2140.56;0;50;1
2146.72;4;134;0
2150.46;1;124;1
2157.05;4;134;0
2160.65;1;124;1
2166.79;0;50;0
2170.74;2;224;1
2176.68;0;50;0
2180.85;3;106;1
2186.96;1;124;0
2190.76;3;106;1
2197.1;1;124;0
2207.21;1;124;0
2217.5;2;224;0
2227.25;2;224;0
2232.29;1;124;1
2237.34;5;235;0
2242.25;1;124;1
2247.55;4;41;0
2252.52;1;124;1
2260.88;0;115;0
2262.57;1;124;1
2271.16;0;115;0
2272.99;1;124;1
2283.38;1;124;1
2293.09;1;124;1
2294.97;3;191;0
2303.43;2;224;1
2313.62;5;235;1
2316.99;1;124;0
2323.36;4;41;1
2327.15;1;124;0
2333.38;4;41;1
2337.23;2;224;0
2343.55;4;41;1
2347.47;5;235;0
2353.77;0;115;1
2364.05;3;191;1
2373.83;1;124;1
2384.04;5;235;1
2394.18;5;235;1
2398.18;1;124;0
2404.27;2;224;1
2408.13;1;124;0
2414.62;2;224;1
2432.52;1;124;1
2434.56;4;53;0
2442.29;1;124;1
2444.71;4;53;0
2455.03;4;53;0
2455.55;0;64;1
2464.94;4;53;0
2475.11;4;53;0
2479.77;5;168;1
2485.16;2;224;0
2495.3;2;224;0
2501.52;4;53;1
2505.52;3;7;0
2511.57;4;53;1
2515.26;0;64;0
2521.24;2;224;1
2525.57;0;64;0
2531.4;2;224;1
2535.68;5;168;0
2541.63;3;7;1
2545.56;5;168;0
2551.64;3;7;1
2555.39;5;168;0
2561.64;3;7;1
2565.61;5;168;0
2571.69;0;64;1
2575.7;5;168;0
2585.76;5;168;0
2595.81;5;168;0
2605.93;1;94;0
2616.18;4;53;0
2618.81;5;168;1
2626.27;2;224;0
2629.39;1;94;1
2636.34;3;7;0
2639.81;1;94;1
2646.72;0;64;0
2650;4;53;1
2656.76;0;64;0
2660.23;4;53;1
2667.09;0;64;0
2670.23;3;7;1
2677.18;0;64;0
2680.27;3;7;1
2686.97;5;168;0
2690.27;2;224;1
2697.12;5;168;0
2700.27;2;224;1
2707.23;5;168;0
2710.42;0;64;1
2717.53;5;168;0
2720.48;0;64;1
2727.65;4;53;0
2730.4;0;64;1
2737.74;4;53;0
2740.65;0;64;1
2747.97;3;7;0
2750.96;1;114;1
2758.11;2;224;0
2761.07;5;168;1
2767.82;2;224;0
2774.04;3;7;1
2778.16;2;224;0
2788.52;0;64;0
2792.92;4;205;1
2798.41;1;114;0
2803.2;2;224;1
2808.42;5;168;0
2816.67;0;64;1
2818.18;5;168;0
2828.28;5;168;0
2838.39;3;7;0
2848.58;3;7;0
2852.41;5;168;1
2858.59;3;7;0
2862.5;5;168;1
2868.73;3;7;0
2878.8;2;224;0
2888.73;2;224;0
2893.23;3;7;1
2898.82;4;205;0
2908.16;1;26;1
2908.78;0;64;0
2918.52;1;26;1
2918.94;0;64;0
2928.62;2;224;1
2928.94;5;168;0
2938.92;4;205;1
2938.96;3;7;0
2948.65;0;64;1
2948.96;1;26;0
2958.96;0;64;1
2959.01;1;26;0
2969.03;0;64;1
2969.43;1;26;0
2979.41;0;64;1
2979.85;4;205;0
2989.24;0;64;1
2990;4;205;0
2999.19;5;168;1
3009.45;3;7;1
3019.5;4;205;1
3023.76;5;168;0
3029.52;4;205;1
3033.89;5;168;0
3039.3;4;205;1
3043.89;5;168;0
3049.55;2;62;1
3053.93;5;168;0
3064.03;5;168;0
3073.77;5;168;0
3084.02;3;7;0
3093.8;3;7;0
3097.12;5;168;1
3103.74;3;7;0
3107.12;5;168;1
3113.78;3;7;0
3124.08;1;92;0
3134.1;4;205;0
3137.19;3;7;1
3143.92;4;205;0
3147.19;3;7;1
3154;2;62;0
3157.23;3;7;1
3164.04;0;172;0
3167.65;3;7;1
3174.14;0;172;0
3178.03;1;92;1
3184.16;0;172;0
3188.07;1;92;1
3194.21;0;172;0
3198.34;4;205;1
3204.47;0;172;0
3208.09;4;205;1
3214.44;5;168;0
3218.39;2;62;1
3224.63;3;7;0
3228.48;2;62;1
3234.7;1;92;0
3238.17;2;62;1
3245.12;1;92;0
3248.21;2;62;1
3255.54;1;92;0
3258.37;0;172;1
3265.96;4;205;0
3268.29;0;172;1
3276.1;4;205;0
3278.56;0;172;1
3286.1;4;205;0
3288.98;3;7;1
3296.16;2;62;0
3298.9;3;7;1
3305.95;2;62;0
3308.87;5;168;1
3316.2;2;62;0
3318.73;1;92;1
3326.25;0;172;0
3329.02;4;205;1
3336.62;0;172;0
3347;0;172;0
3349.35;2;62;1
3356.76;3;7;0
3359.63;2;62;1
3367.04;5;168;0
3369.71;2;62;1
3377.08;1;92;0
3379.75;0;172;1
3386.75;4;205;0
3390.03;3;7;1
3397.13;4;205;0
3400;5;168;1
3407.25;2;62;0
