#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
216.51;1;215.14;215.14;-Infinity;215.14;215.14
365.24;0;364.73;364.73;-Infinity;364.73;364.73
385.6;0;384.55;384.55;-Infinity;384.55;384.55
395.84;0;392.11;392.11;-Infinity;392.11;392.11
398.46;1;395.47;395.47;-Infinity;395.47;395.47
408.74;1;406.17;406.17;-Infinity;406.17;406.17
418.98;1;418.28;418.24;-Infinity;418.28;418.28
429.22;1;426.74;426.74;-Infinity;426.74;426.74
459.26;1;453.29;242.58;-Infinity;453.29;453.29
565.9;0;565.21;565.21;-Infinity;565.21;565.21
596.54;0;590.52;231.01;-Infinity;590.52;590.52
606.84;0;604.49;604.49;-Infinity;604.49;604.49
609.31;1;608.77;608.75;-Infinity;608.77;608.77
617.23;0;616.38;616.38;-Infinity;616.38;616.38
627.19;0;621.05;241.52;-Infinity;621.05;621.05
652.43;1;648.48;648.48;-Infinity;648.48;648.48
657.6;0;654.87;654.87;-Infinity;654.87;654.87
667.76;0;664.72;664.72;-Infinity;664.72;664.72
688.31;0;685.83;685.79;-Infinity;685.83;685.83
698.56;0;693.28;693.28;-Infinity;693.28;693.28
703.1;1;696.35;304.27;-Infinity;696.35;696.35
713.41;1;709.75;709.75;-Infinity;709.75;709.75
719;0;714.59;714.59;-Infinity;714.59;714.59
735.7;1;727.6;276.01;-Infinity;727.6;727.60
766.12;1;765.14;765.14;-Infinity;765.14;765.14
819.13;0;808.42;191.72;-Infinity;808.42;808.42
824.04;1;818.29;818.29;-Infinity;818.29;818.29
844.46;1;836.99;425.24;-Infinity;836.99;836.99
867.03;0;858.7;300.77;-Infinity;858.7;858.70
877.68;0;866.24;209.53;-Infinity;866.24;866.24
894.71;1;882.99;191.52;-Infinity;882.99;882.99
947.94;0;935.74;228.89;-Infinity;935.74;935.74
995.04;1;985.65;385.65;-Infinity;985.65;985.65
1000;0;991.18;403.32;-Infinity;991.18;991.18
1005.35;1;992.83;269.61;-Infinity;992.83;992.83
1045.65;1;1031.43;150.69;-Infinity;1031.43;1031.43
1055.96;1;1051.49;1051.46;-Infinity;1051.49;1051.49
1102.98;0;1093.81;495.88;-Infinity;1093.81;1093.81
1133.25;0;1127.04;737.3;-Infinity;1127.04;1127.04
1138.96;1;1128.18;486.23;-Infinity;1128.18;1128.18
1143.82;0;1133.01;485.99;-Infinity;1133.01;1133.01
1149.48;1;1145.31;1145.31;-Infinity;1145.31;1145.31
1153.67;0;1143.45;536.33;-Infinity;1143.45;1143.45
1194.44;0;1190.34;1190.34;-Infinity;1190.34;1190.34
1200;1;1187.29;433.84;-Infinity;1187.29;1187.29
1230.11;1;1213.64;224.37;-Infinity;1213.64;1213.64
1244.58;0;1232.89;556.01;-Infinity;1232.89;1232.89
1308.26;1;1290.79;262.33;-Infinity;1290.79;1290.79
1314.95;0;1301.88;495.78;-Infinity;1301.88;1301.88
1365.5;0;1353.79;666.89;-Infinity;1353.79;1353.79
1375.92;0;1357.75;242.36;-Infinity;1357.75;1357.75
1388.36;1;1373.26;393.03;-Infinity;1373.26;1373.26
1396.3;0;1376.4;201.81;-Infinity;1376.4;1376.40
1416.43;0;1400.27;416.14;-Infinity;1400.27;1400.27
1419.07;1;1401.52;363;-Infinity;1401.52;1401.52
1426.64;0;1407.84;282.66;-Infinity;1407.84;1407.84
1429.08;1;1421.71;1020.17;-Infinity;1421.71;1421.71
1486.51;0;1468.37;383.25;-Infinity;1468.37;1468.37
1500.21;1;1488.18;786.6;-Infinity;1488.18;1488.18
1516.64;0;1495.08;151.1;-Infinity;1495.08;1495.08
1552.77;1;1539.43;708.27;-Infinity;1539.43;1539.43
1563.12;1;1542.56;363.08;-Infinity;1542.56;1542.56
1587.13;0;1573.62;709.36;-Infinity;1573.62;1573.62
1597.45;0;1574.64;201.05;-Infinity;1574.64;1574.64
1608.33;0;1588.63;454.25;-Infinity;1588.63;1588.63
1613.59;1;1592.96;383.12;-Infinity;1592.96;1592.96
1623.72;1;1610.61;799.63;-Infinity;1610.61;1610.61
1653.65;1;1629.38;234.44;-Infinity;1629.38;1629.38
1658.93;0;1636.87;282.96;-Infinity;1636.87;1636.87
1674.07;1;1653.09;365.77;-Infinity;1653.09;1653.09
1679.33;0;1665.98;811.98;-Infinity;1665.98;1665.98
1699.58;0;1672.77;112.36;-Infinity;1672.77;1672.77
1704.71;1;1685.69;555.13;-Infinity;1685.69;1685.69
1729.98;0;1702.83;132.33;-Infinity;1702.83;1702.83
1754.44;0;1729.36;237.63;-Infinity;1729.36;1729.36
1784.9;1;1776.96;1355.63;-Infinity;1776.96;1776.96
1845.11;1;1820.19;344.62;-Infinity;1820.19;1820.19
1869.2;0;1836.94;114.7;-Infinity;1836.94;1836.94
1872.37;1;1847.96;443.06;-Infinity;1847.96;1847.96
1884.22;0;1853.76;225.12;-Infinity;1853.76;1853.76
1894.13;0;1866.74;285.47;-Infinity;1866.74;1866.74
1904.91;1;1874.26;230.54;-Infinity;1874.26;1874.26
1944.95;0;1924.23;700.29;-Infinity;1924.23;1924.23
1975.04;0;1943.2;275.2;-Infinity;1943.2;1943.20
1983.4;1;1955.4;369.71;-Infinity;1955.4;1955.40
1993.42;1;1975.02;854.26;-Infinity;1975.02;1975.02
2003.77;1;1971.6;298.95;-Infinity;1971.6;1971.60
2005.61;0;1973.41;275.59;-Infinity;1973.41;1973.41
2025.82;0;2001.34;539.09;-Infinity;2001.34;2001.34
2086.16;0;2051.29;141.17;-Infinity;2051.29;2051.29
2096.65;0;2062.77;212.32;-Infinity;2062.77;2062.77
2130.55;1;2096.26;225.26;-Infinity;2096.26;2096.26
2160.6;1;2127.35;288.09;-Infinity;2127.35;2127.35
2170.7;1;2134.28;177.02;-Infinity;2134.28;2134.28
2196.97;0;2182.74;1248.99;-Infinity;2182.74;2182.74
