#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.89;4;0;0;30.08;0;30.09;0;0.54
119.97;6;0;0;61.27;0;61.28;0;0.49
179.84;6;0;0;79.36;0;79.36;0;0.55
239.86;10;0;0;71.77;0;71.78;0;0.55
299.72;13;0;0;98.56;0;98.57;0;0.51
359.74;14;0;0;124;0;124.01;0;0.49
419.89;16;0;0;132.58;0;132.59;0;0.51
479.89;16;0;0;181.47;0;181.48;0;0.51
539.9;16;0;0;226.33;0;226.34;0;0.51
599.86;16;0;0;263.81;0;263.82;0;0.51
659.78;16;0;0;311.43;0;311.44;0;0.59
719.99;16;0;0;385.1;0;385.11;0;0.58
779.91;16;0;0;389.94;0;389.94;0;0.76
839.87;16;0;0;0;0;0;0;0
899.97;16;0;0;0;0;0;0;0
959.76;16;0;0;0;0;0;0;0
1019.9;16;0;0;0;0;0;0;0
1079.87;16;0;0;0;0;0;0;0
1139.97;16;0;0;0;0;0;0;0
1199.98;16;0;0;0;0;0;0;0
1259.9;16;0;0;0;0;0;0;0
1319.59;16;0;0;0;0;0;0;0
1379.93;16;0;0;0;0;0;0;0
1439.59;16;0;0;0;0;0;0;0
1499.93;16;0;0;0;0;0;0;0
1559.59;16;0;0;0;0;0;0;0
1619.93;16;0;0;0;0;0;0;0
1679.59;16;0;0;0;0;0;0;0
1739.93;16;0;0;0;0;0;0;0
1799.59;16;0;0;0;0;0;0;0
1859.93;16;0;0;0;0;0;0;0
1919.59;16;0;0;0;0;0;0;0
1979.93;16;0;0;0;0;0;0;0
2039.59;16;0;0;0;0;0;0;0
2099.93;16;0;0;0;0;0;0;0
2159.59;16;0;0;0;0;0;0;0
2219.93;16;0;0;0;0;0;0;0
2279.59;16;0;0;0;0;0;0;0
2339.93;16;0;0;0;0;0;0;0
2399.59;16;0;0;0;0;0;0;0
2459.93;16;0;0;0;0;0;0;0
2519.59;16;0;0;0;0;0;0;0
2579.93;16;0;0;0;0;0;0;0
2639.59;16;0;0;0;0;0;0;0
2699.93;16;0;0;0;0;0;0;0
2759.59;16;0;0;0;0;0;0;0
2819.93;16;0;0;0;0;0;0;0
2879.59;16;0;0;0;0;0;0;0
2939.93;16;0;0;0;0;0;0;0
2999.59;16;0;0;0;0;0;0;0
3059.93;16;0;0;0;0;0;0;0
3119.59;16;0;0;0;0;0;0;0
3179.93;16;0;0;0;0;0;0;0
3239.59;16;0;0;0;0;0;0;0
3299.93;16;0;0;0;0;0;0;0
3359.59;16;0;0;0;0;0;0;0
3419.93;16;0;0;0;0;0;0;0
3479.59;16;0;0;0;0;0;0;0
3539.93;16;0;0;0;0;0;0;0
3599.59;16;0;0;0;0;0;0;0
3659.93;16;0;0;0;0;0;0;0
3719.59;16;0;0;0;0;0;0;0
3779.93;16;0;0;0;0;0;0;0
3839.59;16;0;0;0;0;0;0;0
3899.93;16;0;0;0;0;0;0;0
3959.59;16;0;0;0;0;0;0;0
4019.93;16;0;0;0;0;0;0;0
4079.59;16;0;0;0;0;0;0;0
4139.93;16;0;0;0;0;0;0;0
4199.59;16;0;0;0;0;0;0;0
4259.93;16;0;0;0;0;0;0;0
4319.59;16;0;0;0;0;0;0;0
4379.93;16;0;0;0;0;0;0;0
4439.59;16;0;0;0;0;0;0;0
4499.93;16;0;0;0;0;0;0;0
4559.59;16;0;0;0;0;0;0;0
4619.93;16;0;0;0;0;0;0;0
4679.59;16;0;0;0;0;0;0;0
4739.93;16;0;0;0;0;0;0;0
4799.59;16;0;0;0;0;0;0;0
4859.93;16;0;0;0;0;0;0;0
4919.59;16;0;0;0;0;0;0;0
4979.93;16;0;0;0;0;0;0;0
5039.59;16;0;0;0;0;0;0;0
5099.93;16;0;0;0;0;0;0;0
5159.59;16;0;0;0;0;0;0;0
5219.93;16;0;0;0;0;0;0;0
5279.59;16;0;0;0;0;0;0;0
5339.93;16;0;0;0;0;0;0;0
5399.59;16;0;0;0;0;0;0;0
5459.93;16;0;0;0;0;0;0;0
5519.59;16;0;0;0;0;0;0;0
5579.93;16;0;0;0;0;0;0;0
5639.59;16;0;0;0;0;0;0;0
5699.93;16;0;0;0;0;0;0;0
5759.59;16;0;0;0;0;0;0;0
5819.93;16;0;0;0;0;0;0;0
5879.59;16;0;0;0;0;0;0;0
5939.93;16;0;0;0;0;0;0;0
5999.59;16;0;0;0;0;0;0;0
6059.93;16;0;0;0;0;0;0;0
6119.59;16;0;0;0;0;0;0;0
6179.93;16;0;0;0;0;0;0;0
6239.59;16;0;0;0;0;0;0;0
6299.93;16;0;0;0;0;0;0;0
6359.59;16;0;0;0;0;0;0;0
6419.93;16;0;0;0;0;0;0;0
6479.59;16;0;0;0;0;0;0;0
6539.93;16;0;0;0;0;0;0;0
6599.59;16;0;0;0;0;0;0;0
6659.93;16;0;0;0;0;0;0;0
6719.59;16;0;0;0;0;0;0;0
6779.93;16;0;0;0;0;0;0;0
6839.59;16;0;0;0;0;0;0;0
6899.93;16;0;0;0;0;0;0;0
6959.59;16;0;0;0;0;0;0;0
7019.93;16;0;0;0;0;0;0;0
7079.59;16;0;0;0;0;0;0;0
7139.93;16;0;0;0;0;0;0;0
7199.59;16;0;0;0;0;0;0;0
