#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.8;0;0;0;3;0/59.8;0/59.8,1/59.8,2/59.8;0/0;0/59.8,1/59.8,2/59.8;0/0;0/0,1/0,2/0;0/0;0/6,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.91;0;2;0;3;0/119.91;0/93.87,1/119.91,2/119.91;0/0;0/119.91,1/119.91,2/119.91;0/0;0/0,1/0,2/0;0/0;0/3,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/2,1/0,2/0;0/0;0/3,1/0,2/0
179.99;0;6;0;3;0/179.99;0/120.58,1/179.99,2/160.11;0/0;0/179.99,1/179.99,2/179.99;0/0;0/0,1/0,2/0;0/0;0/0,1/3,2/2;0/0;0/0,1/0,2/0;0/0;0/5,1/0,2/1;0/0;0/6,1/0,2/2
239.79;0;10;0;3;0/239.79;0/180.38,1/209.89,2/200.33;0/0;0/239.79,1/239.79,2/239.79;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
299.92;0;10;0;3;0/299.92;0/240.51,1/270.02,2/260.46;0/0;0/299.92,1/299.92,2/299.92;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
359.95;0;15;0;3;0/359.95;0/274.15,1/316.66,2/320.48;0/0;0/359.95,1/359.95,2/359.95;0/0;0/0,1/0,2/0;0/0;0/1,1/1,2/0;0/0;0/0,1/0,2/0;0/0;0/8,1/4,2/3;0/0;0/9,1/5,2/4
419.97;0;17;0;3;0/419.97;0/321.24,1/360.8,2/380.51;0/0;0/419.97,1/419.97,2/419.97;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
479.98;0;17;0;3;0/479.98;0/381.25,1/420.81,2/440.52;0/0;0/479.98,1/479.98,2/479.98;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
539.91;0;17;0;3;0/539.91;0/441.18,1/480.74,2/500.44;0/0;0/539.91,1/539.91,2/539.91;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
599.73;0;17;0;3;0/599.73;0/501,1/540.56,2/560.27;0/0;0/599.73,1/599.73,2/599.73;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
659.96;0;17;0;3;0/659.96;0/561.22,1/600.78,2/620.49;0/0;0/659.96,1/659.96,2/659.96;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
719.69;0;17;0;3;0/719.69;0/620.95,1/660.51,2/680.22;0/0;0/719.69,1/719.69,2/719.69;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
