#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.8;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.8;40.84;0.39;PP/0.03,TA/0.14,IS/0,PS/0,RB/0,OB/0.03,RP/0
119.91;41.05;0.58;PP/0.05,TA/0.25,IS/0,PS/0,RB/0,OB/0.03,RP/0
179.99;41.86;0.74;PP/0.06,TA/0.34,IS/0,PS/0,RB/0,OB/0.03,RP/0
239.79;42.15;0.89;PP/0.06,TA/0.42,IS/0,PS/0,RB/0,OB/0.03,RP/0
299.92;42.27;1.1;PP/0.06,TA/0.6,IS/0,PS/0,RB/0,OB/0.03,RP/0
359.95;42.37;1.25;PP/0.08,TA/0.67,IS/0,PS/0,RB/0,OB/0.03,RP/0
419.97;42.71;1.46;PP/0.08,TA/0.83,IS/0,PS/0,RB/0,OB/0.03,RP/0
479.98;42.9;1.68;PP/0.08,TA/1,IS/0,PS/0,RB/0,OB/0.03,RP/0
539.91;42.4;1.85;PP/0.08,TA/1.18,IS/0,PS/0,RB/0,OB/0.03,RP/0
599.73;42.61;2.06;PP/0.08,TA/1.37,IS/0,PS/0,RB/0,OB/0.03,RP/0
659.96;42.84;2.26;PP/0.08,TA/1.55,IS/0,PS/0,RB/0,OB/0.03,RP/0
719.69;43.02;2.46;PP/0.08,TA/1.74,IS/0,PS/0,RB/0,OB/0.03,RP/0
779.93;43.22;2.67;PP/0.08,TA/1.93,IS/0,PS/0,RB/0,OB/0.03,RP/0
839.98;43.41;2.85;PP/0.08,TA/2.1,IS/0,PS/0,RB/0,OB/0.03,RP/0
899.89;43.61;3.04;PP/0.08,TA/2.29,IS/0,PS/0,RB/0,OB/0.03,RP/0
959.96;43.75;3.25;PP/0.08,TA/2.49,IS/0,PS/0,RB/0,OB/0.03,RP/0
1019.84;43.77;3.43;PP/0.08,TA/2.65,IS/0,PS/0,RB/0,OB/0.03,RP/0
1079.67;43.77;3.65;PP/0.08,TA/2.85,IS/0,PS/0,RB/0,OB/0.03,RP/0
1139.93;43.79;3.84;PP/0.08,TA/3.04,IS/0,PS/0,RB/0,OB/0.03,RP/0
1199.62;43.79;4.03;PP/0.08,TA/3.23,IS/0,PS/0,RB/0,OB/0.03,RP/0
1259.87;43.85;4.25;PP/0.08,TA/3.43,IS/0,PS/0,RB/0,OB/0.03,RP/0
1319.91;43.86;4.44;PP/0.08,TA/3.6,IS/0,PS/0,RB/0,OB/0.03,RP/0
1379.82;43.86;4.64;PP/0.08,TA/3.81,IS/0,PS/0,RB/0,OB/0.03,RP/0
1439.89;43.86;4.84;PP/0.08,TA/4.01,IS/0,PS/0,RB/0,OB/0.03,RP/0
1499.77;43.88;5.05;PP/0.08,TA/4.17,IS/0,PS/0,RB/0,OB/0.03,RP/0
1559.6;43.88;5.25;PP/0.08,TA/4.34,IS/0,PS/0,RB/0,OB/0.03,RP/0
1619.98;43.89;5.45;PP/0.08,TA/4.54,IS/0,PS/0,RB/0,OB/0.03,RP/0
1679.97;43.89;5.66;PP/0.08,TA/4.7,IS/0,PS/0,RB/0,OB/0.03,RP/0
1739.8;43.9;5.86;PP/0.08,TA/4.9,IS/0,PS/0,RB/0,OB/0.03,RP/0
1799.96;43.91;6.05;PP/0.08,TA/5.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
1859.75;43.93;6.28;PP/0.08,TA/5.3,IS/0,PS/0,RB/0,OB/0.03,RP/0
1919.98;43.94;6.49;PP/0.08,TA/5.5,IS/0,PS/0,RB/0,OB/0.03,RP/0
1979.7;43.93;6.69;PP/0.08,TA/5.7,IS/0,PS/0,RB/0,OB/0.03,RP/0
2039.95;43.94;6.92;PP/0.08,TA/5.9,IS/0,PS/0,RB/0,OB/0.03,RP/0
2099.96;43.94;7.11;PP/0.08,TA/6.08,IS/0,PS/0,RB/0,OB/0.03,RP/0
2159.9;43.95;7.32;PP/0.08,TA/6.29,IS/0,PS/0,RB/0,OB/0.03,RP/0
2219.73;43.95;7.54;PP/0.08,TA/6.51,IS/0,PS/0,RB/0,OB/0.03,RP/0
2279.93;43.97;7.73;PP/0.08,TA/6.68,IS/0,PS/0,RB/0,OB/0.03,RP/0
2339.68;43.98;7.95;PP/0.08,TA/6.88,IS/0,PS/0,RB/0,OB/0.03,RP/0
2399.91;43.98;8.17;PP/0.08,TA/7.07,IS/0,PS/0,RB/0,OB/0.03,RP/0
2459.63;44.02;8.37;PP/0.08,TA/7.27,IS/0,PS/0,RB/0,OB/0.03,RP/0
