#TimeStamp;DistanceTraveled
59.95;723.74
120;700.55
179.82;284.13
239.65;389.69
299.64;450.12
359.97;525.89
419.97;260.78
479.76;246.74
539.72;324.49
599.87;361.26
659.97;290.22
719.7;329.21
779.62;466.3
839.95;450.06
899.88;404.36
959.77;336.49
1019.97;439.1
1079.87;332.73
1139.95;425.92
1199.96;405.41
1259.83;470.22
1319.97;424.58
1379.84;1
1439.84;0
1499.84;0
1559.84;0
1619.84;0
1679.84;0
1739.84;0
1799.84;0
1859.84;0
1919.84;0
1979.84;0
2039.84;0
2099.84;0
2159.84;0
2219.84;0
2279.84;0
2339.84;0
2399.84;0
2459.84;0
2519.84;0
2579.84;0
2639.84;0
2699.84;0
2759.84;0
2819.84;0
2879.84;0
2939.84;0
2999.84;0
3059.84;0
3119.84;0
3179.84;0
3239.84;0
3299.84;0
3359.84;0
3419.84;0
3479.84;0
3539.84;0
3599.84;0
3659.84;0
3719.84;0
3779.84;0
3839.84;0
3899.84;0
3959.84;0
4019.84;0
4079.84;0
4139.84;0
4199.84;0
4259.84;0
4319.84;0
4379.84;0
4439.84;0
4499.84;0
4559.84;0
4619.84;0
4679.84;0
4739.84;0
4799.84;0
4859.84;0
4919.84;0
4979.84;0
5039.84;0
5099.84;0
5159.84;0
5219.84;0
5279.84;0
5339.84;0
5399.84;0
5459.84;0
5519.84;0
5579.84;0
5639.84;0
5699.84;0
5759.84;0
5819.84;0
5879.84;0
5939.84;0
5999.84;0
6059.84;0
6119.84;0
6179.84;0
6239.84;0
6299.84;0
6359.84;0
6419.84;0
6479.84;0
6539.84;0
6599.84;0
6659.84;0
6719.84;0
6779.84;0
6839.84;0
6899.84;0
6959.84;0
7019.84;0
7079.84;0
7139.84;0
7199.84;0
