#TimeStamp;Bot;Pod;OutputStation
56.7;5;3;2
59.22;14;291;1
66.66;5;3;2
71.69;3;118;0
74.72;12;152;1
82.41;14;291;2
84.73;12;152;1
87.81;17;75;0
93.14;0;101;2
94.76;8;103;1
97.85;4;383;0
103.1;10;192;2
104.79;11;144;1
107.88;2;189;0
113.19;9;332;2
114.8;7;355;1
117.89;14;291;0
123.24;12;152;2
124.72;16;318;1
127.89;1;99;0
133.28;12;152;2
134.84;16;318;1
137.93;1;99;0
143.3;12;152;2
144.6;16;318;1
147.96;0;101;0
153.44;8;103;2
154.92;5;3;1
157.97;0;101;0
163.46;4;383;2
164.92;3;118;1
167.97;15;165;0
173.18;4;383;2
174.82;3;118;1
178.06;15;165;0
183.33;2;189;2
184.7;13;387;1
188.1;10;192;0
193.46;7;355;2
194.95;17;75;1
198.24;11;144;0
203.51;16;318;2
204.93;6;250;1
208.48;11;144;0
213.65;0;101;2
215.02;14;291;1
218.68;12;152;0
223.67;3;118;2
225.06;14;291;1
228.44;12;152;0
233.47;15;165;2
234.95;14;291;1
238.61;8;103;0
243.6;5;3;2
245.06;9;332;1
248.77;13;387;0
253.76;11;144;2
255.1;9;332;1
258.59;7;355;0
263.74;11;144;2
265.09;1;99;1
268.53;16;318;0
273.87;11;144;2
275.15;1;99;1
278.82;0;101;0
283.99;11;144;2
285.17;4;383;1
288.61;17;75;0
293.88;6;250;2
295.57;10;192;1
298.93;14;291;0
304.06;13;387;2
305.82;3;118;1
308.93;14;291;0
314.23;13;387;2
315.96;12;152;1
318.83;9;332;0
324.24;7;355;2
326.17;5;3;1
328.91;9;332;0
334;2;4;2
336.04;11;144;1
338.97;4;383;0
344.26;17;75;2
348.93;4;383;0
354.11;17;75;2
358.77;6;250;0
364.27;10;192;2
369.01;6;250;0
372.49;4;383;1
373.95;1;99;2
379.36;12;152;0
384.31;1;99;2
389.43;8;390;0
394.24;3;118;2
399.47;8;390;0
402.96;12;152;1
404.42;3;118;2
409.33;8;390;0
413.32;16;140;1
414.39;0;101;2
419.39;13;387;0
424.43;0;101;2
428.4;3;118;1
429.53;13;387;0
434.12;0;101;2
438.4;8;390;1
439.58;5;3;0
444.22;15;395;2
449.59;7;355;0
454.53;9;332;2
459.22;7;355;0
464.64;14;291;2
464.81;5;3;1
469.58;2;4;0
474.67;14;291;2
474.87;15;395;1
479.67;17;75;0
484.43;11;144;2
485.04;9;332;1
489.63;10;192;0
494.71;9;332;1
494.71;6;250;2
499.35;4;383;0
505.07;9;332;1
505.11;6;250;2
509.76;1;99;0
515.08;2;4;1
515.17;13;387;2
520.15;1;99;0
525.16;2;4;1
525.16;5;3;2
530.08;12;152;0
535.04;7;355;1
535.04;17;75;2
540.18;16;140;0
545.17;7;355;1
545.17;17;75;2
550.22;3;118;0
555.2;6;250;1
555.2;4;383;2
560.18;0;101;0
564.92;9;332;2
565.24;1;99;1
570.29;8;390;0
575.13;9;332;2
575.24;1;99;1
580.33;15;395;0
585.1;9;332;2
585.24;13;387;1
590.42;15;395;0
595.23;10;192;2
595.32;3;118;1
600.46;15;395;0
605.3;2;4;2
605.43;12;152;1
610.73;15;395;0
615.35;2;4;2
615.63;8;390;1
620.62;15;395;0
625.35;2;4;2
625.55;9;332;1
630.84;15;395;0
635.37;2;4;2
635.48;10;192;1
640.76;14;291;0
645.19;7;355;2
645.7;10;192;1
650.88;11;144;0
655.26;16;140;2
655.71;10;192;1
660.92;6;250;0
665.43;0;101;2
665.47;15;395;1
671.03;17;75;0
675.47;0;101;2
675.73;2;4;1
681.09;5;3;0
685.39;1;99;2
685.78;2;4;1
691.21;5;3;0
695.37;1;99;2
696.13;11;144;1
701.03;13;387;0
705.39;1;99;2
706.14;6;250;1
711.29;13;387;0
715.48;3;118;2
716.2;6;250;1
721.42;9;332;0
725.53;12;152;2
725.98;17;75;1
731.14;7;355;0
735.8;4;83;2
736.22;8;204;1
741.47;10;192;0
746.03;14;291;2
746.3;5;3;1
751.19;16;140;0
756.1;0;101;1
756.1;14;291;2
761.42;16;140;0
766.32;11;144;2
769.36;4;83;1
771.56;2;4;0
776.33;9;332;2
779.38;7;355;1
781.62;6;250;0
786.38;17;75;2
789.07;13;387;1
791.9;8;204;0
796.01;5;3;2
799.42;10;192;1
801.93;8;204;0
807.48;0;101;2
809.43;14;291;1
811.77;15;183;0
820.14;4;83;2
821.69;12;152;0
829.35;9;332;1
830.37;16;140;2
831.97;12;152;0
839.25;9;332;1
840.4;6;250;2
842.37;7;355;0
849.55;8;204;1
850.43;3;347;2
852.19;11;144;0
859.26;15;183;1
862.43;13;387;0
869.44;4;83;1
872.29;13;387;0
873.67;8;204;2
879.4;2;4;1
882.36;13;387;0
889.03;12;152;2
889.6;16;140;1
892.41;13;387;0
899.07;12;152;2
899.59;1;78;1
902.48;10;192;0
909.08;15;183;2
