#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.2;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.91;40.68;0.37;PP/0.04,TA/0.06,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.68;41.14;0.54;PP/0.05,TA/0.18,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
179.67;41.2;0.72;PP/0.05,TA/0.32,IS/0.04,PS/0,RB/0.01,OB/0.03,RP/0
240;41.53;0.93;PP/0.05,TA/0.47,IS/0.06,PS/0,RB/0.01,OB/0.04,RP/0
299.84;41.53;1.19;PP/0.05,TA/0.67,IS/0.09,PS/0,RB/0.01,OB/0.05,RP/0
359.95;41.75;1.46;PP/0.06,TA/0.86,IS/0.14,PS/0,RB/0.01,OB/0.06,RP/0
419.88;41.88;1.76;PP/0.06,TA/1.1,IS/0.17,PS/0,RB/0.01,OB/0.07,RP/0
479.88;41.88;1.95;PP/0.06,TA/1.26,IS/0.19,PS/0,RB/0.01,OB/0.07,RP/0
539.91;41.88;2.16;PP/0.06,TA/1.44,IS/0.2,PS/0,RB/0.01,OB/0.07,RP/0
599.99;41.88;2.37;PP/0.06,TA/1.63,IS/0.22,PS/0,RB/0.01,OB/0.07,RP/0
659.97;42.04;2.5;PP/0.07,TA/1.74,IS/0.23,PS/0,RB/0.01,OB/0.07,RP/0
719.7;42.05;2.74;PP/0.07,TA/1.95,IS/0.25,PS/0,RB/0.01,OB/0.07,RP/0
779.92;42.05;2.99;PP/0.07,TA/2.16,IS/0.26,PS/0,RB/0.01,OB/0.07,RP/0
839.99;42.05;3.11;PP/0.07,TA/2.27,IS/0.27,PS/0,RB/0.01,OB/0.07,RP/0
899.88;42.16;3.25;PP/0.07,TA/2.38,IS/0.28,PS/0,RB/0.01,OB/0.07,RP/0
959.99;42.16;3.5;PP/0.07,TA/2.6,IS/0.3,PS/0,RB/0.01,OB/0.07,RP/0
1019.75;42.16;3.75;PP/0.07,TA/2.82,IS/0.31,PS/0,RB/0.01,OB/0.07,RP/0
1079.94;42.2;4;PP/0.08,TA/3.04,IS/0.33,PS/0,RB/0.01,OB/0.08,RP/0
1139.94;42.2;4.25;PP/0.08,TA/3.25,IS/0.35,PS/0,RB/0.01,OB/0.08,RP/0
1199.69;42.2;4.48;PP/0.08,TA/3.45,IS/0.36,PS/0,RB/0.01,OB/0.08,RP/0
1259.72;42.22;4.72;PP/0.09,TA/3.66,IS/0.38,PS/0,RB/0.01,OB/0.08,RP/0
1319.87;42.22;4.96;PP/0.09,TA/3.87,IS/0.4,PS/0,RB/0.01,OB/0.08,RP/0
1379.87;42.24;5.2;PP/0.09,TA/4.08,IS/0.42,PS/0,RB/0.01,OB/0.08,RP/0
1439.62;42.3;5.43;PP/0.09,TA/4.28,IS/0.43,PS/0,RB/0.01,OB/0.08,RP/0
1499.91;42.3;5.66;PP/0.09,TA/4.48,IS/0.45,PS/0,RB/0.01,OB/0.08,RP/0
1559.68;42.3;5.91;PP/0.09,TA/4.7,IS/0.46,PS/0,RB/0.01,OB/0.08,RP/0
1619.79;42.33;6.13;PP/0.09,TA/4.88,IS/0.48,PS/0,RB/0.01,OB/0.08,RP/0
1679.87;42.33;6.36;PP/0.09,TA/5.09,IS/0.49,PS/0,RB/0.01,OB/0.08,RP/0
1739.58;42.32;6.6;PP/0.09,TA/5.29,IS/0.51,PS/0,RB/0.01,OB/0.09,RP/0
1799.63;42.34;6.86;PP/0.1,TA/5.52,IS/0.53,PS/0,RB/0.01,OB/0.09,RP/0
1859.67;42.34;7.1;PP/0.1,TA/5.74,IS/0.54,PS/0,RB/0.01,OB/0.09,RP/0
1919.97;42.34;7.33;PP/0.1,TA/5.94,IS/0.56,PS/0,RB/0.01,OB/0.09,RP/0
1979.72;42.38;7.58;PP/0.1,TA/6.15,IS/0.58,PS/0,RB/0.01,OB/0.09,RP/0
2039.81;42.38;7.81;PP/0.11,TA/6.35,IS/0.59,PS/0,RB/0.01,OB/0.09,RP/0
2099.94;42.38;8.04;PP/0.11,TA/6.56,IS/0.61,PS/0,RB/0.01,OB/0.09,RP/0
2159.9;42.42;8.27;PP/0.11,TA/6.75,IS/0.62,PS/0,RB/0.01,OB/0.09,RP/0
2219.63;42.42;8.48;PP/0.11,TA/6.92,IS/0.63,PS/0,RB/0.01,OB/0.09,RP/0
2279.95;42.42;8.69;PP/0.11,TA/7.11,IS/0.65,PS/0,RB/0.01,OB/0.09,RP/0
2339.86;42.44;8.91;PP/0.12,TA/7.3,IS/0.67,PS/0,RB/0.01,OB/0.09,RP/0
2399.97;42.44;9.11;PP/0.12,TA/7.48,IS/0.68,PS/0,RB/0.01,OB/0.09,RP/0
2459.91;42.44;9.33;PP/0.12,TA/7.66,IS/0.69,PS/0,RB/0.01,OB/0.09,RP/0
2520;42.47;9.54;PP/0.12,TA/7.84,IS/0.71,PS/0,RB/0.01,OB/0.1,RP/0
2579.67;42.47;9.76;PP/0.13,TA/8.03,IS/0.72,PS/0,RB/0.01,OB/0.1,RP/0
2639.79;42.47;9.97;PP/0.13,TA/8.21,IS/0.74,PS/0,RB/0.01,OB/0.1,RP/0
2699.79;41.88;10.18;PP/0.13,TA/8.39,IS/0.75,PS/0,RB/0.01,OB/0.1,RP/0
2759.98;41.88;10.38;PP/0.13,TA/8.56,IS/0.76,PS/0,RB/0.01,OB/0.1,RP/0
2819.89;41.88;10.58;PP/0.14,TA/8.73,IS/0.77,PS/0,RB/0.01,OB/0.1,RP/0
2879.71;41.88;10.73;PP/0.14,TA/8.85,IS/0.78,PS/0,RB/0.01,OB/0.1,RP/0
2939.97;41.89;10.89;PP/0.14,TA/8.99,IS/0.79,PS/0,RB/0.01,OB/0.1,RP/0
2999.69;41.89;11.1;PP/0.14,TA/9.16,IS/0.8,PS/0,RB/0.01,OB/0.1,RP/0
3059.86;41.89;11.3;PP/0.15,TA/9.34,IS/0.82,PS/0,RB/0.01,OB/0.1,RP/0
3119.71;41.98;11.52;PP/0.15,TA/9.52,IS/0.83,PS/0,RB/0.01,OB/0.1,RP/0
3179.98;41.98;11.74;PP/0.15,TA/9.71,IS/0.84,PS/0,RB/0.01,OB/0.11,RP/0
3239.98;41.98;11.92;PP/0.15,TA/9.87,IS/0.86,PS/0,RB/0.01,OB/0.11,RP/0
3299.96;41.98;12.13;PP/0.15,TA/10.04,IS/0.87,PS/0,RB/0.01,OB/0.11,RP/0
3359.79;41.98;12.34;PP/0.15,TA/10.23,IS/0.88,PS/0,RB/0.01,OB/0.11,RP/0
3419.65;42.05;12.54;PP/0.16,TA/10.4,IS/0.89,PS/0,RB/0.01,OB/0.11,RP/0
3479.95;42.05;12.76;PP/0.16,TA/10.57,IS/0.9,PS/0,RB/0.01,OB/0.11,RP/0
3539.98;42.18;12.97;PP/0.16,TA/10.75,IS/0.91,PS/0,RB/0.01,OB/0.11,RP/0
3599.87;42.18;13.2;PP/0.17,TA/10.94,IS/0.93,PS/0,RB/0.01,OB/0.11,RP/0
3659.74;42.33;13.43;PP/0.17,TA/11.12,IS/0.94,PS/0,RB/0.01,OB/0.11,RP/0
3719.77;42.33;13.65;PP/0.18,TA/11.3,IS/0.95,PS/0,RB/0.01,OB/0.11,RP/0
3779.83;42.52;13.85;PP/0.18,TA/11.47,IS/0.96,PS/0,RB/0.01,OB/0.11,RP/0
3839.85;42.52;14.03;PP/0.18,TA/11.62,IS/0.97,PS/0,RB/0.01,OB/0.11,RP/0
3899.81;42.52;14.21;PP/0.18,TA/11.78,IS/0.98,PS/0,RB/0.01,OB/0.11,RP/0
3959.8;42.52;14.39;PP/0.18,TA/11.94,IS/0.99,PS/0,RB/0.01,OB/0.12,RP/0
4019.89;42.28;14.57;PP/0.18,TA/12.1,IS/1,PS/0,RB/0.01,OB/0.12,RP/0
4079.89;42.28;14.74;PP/0.19,TA/12.24,IS/1.01,PS/0,RB/0.01,OB/0.12,RP/0
4139.89;42.28;14.93;PP/0.19,TA/12.4,IS/1.02,PS/0,RB/0.01,OB/0.12,RP/0
4199.89;42.34;15.12;PP/0.19,TA/12.57,IS/1.03,PS/0,RB/0.01,OB/0.12,RP/0
4259.93;42.34;15.3;PP/0.19,TA/12.73,IS/1.05,PS/0,RB/0.01,OB/0.12,RP/0
4319.95;42.34;15.49;PP/0.19,TA/12.89,IS/1.06,PS/0,RB/0.01,OB/0.12,RP/0
4379.66;42.45;15.67;PP/0.2,TA/13.04,IS/1.07,PS/0,RB/0.01,OB/0.12,RP/0
4439.72;42.45;15.85;PP/0.2,TA/13.19,IS/1.08,PS/0,RB/0.01,OB/0.12,RP/0
4499.74;42.45;16.01;PP/0.2,TA/13.33,IS/1.09,PS/0,RB/0.01,OB/0.12,RP/0
4559.98;42.55;16.21;PP/0.2,TA/13.49,IS/1.1,PS/0,RB/0.01,OB/0.12,RP/0
4619.63;42.55;16.37;PP/0.2,TA/13.63,IS/1.1,PS/0,RB/0.01,OB/0.12,RP/0
4679.71;42.53;16.52;PP/0.21,TA/13.75,IS/1.11,PS/0,RB/0.01,OB/0.13,RP/0
4739.77;42.59;16.69;PP/0.21,TA/13.9,IS/1.12,PS/0,RB/0.01,OB/0.13,RP/0
4799.61;42.59;16.88;PP/0.21,TA/14.05,IS/1.13,PS/0,RB/0.01,OB/0.13,RP/0
4859.95;42.59;17.03;PP/0.21,TA/14.19,IS/1.13,PS/0,RB/0.01,OB/0.13,RP/0
4919.64;42.59;17.21;PP/0.21,TA/14.34,IS/1.14,PS/0,RB/0.01,OB/0.13,RP/0
4979.93;42.59;17.4;PP/0.21,TA/14.49,IS/1.15,PS/0,RB/0.01,OB/0.13,RP/0
5039.94;42.74;17.59;PP/0.22,TA/14.64,IS/1.16,PS/0,RB/0.01,OB/0.13,RP/0
5099.79;42.74;17.76;PP/0.22,TA/14.78,IS/1.17,PS/0,RB/0.01,OB/0.13,RP/0
5159.83;42.74;17.92;PP/0.22,TA/14.92,IS/1.17,PS/0,RB/0.01,OB/0.13,RP/0
5219.76;42.81;18.1;PP/0.23,TA/15.06,IS/1.18,PS/0,RB/0.01,OB/0.13,RP/0
5279.9;42.81;18.25;PP/0.23,TA/15.18,IS/1.19,PS/0,RB/0.01,OB/0.13,RP/0
5339.73;42.81;18.42;PP/0.24,TA/15.31,IS/1.2,PS/0,RB/0.01,OB/0.13,RP/0
5399.99;42.81;18.62;PP/0.25,TA/15.46,IS/1.21,PS/0,RB/0.01,OB/0.13,RP/0
5459.87;42.95;18.79;PP/0.25,TA/15.6,IS/1.21,PS/0,RB/0.01,OB/0.14,RP/0
5520;42.95;18.89;PP/0.25,TA/15.67,IS/1.22,PS/0,RB/0.01,OB/0.14,RP/0
5579.99;43.15;19.07;PP/0.26,TA/15.81,IS/1.22,PS/0,RB/0.01,OB/0.14,RP/0
5639.86;43.15;19.18;PP/0.26,TA/15.9,IS/1.23,PS/0,RB/0.01,OB/0.14,RP/0
5699.86;43.15;19.26;PP/0.26,TA/15.97,IS/1.23,PS/0,RB/0.01,OB/0.14,RP/0
5759.86;43.15;19.34;PP/0.26,TA/16.03,IS/1.23,PS/0,RB/0.01,OB/0.14,RP/0
5819.84;42.96;19.45;PP/0.27,TA/16.12,IS/1.24,PS/0,RB/0.01,OB/0.14,RP/0
5879.69;42.96;19.58;PP/0.27,TA/16.22,IS/1.25,PS/0,RB/0.01,OB/0.14,RP/0
5939.84;42.96;19.75;PP/0.27,TA/16.36,IS/1.25,PS/0,RB/0.01,OB/0.14,RP/0
5999.94;42.95;19.9;PP/0.27,TA/16.49,IS/1.26,PS/0,RB/0.01,OB/0.14,RP/0
6059.98;42.96;20.06;PP/0.27,TA/16.63,IS/1.26,PS/0,RB/0.01,OB/0.14,RP/0
6120;43;20.22;PP/0.27,TA/16.76,IS/1.27,PS/0,RB/0.01,OB/0.14,RP/0
6179.95;43.09;20.37;PP/0.28,TA/16.89,IS/1.27,PS/0,RB/0.01,OB/0.14,RP/0
6239.68;43.09;20.51;PP/0.28,TA/17.01,IS/1.28,PS/0,RB/0.01,OB/0.14,RP/0
6299.63;43.24;20.67;PP/0.28,TA/17.14,IS/1.28,PS/0,RB/0.01,OB/0.14,RP/0
6359.98;43.24;20.81;PP/0.28,TA/17.26,IS/1.29,PS/0,RB/0.01,OB/0.14,RP/0
6419.82;43.24;20.97;PP/0.29,TA/17.39,IS/1.3,PS/0,RB/0.01,OB/0.15,RP/0
6479.9;43.42;21.11;PP/0.29,TA/17.51,IS/1.3,PS/0,RB/0.01,OB/0.15,RP/0
6539.98;43.43;21.26;PP/0.29,TA/17.64,IS/1.31,PS/0,RB/0.01,OB/0.15,RP/0
6599.99;43.43;21.4;PP/0.29,TA/17.75,IS/1.31,PS/0,RB/0.01,OB/0.15,RP/0
6659.92;43.27;21.54;PP/0.3,TA/17.87,IS/1.32,PS/0,RB/0.01,OB/0.15,RP/0
6719.69;43.27;21.69;PP/0.3,TA/17.99,IS/1.33,PS/0,RB/0.01,OB/0.15,RP/0
6779.81;43.27;21.88;PP/0.3,TA/18.14,IS/1.33,PS/0,RB/0.01,OB/0.15,RP/0
6839.83;43.27;22.04;PP/0.31,TA/18.28,IS/1.34,PS/0,RB/0.01,OB/0.15,RP/0
6899.97;43.43;22.22;PP/0.31,TA/18.41,IS/1.34,PS/0,RB/0.01,OB/0.15,RP/0
6959.68;43.43;22.37;PP/0.32,TA/18.53,IS/1.35,PS/0,RB/0.01,OB/0.15,RP/0
7019.77;43.39;22.53;PP/0.33,TA/18.66,IS/1.36,PS/0,RB/0.01,OB/0.15,RP/0
7079.74;43.39;22.67;PP/0.33,TA/18.77,IS/1.36,PS/0,RB/0.01,OB/0.15,RP/0
7140;43.39;22.81;PP/0.33,TA/18.9,IS/1.37,PS/0,RB/0.01,OB/0.15,RP/0
7199.66;43.39;22.97;PP/0.33,TA/19.02,IS/1.38,PS/0,RB/0.01,OB/0.15,RP/0
7259.85;43.39;23.11;PP/0.34,TA/19.14,IS/1.38,PS/0,RB/0.01,OB/0.15,RP/0
7319.7;43.39;23.25;PP/0.34,TA/19.25,IS/1.39,PS/0,RB/0.01,OB/0.15,RP/0
7379.87;43.53;23.39;PP/0.34,TA/19.37,IS/1.39,PS/0,RB/0.01,OB/0.15,RP/0
7439.96;43.53;23.53;PP/0.35,TA/19.49,IS/1.39,PS/0,RB/0.01,OB/0.15,RP/0
7499.79;43.53;23.67;PP/0.35,TA/19.6,IS/1.4,PS/0,RB/0.01,OB/0.15,RP/0
7559.99;43.71;23.8;PP/0.35,TA/19.72,IS/1.4,PS/0,RB/0.01,OB/0.15,RP/0
7619.97;43.71;23.93;PP/0.35,TA/19.82,IS/1.4,PS/0,RB/0.01,OB/0.16,RP/0
7679.89;43.73;24.06;PP/0.36,TA/19.93,IS/1.41,PS/0,RB/0.01,OB/0.16,RP/0
7739.88;43.53;24.22;PP/0.37,TA/20.05,IS/1.41,PS/0,RB/0.01,OB/0.16,RP/0
7799.98;43.53;24.41;PP/0.38,TA/20.16,IS/1.42,PS/0,RB/0.01,OB/0.16,RP/0
7859.99;43.75;24.53;PP/0.38,TA/20.27,IS/1.43,PS/0,RB/0.01,OB/0.16,RP/0
7919.85;43.75;24.64;PP/0.38,TA/20.36,IS/1.43,PS/0,RB/0.01,OB/0.16,RP/0
7979.85;43.75;24.76;PP/0.39,TA/20.47,IS/1.43,PS/0,RB/0.01,OB/0.16,RP/0
8039.85;43.75;24.88;PP/0.39,TA/20.57,IS/1.44,PS/0,RB/0.01,OB/0.16,RP/0
8099.63;43.96;24.99;PP/0.39,TA/20.66,IS/1.44,PS/0,RB/0.01,OB/0.16,RP/0
8159.64;43.97;25.11;PP/0.39,TA/20.76,IS/1.45,PS/0,RB/0.01,OB/0.16,RP/0
8219.64;43.97;25.23;PP/0.4,TA/20.87,IS/1.45,PS/0,RB/0.01,OB/0.16,RP/0
8279.64;43.97;25.35;PP/0.4,TA/20.97,IS/1.45,PS/0,RB/0.01,OB/0.16,RP/0
8339.96;43.58;25.46;PP/0.4,TA/21.06,IS/1.45,PS/0,RB/0.01,OB/0.16,RP/0
