#TimeStamp;Bot;Pod;OutputStation
37.09;0;92;1
47.26;0;92;1
57.12;0;92;1
58.46;4;30;0
67.37;0;92;1
68.47;4;30;0
77.39;0;92;1
78.48;4;30;0
87.43;0;92;1
88.52;4;30;0
97.31;0;92;1
98.58;4;30;0
107.27;0;92;1
108.64;4;30;0
117.43;0;92;1
118.7;4;30;0
127.51;0;92;1
128.82;4;30;0
137.42;0;92;1
138.45;4;30;0
147.52;0;92;1
148.82;4;30;0
157.38;0;92;1
158.61;4;30;0
167.56;0;92;1
168.87;4;30;0
177.97;0;92;1
179.07;4;30;0
187.82;0;92;1
188.84;4;30;0
197.85;0;92;1
199.28;4;30;0
207.99;0;92;1
209.19;4;30;0
218.03;0;92;1
219.43;4;30;0
228.2;0;92;1
229.37;4;30;0
237.95;0;92;1
239.28;4;30;0
247.93;0;92;1
249.5;4;30;0
258.25;0;92;1
259.72;4;30;0
268.27;0;92;1
269.44;4;30;0
278.32;0;92;1
279.51;4;30;0
288.33;0;92;1
289.7;4;30;0
298.35;0;92;1
299.51;4;30;0
308.64;0;92;1
309.84;4;30;0
318.66;0;92;1
320.04;4;30;0
328.74;0;92;1
330.26;4;30;0
338.78;0;92;1
340.68;4;30;0
348.77;0;92;1
350.67;4;30;0
359.14;0;92;1
360.88;4;30;0
369.21;0;92;1
370.7;4;30;0
379.17;0;92;1
380.9;4;30;0
389.21;0;92;1
390.86;4;30;0
399.34;0;92;1
400.84;4;30;0
409.09;0;92;1
410.72;4;30;0
419.09;0;92;1
420.84;4;30;0
429.46;0;92;1
430.72;4;30;0
439.59;0;92;1
449.62;0;92;1
459.75;0;92;1
469.75;0;92;1
479.75;0;92;1
489.75;0;92;1
499.67;6;173;1
509.86;6;173;1
513.93;0;92;0
519.79;6;173;1
523.77;0;92;0
529.8;6;173;1
534.03;0;92;0
539.8;6;173;1
544.19;0;92;0
549.91;6;173;1
554.19;0;92;0
560.33;6;173;1
564.19;0;92;0
570.64;6;173;1
574.19;0;92;0
580.75;6;173;1
590.8;6;173;1
601.17;6;173;1
611.25;6;173;1
621.3;6;173;1
631.25;6;173;1
641.3;6;173;1
651.25;6;173;1
661.44;1;136;1
671.53;1;136;1
675.48;6;173;0
681.59;1;136;1
685.47;6;173;0
691.8;1;136;1
695.47;6;173;0
702.01;1;136;1
705.47;6;173;0
712.22;1;136;1
715.61;6;173;0
722.1;1;136;1
725.89;6;173;0
732.43;1;136;1
736.03;6;173;0
742.64;1;136;1
746.31;6;173;0
752.64;1;136;1
756.31;6;173;0
762.64;1;136;1
766.31;6;173;0
772.85;1;136;1
776.31;6;173;0
783.19;1;136;1
792.98;1;136;1
802.98;1;136;1
812.93;1;136;1
823.27;1;136;1
833.35;1;136;1
843.4;1;136;1
853.35;1;136;1
863.4;1;136;1
873.35;1;136;1
883.69;3;290;1
893.33;3;290;1
898.04;1;136;0
903.73;3;290;1
908.27;1;136;0
914.04;3;290;1
918.69;1;136;0
924.15;3;290;1
928.84;1;136;0
934.57;3;290;1
938.84;1;136;0
944.88;3;290;1
949.11;1;136;0
954.88;3;290;1
959.53;1;136;0
964.99;3;290;1
969.68;1;136;0
975.3;3;290;1
979.95;1;136;0
985.35;3;290;1
990;1;136;0
995.34;3;290;1
1000.41;1;136;0
1005.39;3;290;1
1010.43;1;136;0
1015.4;3;290;1
1020.51;1;136;0
1025.44;3;290;1
1030.93;1;136;0
1035.44;2;38;1
1041.35;1;136;0
1045.08;2;38;1
1051.39;1;136;0
1055.48;2;38;1
1061.52;1;136;0
1065.24;2;38;1
1071.52;1;136;0
1075.64;2;38;1
1081.52;1;136;0
1085.66;2;38;1
1091.52;1;136;0
1095.66;2;38;1
1101.52;1;136;0
1105.66;2;38;1
1111.45;1;136;0
1115.86;9;84;1
1121.52;1;136;0
1125.74;9;84;1
1131.57;1;136;0
1136.06;9;84;1
1141.52;1;136;0
1146.48;9;84;1
1151.62;1;136;0
1156.9;9;84;1
1161.62;1;136;0
1167.32;9;84;1
1171.62;1;136;0
1177.45;9;84;1
1181.62;1;136;0
1187.45;9;84;1
1191.68;1;136;0
1197.45;9;84;1
