#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.68;0.09;PP/0,TA/0,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
59.76;40.81;0.33;PP/0.05,TA/0.06,IS/0.02,PS/0,RB/0,OB/0.03,RP/0
119.93;40.87;0.48;PP/0.05,TA/0.19,IS/0.02,PS/0,RB/0.02,OB/0.03,RP/0
179.94;41.3;0.66;PP/0.05,TA/0.33,IS/0.02,PS/0,RB/0.02,OB/0.03,RP/0
239.7;41.3;0.83;PP/0.05,TA/0.5,IS/0.02,PS/0,RB/0.02,OB/0.03,RP/0
299.8;41.3;1;PP/0.05,TA/0.65,IS/0.03,PS/0,RB/0.02,OB/0.03,RP/0
359.95;41.3;1.17;PP/0.05,TA/0.83,IS/0.03,PS/0,RB/0.02,OB/0.03,RP/0
419.95;41.38;1.35;PP/0.05,TA/1,IS/0.03,PS/0,RB/0.02,OB/0.03,RP/0
479.95;41.36;1.5;PP/0.05,TA/1.15,IS/0.03,PS/0,RB/0.02,OB/0.03,RP/0
539.9;41.37;1.66;PP/0.05,TA/1.29,IS/0.05,PS/0,RB/0.02,OB/0.03,RP/0
599.79;41.51;1.82;PP/0.05,TA/1.45,IS/0.05,PS/0,RB/0.02,OB/0.03,RP/0
659.79;41.52;1.97;PP/0.05,TA/1.59,IS/0.05,PS/0,RB/0.02,OB/0.03,RP/0
719.89;41.52;2.11;PP/0.05,TA/1.73,IS/0.05,PS/0,RB/0.02,OB/0.03,RP/0
779.89;41.52;2.27;PP/0.05,TA/1.87,IS/0.05,PS/0,RB/0.02,OB/0.03,RP/0
839.89;41.55;2.41;PP/0.05,TA/2.01,IS/0.05,PS/0,RB/0.02,OB/0.03,RP/0
899.94;41.55;2.55;PP/0.05,TA/2.16,IS/0.05,PS/0,RB/0.02,OB/0.03,RP/0
959.59;41.55;2.69;PP/0.06,TA/2.25,IS/0.06,PS/0,RB/0.02,OB/0.03,RP/0
1019.79;41.55;2.85;PP/0.06,TA/2.41,IS/0.06,PS/0,RB/0.02,OB/0.03,RP/0
1079.82;41.55;2.93;PP/0.06,TA/2.47,IS/0.06,PS/0,RB/0.02,OB/0.03,RP/0
1139.82;41.55;3;PP/0.06,TA/2.55,IS/0.06,PS/0,RB/0.02,OB/0.03,RP/0
1199.82;41.55;3.08;PP/0.06,TA/2.59,IS/0.08,PS/0,RB/0.02,OB/0.03,RP/0
1259.61;41.55;3.18;PP/0.09,TA/2.66,IS/0.08,PS/0,RB/0.02,OB/0.03,RP/0
1319.61;41.63;3.32;PP/0.09,TA/2.78,IS/0.08,PS/0,RB/0.02,OB/0.03,RP/0
1379.67;41.63;3.41;PP/0.1,TA/2.85,IS/0.09,PS/0,RB/0.02,OB/0.03,RP/0
1439.86;41.63;3.55;PP/0.1,TA/2.97,IS/0.09,PS/0,RB/0.02,OB/0.03,RP/0
1499.72;41.63;3.68;PP/0.1,TA/3.1,IS/0.09,PS/0,RB/0.02,OB/0.03,RP/0
1559.6;41.76;3.79;PP/0.11,TA/3.19,IS/0.09,PS/0,RB/0.02,OB/0.03,RP/0
1619.74;41.77;3.87;PP/0.13,TA/3.22,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
1679.74;41.77;3.94;PP/0.13,TA/3.3,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
1739.86;41.77;4.02;PP/0.13,TA/3.36,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
1799.67;41.89;4.18;PP/0.13,TA/3.5,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
1859.95;41.92;4.23;PP/0.13,TA/3.55,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
1919.84;41.92;4.29;PP/0.13,TA/3.61,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
1979.84;42.05;4.37;PP/0.13,TA/3.69,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
2039.79;42.05;4.43;PP/0.13,TA/3.72,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
2099.86;42.05;4.54;PP/0.13,TA/3.83,IS/0.11,PS/0,RB/0.02,OB/0.03,RP/0
2159.93;42.22;4.62;PP/0.13,TA/3.86,IS/0.13,PS/0,RB/0.02,OB/0.03,RP/0
2219.73;42.22;4.63;PP/0.13,TA/3.86,IS/0.13,PS/0,RB/0.02,OB/0.03,RP/0
2279.92;42.22;4.65;PP/0.13,TA/3.86,IS/0.13,PS/0,RB/0.02,OB/0.03,RP/0
2339.67;42.37;4.65;PP/0.13,TA/3.86,IS/0.13,PS/0,RB/0.02,OB/0.03,RP/0
2399.81;42.37;4.66;PP/0.13,TA/3.86,IS/0.13,PS/0,RB/0.02,OB/0.03,RP/0
2459.97;42.37;4.66;PP/0.13,TA/3.86,IS/0.13,PS/0,RB/0.02,OB/0.03,RP/0
