#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.76;0;0;0;2;0/59.76;0/41.29,1/49.83;0/0;0/59.76,1/59.76;0/0;0/35,1/28;0/0;0/37,1/31;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/2,1/2
119.93;0;0;0;2;0/119.93;0/42.32,1/51.52;0/0;0/119.93,1/119.93;0/0;0/41,1/33;0/0;0/43,1/37;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/8,1/7
179.94;0;0;0;2;0/179.94;0/42.63,1/52.69;0/0;0/179.94,1/179.94;0/0;0/35,1/27;0/0;0/37,1/31;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/14,1/13
239.7;0;0;0;2;0/239.7;0/43.03,1/54.69;0/0;0/239.7,1/239.7;0/0;0/29,1/25;0/0;0/31,1/29;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/20,1/19
299.8;0;2;0;2;0/299.8;0/44,1/56.03;0/0;0/299.8,1/299.8;0/0;0/29,1/19;0/0;0/31,1/23;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/26,1/25
359.95;0;2;0;2;0/359.95;0/46.36,1/57.91;0/0;0/359.95,1/359.95;0/0;0/23,1/19;0/0;0/25,1/23;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/32,1/31
419.95;0;2;0;2;0/419.95;0/48.56,1/61.17;0/0;0/419.95,1/419.95;0/0;0/20,1/19;0/0;0/22,1/23;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/38,1/37
479.95;0;2;0;2;0/479.95;0/51.33,1/63.38;0/0;0/479.95,1/479.95;0/0;0/20,1/13;0/0;0/22,1/17;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/44,1/43
539.9;0;3;0;2;0/539.9;0/52.73,1/65.41;0/0;0/539.9,1/539.9;0/0;0/14,1/10;0/0;0/16,1/14;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/50,1/49
599.79;0;4;0;2;0/599.79;0/55.17,1/67.59;0/0;0/599.79,1/599.79;0/0;0/22,1/16;0/0;0/24,1/20;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/56,1/55
659.79;0;4;0;2;0/659.79;0/57.03,1/70.21;0/0;0/659.79,1/659.79;0/0;0/19,1/20;0/0;0/21,1/24;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/62,1/61
719.89;0;4;0;2;0/719.89;0/59.68,1/72.44;0/0;0/719.89,1/719.89;0/0;0/16,1/17;0/0;0/18,1/21;0/0;0/0,1/0;0/0;0/2,1/2;0/0;0/68,1/67
779.89;0;5;0;2;0/779.89;0/62.44,1/75.42;0/0;0/779.89,1/779.89;0/0;0/20,1/17;0/0;0/21,1/22;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/74,1/73
839.89;0;5;0;2;0/839.89;0/65.8,1/77.44;0/0;0/839.89,1/839.89;0/0;0/21,1/11;0/0;0/21,1/16;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/80,1/79
899.94;0;6;0;2;0/899.94;0/68.08,1/79.98;0/0;0/899.94,1/899.94;0/0;0/14,1/16;0/0;0/15,1/19;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/86,1/85
959.59;0;7;0;2;0/959.59;0/71.05,1/83.78;0/0;0/959.59,1/959.59;0/0;0/19,1/28;0/0;0/19,1/32;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/92,1/91
1019.79;0;7;0;2;0/1019.79;0/73.07,1/87.3;0/0;0/1019.79,1/1019.79;0/0;0/13,1/30;0/0;0/13,1/34;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/98,1/97
1079.82;0;7;0;2;0/1079.82;0/124.55,1/89.12;0/0;0/1079.82,1/1079.82;0/0;0/16,1/23;0/0;0/16,1/28;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/98,1/103
1139.82;0;7;0;2;0/1139.82;0/184.55,1/91.13;0/0;0/1139.82,1/1139.82;0/0;0/16,1/17;0/0;0/16,1/22;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/98,1/109
1199.82;0;7;0;2;0/1199.82;0/244.55,1/93.14;0/0;0/1199.82,1/1199.82;0/0;0/16,1/11;0/0;0/16,1/16;0/0;0/0,1/0;0/0;0/4,1/3;0/0;0/98,1/115
1259.61;0;9;0;2;0/1259.61;0/289.37,1/94.63;0/0;0/1259.61,1/1259.61;0/0;0/16,1/18;0/0;0/17,1/23;0/0;0/0,1/0;0/0;0/5,1/4;0/0;0/100,1/120
1319.61;0;9;0;2;0/1319.61;0/292.48,1/98.28;0/0;0/1319.61,1/1319.61;0/0;0/16,1/22;0/0;0/17,1/27;0/0;0/0,1/0;0/0;0/5,1/4;0/0;0/106,1/126
