#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
70.87;0;64.12;64.12;-Infinity;64.12;64.12
109.38;1;91.24;91.24;-Infinity;91.24;91.24
200;1;165.71;165.71;-Infinity;165.71;165.71
291.08;0;210.22;210.19;-Infinity;210.22;210.22
330.66;1;314.19;314.17;-Infinity;314.19;314.19
350.82;1;265.22;265.22;-Infinity;265.22;265.22
361.22;1;336.3;336.3;-Infinity;336.3;336.30
391.25;0;363.25;363.25;-Infinity;363.25;363.25
391.54;1;353.42;353.42;-Infinity;353.42;353.42
441.68;0;400.32;400.32;-Infinity;400.32;400.32
462.1;0;385.04;385.04;-Infinity;385.04;385.04
532.09;1;427.51;140.13;-Infinity;427.51;427.51
542.44;1;501.42;501.38;-Infinity;501.42;501.42
552.8;0;546.79;546.79;-Infinity;546.79;546.79
562.85;0;505.45;505.45;-Infinity;505.45;505.45
573.27;0;505.9;505.9;-Infinity;505.9;505.90
582.52;1;534.05;534.05;-Infinity;534.05;534.05
583.69;0;560.89;560.89;-Infinity;560.89;560.89
593.15;1;533.93;533.93;-Infinity;533.93;533.93
633.57;1;553.61;553.61;-Infinity;553.61;553.61
643.78;1;556.1;534;-Infinity;556.1;556.10
653.99;0;564.35;362.87;-Infinity;564.35;564.35
653.99;1;562.18;323.29;-Infinity;562.18;562.18
664.62;0;567.12;273.08;-Infinity;567.12;567.12
714.41;1;592.7;171.61;-Infinity;592.7;592.70
734.83;1;590.68;151.98;-Infinity;590.68;590.68
745.17;1;589.63;151.9;-Infinity;589.63;589.63
754.93;0;577.64;90.19;-Infinity;577.64;577.64
765.57;0;748.1;748.1;-Infinity;748.1;748.10
775.77;0;610.92;121.44;-Infinity;610.92;610.92
786.01;0;651.05;222.94;-Infinity;651.05;651.05
826.43;0;622.1;50.42;-Infinity;622.1;622.10
875.86;1;683.65;130.27;-Infinity;683.65;683.65
885.93;1;879.73;879.71;-Infinity;879.73;879.73
896.09;1;807.09;695.88;-Infinity;807.09;807.09
906.51;1;812.79;555.39;-Infinity;812.79;812.79
916.93;1;807.55;384.55;-Infinity;807.55;807.55
926.93;0;734;161.32;-Infinity;734;734.00
937.5;1;776.9;303.81;-Infinity;776.9;776.90
947.29;0;821.46;394.44;-Infinity;821.46;821.46
947.69;1;786.5;303.58;-Infinity;786.5;786.50
958.02;0;812.69;374.12;-Infinity;812.69;812.69
988.19;1;810.65;273.44;-Infinity;810.65;810.65
998.53;1;816.63;263.36;-Infinity;816.63;816.63
1018.95;1;781.85;30.42;-Infinity;781.85;781.85
1028.34;0;795.82;70.23;-Infinity;795.82;795.82
1229.67;1;986.1;210.3;-Infinity;986.1;986.10
1239.76;1;1207.32;1207.32;-Infinity;1207.32;1207.32
1253.46;0;1061.13;498.3;-Infinity;1061.13;1061.13
1259.61;1;1037.85;342.34;-Infinity;1037.85;1037.85
1263.88;0;1051.75;477.46;-Infinity;1051.75;1051.75
1270.03;1;1042.8;332.34;-Infinity;1042.8;1042.80
1280.42;1;1051.05;332.31;-Infinity;1051.05;1051.05
1304.3;0;1028.12;40.04;-Infinity;1028.12;1028.12
1334.79;0;1070.51;80.95;-Infinity;1070.51;1070.51
1381.27;1;1284.8;1019.73;-Infinity;1284.8;1284.80
1425.21;0;1202.23;497.95;-Infinity;1202.23;1202.23
1431.54;1;1169.3;191.68;-Infinity;1169.3;1169.30
1435.63;0;1207.74;487.95;-Infinity;1207.74;1207.74
1472.05;1;1305.65;817.72;-Infinity;1305.65;1305.65
1496.16;0;1173.92;70.81;-Infinity;1173.92;1173.92
1502.38;1;1285.12;626.37;-Infinity;1285.12;1285.12
1522.74;1;1304.9;636.68;-Infinity;1304.9;1304.90
1553.29;1;1335.43;656.82;-Infinity;1335.43;1335.43
1563.25;1;1342.11;656.36;-Infinity;1342.11;1342.11
1573.55;1;1313.82;343.73;-Infinity;1313.82;1313.82
1633.94;1;1285.58;131.35;-Infinity;1285.58;1285.58
