#TimeStamp;Bot;Pod;OutputStation
67.53;3;117;0
92.83;0;97;0
104.13;4;88;0
117.99;5;144;0
129;1;51;0
139.44;2;87;0
164.66;2;87;1
187.21;3;161;1
199.45;5;121;0
202.43;0;8;1
209.51;2;87;0
219.59;4;74;0
248.18;1;94;0
375.41;2;162;0
390.8;0;102;0
398.01;4;27;1
400.8;3;74;0
408.22;5;38;1
416.57;1;89;0
420.46;2;162;1
