#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/12,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
119.84;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
179.69;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
239.94;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
299.99;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
360;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
419.95;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
479.77;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
539.96;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
599.65;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
659.9;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
719.95;6;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/10,Rest/0
779.98;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
839.97;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
899.86;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
959.85;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1020;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1079.9;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1139.67;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1199.66;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1259.74;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1319.77;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1379.77;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/11,Rest/0
1439.94;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1499.88;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
1559.93;10;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/12,Rest/0
