#TimeStamp;Runtime;Requests
0.54;0.03;12
2.58;0;1
3.73;0;7
4.93;0;1
6.4;0;3
8.16;0;1
9.45;0;2
10.54;0;1
11.62;0;2
12.63;0;4
13.7;0;3
15.03;0;2
16.33;0;4
17.47;0;2
18.66;0;1
20.97;0;1
22.16;0;1
23.25;0;3
24.26;0;2
25.26;0;2
26.31;0;3
27.32;0;3
28.33;0;1
29.37;0;1
30.46;0;1
32.16;0;1
33.25;0;1
34.29;0;1
35.3;0;2
36.34;0;1
37.38;0;2
38.48;0;3
39.53;0;3
40.56;0;3
41.62;0;2
42.65;0;1
43.66;0;2
45.07;0;3
46.16;0;1
47.16;0;1
48.23;0;1
49.24;0;3
50.66;0;1
51.86;0;1
53.02;0;2
54.03;0;1
55.11;0;1
57.12;0;1
58.25;0;1
59.53;0;1
60.9;0;2
62.2;0;1
63.29;0;1
64.63;0;1
65.69;0;1
66.72;0;4
68.86;0;1
69.86;0;5
71.56;0;1
72.74;0;2
73.93;0;1
75.24;0;2
76.38;0;1
77.66;0;1
78.72;0;2
79.73;0;3
80.81;0;1
82.15;0;1
83.19;0;1
84.25;0;2
85.27;0;1
87.43;0;1
88.59;0;2
89.65;0;2
91.04;0;1
92.15;0;1
93.19;0;1
94.22;0;1
99.57;0;1
100.73;0;2
104.41;0;1
108.68;0;1
109.71;0;1
110.93;0;2
112.18;0;1
113.24;0;1
114.55;0;1
119.18;0;1
120.21;0;2
122.67;0;1
123.81;0;1
125.05;0;1
126.08;0;1
129.51;0;1
130.55;0;1
131.58;0;1
133.22;0;1
136.06;0;1
139.4;0;1
140.41;0;2
143.29;0;1
144.34;0;1
146.55;0;1
149.46;0;1
150.61;0;1
154.72;0;1
159.56;0;1
160.6;0;1
164.8;0;1
169.6;0;1
170.77;0;1
172.97;0;1
176.27;0;1
179.64;0;1
180.73;0;1
181.77;0;1
184.48;0;1
186.24;0;1
189.48;0;1
190.64;0;1
192.12;0;1
193.36;0;1
194.6;0;1
199.74;0;1
200.79;0;1
202.77;0;1
204.58;0;1
206.3;0;1
209.71;0;1
211.03;0;1
212.13;0;1
213.17;0;1
216.59;0;1
219.87;0;1
220.93;0;1
222.11;0;1
224.7;0;1
226.43;0;1
229.9;0;1
230.99;0;1
232.22;0;1
233.29;0;1
234.73;0;1
236.9;0;1
239.77;0;1
240.95;0;1
245.65;0;1
249.82;0;1
251.09;0;1
254.65;0;1
256.59;0;1
259.77;0;1
261.12;0;1
262.15;0;1
263.53;0;1
270;0;1
271.37;0;1
280.03;0;1
281.39;0;1
286.91;0;1
290.1;0;1
291.39;0;1
292.44;0;1
296.9;0;1
300.07;0;1
301.11;0;2
304.37;0;1
305.52;0;1
310.13;0;1
311.49;0;2
319.65;0;1
320.74;0;2
326;0;1
327.09;0;1
330.97;0;2
333.25;0;1
334.58;0;1
340.78;0;2
345.62;0;1
351.09;0;2
353.78;0;1
360.64;0;1
361.69;0;1
365.42;0;1
366.47;0;1
367.59;0;1
368.92;0;1
370.7;0;1
372.01;0;1
373.1;0;1
374.88;0;1
375.92;0;1
377.81;0;2
381.21;0;1
382.32;0;2
390.69;0;1
391.95;0;1
394;0;1
395.46;0;1
396.6;0;1
398.16;0;1
400.3;0;1
