#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.95;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.96;42.06;0.5;PP/0.06,TA/0.18,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.84;42.15;0.58;PP/0.07,TA/0.18,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
179.69;42.79;0.65;PP/0.07,TA/0.18,IS/0.05,PS/0,RB/0.01,OB/0.03,RP/0
239.94;43.16;0.73;PP/0.08,TA/0.18,IS/0.09,PS/0,RB/0.01,OB/0.03,RP/0
299.99;43.48;0.81;PP/0.08,TA/0.18,IS/0.13,PS/0,RB/0.01,OB/0.04,RP/0
360;43.51;0.92;PP/0.09,TA/0.18,IS/0.19,PS/0,RB/0.01,OB/0.05,RP/0
419.95;43.57;1.05;PP/0.1,TA/0.21,IS/0.22,PS/0,RB/0.01,OB/0.06,RP/0
479.77;43.55;1.11;PP/0.11,TA/0.21,IS/0.24,PS/0,RB/0.01,OB/0.06,RP/0
539.96;43.55;1.18;PP/0.13,TA/0.21,IS/0.26,PS/0,RB/0.01,OB/0.06,RP/0
599.65;43.75;1.26;PP/0.14,TA/0.23,IS/0.29,PS/0,RB/0.01,OB/0.06,RP/0
659.9;43.87;1.32;PP/0.14,TA/0.23,IS/0.31,PS/0,RB/0.01,OB/0.06,RP/0
719.95;43.87;1.37;PP/0.15,TA/0.23,IS/0.33,PS/0,RB/0.01,OB/0.06,RP/0
779.98;43.8;1.48;PP/0.16,TA/0.26,IS/0.35,PS/0,RB/0.01,OB/0.06,RP/0
839.97;43.79;1.53;PP/0.17,TA/0.26,IS/0.38,PS/0,RB/0.01,OB/0.06,RP/0
899.86;43.87;1.6;PP/0.18,TA/0.27,IS/0.4,PS/0,RB/0.01,OB/0.07,RP/0
959.85;44.08;1.67;PP/0.19,TA/0.28,IS/0.42,PS/0,RB/0.01,OB/0.07,RP/0
1020;44.32;1.73;PP/0.19,TA/0.28,IS/0.44,PS/0,RB/0.01,OB/0.07,RP/0
1079.9;44.32;1.77;PP/0.2,TA/0.28,IS/0.45,PS/0,RB/0.01,OB/0.07,RP/0
