#TimeStamp;TripTime;Type
51;16;O
59;32;O
60;37;O
73;39;O
77;40;O
80;40;O
91;45;O
91;33;O
97;27;O
101;62;O
115;46;O
115;16;O
125;62;O
126;17;O
134;14;O
135;16;O
146;16;O
157;18;O
175;16;O
184;15;O
195;15;O
195;16;O
205;15;O
214;15;O
215;15;O
225;15;O
235;15;O
235;16;O
247;18;O
264;15;O
265;16;O
295;15;O
307;17;O
326;26;O
337;16;O
356;16;O
378;17;O
385;14;O
408;17;O
411;16;O
429;18;O
433;16;O
444;53;O
445;15;O
456;16;O
458;20;O
475;14;O
487;17;O
497;16;O
501;17;O
511;71;O
517;23;O
521;20;O
522;32;O
525;21;O
552;17;O
567;25;O
569;15;O
581;19;O
582;17;O
592;17;O
594;23;O
599;17;O
600;34;O
610;15;O
616;14;O
625;13;O
639;17;O
641;16;O
655;13;O
666;14;O
693;28;O
701;18;O
721;35;O
738;15;O
748;52;O
756;31;O
771;18;O
787;15;O
804;38;O
812;17;O
816;43;O
830;17;O
831;37;O
841;18;O
847;31;O
863;17;O
871;18;O
873;17;O
882;19;O
890;17;O
909;16;O
910;34;O
910;24;O
946;30;O
950;16;O
968;13;O
971;35;O
972;26;O
978;14;O
1002;15;O
1002;29;O
1008;33;O
1016;32;O
1022;17;O
1031;36;O
1051;36;O
1051;15;O
1071;14;O
1073;13;O
1093;13;O
1094;17;O
1102;16;O
1117;15;O
1137;15;O
1151;14;O
1168;42;O
1174;14;O
1182;14;O
1192;15;O
1192;15;O
1204;14;O
1213;15;O
1247;14;O
1272;20;O
1273;15;O
1282;14;O
1303;14;O
1313;14;O
1325;14;O
1335;27;O
1345;16;O
1346;14;O
1364;14;O
1376;14;O
1383;14;O
1385;13;O
1393;14;O
1409;14;O
1416;16;O
1425;13;O
1435;13;O
1457;27;O
1466;50;O
1474;32;O
1485;13;O
1494;62;O
1496;15;O
1507;14;O
1520;14;O
1534;34;O
1542;44;O
1557;74;O
1557;17;O
1561;17;O
1574;14;O
1595;13;O
1651;21;O
1666;15;O
1685;15;O
1693;13;O
1705;14;O
1715;15;O
1734;23;O
1736;16;O
1739;18;O
1775;14;O
1777;36;O
1784;32;O
1812;30;O
1817;26;O
1828;16;O
1829;18;O
1840;58;O
1846;38;O
1852;51;O
1859;38;O
1865;33;O
1877;15;O
1879;17;O
1888;26;O
1904;12;O
1916;15;O
1926;14;O
1956;14;O
1998;14;O
2007;15;O
2017;14;O
2027;35;O
2029;13;O
2042;15;O
2051;14;O
2107;15;O
2116;14;O
2137;14;O
2139;13;O
2148;13;O
2160;13;O
2178;15;O
2188;15;O
2199;16;O
2200;14;O
2209;15;O
2229;15;O
2250;26;O
2254;30;O
2272;17;O
2273;35;O
2280;15;O
2290;16;O
2291;32;O
2313;14;O
2314;30;O
2323;15;O
2333;14;O
2334;29;O
2352;36;O
2375;47;O
2381;35;O
2381;26;O
2403;17;O
2422;16;O
2427;30;O
2437;21;O
2443;17;O
2455;15;O
2461;42;O
2478;19;O
2480;22;O
2485;29;O
2493;27;O
2500;31;O
2503;17;O
2505;15;O
2507;31;O
2524;14;O
2525;18;O
2534;34;O
2536;17;O
2542;13;O
2555;15;O
2564;28;O
2579;19;O
2596;49;O
2597;51;O
2601;44;O
2607;20;O
2608;18;O
2616;19;O
2621;21;O
2623;46;O
2629;22;O
2638;20;O
2645;15;O
2658;18;O
2668;17;O
2673;13;O
2706;19;O
2714;17;O
2723;13;O
2735;14;O
2736;18;O
2763;15;O
2774;16;O
2780;19;O
2783;15;O
2804;15;O
2811;30;O
2815;17;O
2825;17;O
2836;15;O
2846;14;O
2846;17;O
2855;16;O
2865;14;O
2866;16;O
2878;19;O
2886;15;O
2910;16;O
2939;17;O
2939;15;O
2976;15;O
2986;14;O
3003;16;O
3013;15;O
3026;14;O
3026;18;O
3037;16;O
3052;16;O
3061;19;O
3066;14;O
3066;19;O
3097;15;O
3097;16;O
3107;15;O
3117;16;O
3127;14;O
3168;15;O
3179;16;O
3190;17;O
3200;18;O
3200;18;O
3207;15;O
3226;13;O
3245;20;O
3248;36;O
3258;36;O
3268;16;O
3278;16;O
3288;16;O
3292;18;O
3318;15;O
3340;16;O
3342;27;O
3347;24;O
3360;17;O
3369;35;O
3370;17;O
3380;17;O
3394;16;O
3397;44;O
