#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.89;0;0;0;3;0/59.89;0/59.89,1/59.89,2/59.89;0/0;0/59.89,1/59.89,2/59.89;0/0;0/24,1/19,2/13;0/0;0/27,1/25,2/20;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.67;0;5;0;3;0/119.67;0/84.78,1/93.11,2/90.22;0/0;0/119.67,1/119.67,2/119.67;0/0;0/41,1/29,2/31;0/0;0/42,1/38,2/39;0/0;0/0,1/0,2/0;0/0;0/2,1/1,2/2;0/0;0/4,1/3,2/3
179.81;0;16;0;3;0/179.81;0/90.15,1/93.95,2/90.91;0/0;0/179.81,1/179.81,2/179.81;0/0;0/34,1/25,2/25;0/0;0/36,1/32,2/33;0/0;0/0,1/0,2/0;0/0;0/5,1/5,2/6;0/0;0/10,1/9,2/9
239.9;0;26;0;3;0/239.9;0/109.69,1/94.77,2/91.71;0/0;0/239.9,1/239.9,2/239.9;0/0;0/28,1/21,2/25;0/0;0/32,1/26,2/33;0/0;0/0,1/0,2/0;0/0;0/8,1/8,2/10;0/0;0/14,1/15,2/15
299.96;0;37;0;3;0/299.96;0/112.04,1/95.78,2/93.06;0/0;0/299.96,1/299.96,2/299.96;0/0;0/29,1/15,2/17;0/0;0/31,1/20,2/27;0/0;0/0,1/0,2/0;0/0;0/12,1/12,2/13;0/0;0/19,1/21,2/21
359.71;0;44;0;3;0/359.71;0/144.6,1/96.68,2/94.45;0/0;0/359.71,1/359.71,2/359.71;0/0;0/25,1/15,2/11;0/0;0/28,1/17,2/24;0/0;0/0,1/0,2/0;0/0;0/15,1/15,2/14;0/0;0/22,1/27,2/27
419.82;0;53;0;3;0/419.82;0/147.84,1/114.03,2/96.41;0/0;0/419.82,1/419.82,2/419.82;0/0;0/24,1/15,2/9;0/0;0/26,1/16,2/24;0/0;0/0,1/0,2/0;0/0;0/19,1/17,2/17;0/0;0/28,1/31,2/33
479.91;0;60;0;3;0/479.91;0/163.19,1/164.14,2/97.13;0/0;0/479.91,1/479.91,2/479.91;0/0;0/18,1/13,2/10;0/0;0/21,1/15,2/21;0/0;0/0,1/0,2/0;0/0;0/21,1/18,2/21;0/0;0/33,1/32,2/39
539.96;0;73;0;3;0/539.96;0/164.17,1/174.94,2/99.05;0/0;0/539.96,1/539.96,2/539.96;0/0;0/14,1/17,2/16;0/0;0/18,1/20,2/25;0/0;0/0,1/0,2/0;0/0;0/25,1/22,2/26;0/0;0/39,1/37,2/45
