#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.83;0.99;18;0;0;0;0;0;0;0;0;0
1199.96;0.99;18;0;0;0;0;0;0;0;0;0
1799.96;0.99;18;0;0;0;0;0;0;0;0;0
2399.77;0.99;18;0;0;0;0;0;0;0;0;0
2999.77;0.99;18;0;0;0;0;0;0;0;0;0
3599.99;0.99;18;0;0;0;0;0;0;0;0;0
4199.96;0.99;18;0;0;0;0;0;0;0;0;0
4799.99;0.99;18;0;0;0;0;0;0;0;0;0
5399.98;0.99;18;0;0;0;0;0;0;0;0;0
5999.97;0.99;18;0;0;0;0;0;0;0;0;0
6599.81;0.99;18;0;0;0;0;0;0;0;0;0
7199.99;0.99;18;0;0;0;0;0;0;0;0;0
