#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.89;8;0;0;29.44;0;29.45;0;0.5
119.67;11;0;0;62.17;0;62.18;0;0.48
179.81;16;13;0;122.31;0;122.32;0;0.52
239.9;19;31;0;176.47;0;179.21;0;0.56
299.96;24;39;0;231.2;0;238.45;0;0.58
359.71;34;46;0;276.87;0;294.46;0;0.55
419.82;34;56;0;306.12;0;345.23;0;0.54
479.91;34;55;0;356;0;403.45;0;0.53
539.96;34;48;0;326.79;0;438.28;0;0.52
599.83;34;39;0;264.75;0;460.21;0;0.5
659.99;34;34;0;272.96;0;505.6;0;0.5
719.78;34;28;0;243.19;0;540.86;0;0.52
779.84;34;21;0;203.33;0;565.42;0;0.52
839.96;34;18;0;241.75;0;615.94;0;0.53
899.77;34;15;0;271.35;0;664.15;0;0.53
959.89;34;12;0;303.24;0;712.12;0;0.56
1019.99;34;8;0;304.12;0;751.17;0;0.55
1079.98;34;1;0;279.32;0;780.63;0;0.54
1140;34;0;0;330.62;0;838.12;0;0.54
1199.96;34;0;0;335.21;0;877.06;0;0.53
1259.92;34;0;0;362.21;0;923.31;0;0.58
1319.83;34;0;0;302.2;0;946.16;0;0.65
1379.85;34;0;0;0;0;0;0;0
1439.88;34;0;0;0;0;0;0;0
1499.9;34;0;0;0;0;0;0;0
1559.72;34;0;0;0;0;0;0;0
1619.76;34;0;0;0;0;0;0;0
1679.96;34;0;0;0;0;0;0;0
1739.9;34;0;0;0;0;0;0;0
1799.96;34;0;0;0;0;0;0;0
1859.96;34;0;0;0;0;0;0;0
1919.98;34;0;0;0;0;0;0;0
1979.97;34;0;0;0;0;0;0;0
2039.91;34;0;0;0;0;0;0;0
2099.6;34;0;0;0;0;0;0;0
2159.81;34;0;0;0;0;0;0;0
2219.74;34;0;0;0;0;0;0;0
2279.88;34;0;0;0;0;0;0;0
2339.95;34;0;0;0;0;0;0;0
2399.77;34;0;0;0;0;0;0;0
2459.97;34;0;0;0;0;0;0;0
2519.97;34;0;0;0;0;0;0;0
2579.63;34;0;0;0;0;0;0;0
2639.87;34;0;0;0;0;0;0;0
2699.68;34;0;0;0;0;0;0;0
2759.92;34;0;0;0;0;0;0;0
2819.96;34;0;0;0;0;0;0;0
2879.98;34;0;0;0;0;0;0;0
2939.71;34;0;0;0;0;0;0;0
2999.77;34;0;0;0;0;0;0;0
3059.96;34;0;0;0;0;0;0;0
3119.7;34;0;0;0;0;0;0;0
3179.97;34;0;0;0;0;0;0;0
3239.93;34;0;0;0;0;0;0;0
3299.78;34;0;0;0;0;0;0;0
3359.97;34;0;0;0;0;0;0;0
3419.84;34;0;0;0;0;0;0;0
3479.99;34;0;0;0;0;0;0;0
3539.99;34;0;0;0;0;0;0;0
3599.99;34;0;0;0;0;0;0;0
3659.61;34;0;0;0;0;0;0;0
3719.96;34;0;0;0;0;0;0;0
3779.75;34;0;0;0;0;0;0;0
3839.78;34;0;0;0;0;0;0;0
3899.92;34;0;0;0;0;0;0;0
3959.97;34;0;0;0;0;0;0;0
4019.85;34;0;0;0;0;0;0;0
4079.92;34;0;0;0;0;0;0;0
4139.99;34;0;0;0;0;0;0;0
4199.96;34;0;0;0;0;0;0;0
4259.68;34;0;0;0;0;0;0;0
4319.78;34;0;0;0;0;0;0;0
4379.98;34;0;0;0;0;0;0;0
4439.97;34;0;0;0;0;0;0;0
4499.92;34;0;0;0;0;0;0;0
4559.96;34;0;0;0;0;0;0;0
4619.97;34;0;0;0;0;0;0;0
4679.81;34;0;0;0;0;0;0;0
4739.95;34;0;0;0;0;0;0;0
4799.99;34;0;0;0;0;0;0;0
4859.94;34;0;0;0;0;0;0;0
4919.98;34;0;0;0;0;0;0;0
4979.99;34;0;0;0;0;0;0;0
5039.88;34;0;0;0;0;0;0;0
5099.93;34;0;0;0;0;0;0;0
5159.99;34;0;0;0;0;0;0;0
5219.92;34;0;0;0;0;0;0;0
5279.96;34;0;0;0;0;0;0;0
5339.93;34;0;0;0;0;0;0;0
5399.98;34;0;0;0;0;0;0;0
5459.79;34;0;0;0;0;0;0;0
5519.93;34;0;0;0;0;0;0;0
5579.81;34;0;0;0;0;0;0;0
5639.97;34;0;0;0;0;0;0;0
5699.96;34;0;0;0;0;0;0;0
5759.92;34;0;0;0;0;0;0;0
5820;34;0;0;0;0;0;0;0
5879.94;34;0;0;0;0;0;0;0
5939.92;34;0;0;0;0;0;0;0
5999.97;34;0;0;0;0;0;0;0
6059.99;34;0;0;0;0;0;0;0
6119.97;34;0;0;0;0;0;0;0
6179.97;34;0;0;0;0;0;0;0
6239.69;34;0;0;0;0;0;0;0
6299.85;34;0;0;0;0;0;0;0
6359.88;34;0;0;0;0;0;0;0
6419.97;34;0;0;0;0;0;0;0
6479.83;34;0;0;0;0;0;0;0
6539.72;34;0;0;0;0;0;0;0
6599.81;34;0;0;0;0;0;0;0
6659.99;34;0;0;0;0;0;0;0
6719.6;34;0;0;0;0;0;0;0
6779.88;34;0;0;0;0;0;0;0
6839.99;34;0;0;0;0;0;0;0
6899.98;34;0;0;0;0;0;0;0
6959.94;34;0;0;0;0;0;0;0
7019.97;34;0;0;0;0;0;0;0
7079.8;34;0;0;0;0;0;0;0
7140;34;0;0;0;0;0;0;0
7199.99;34;0;0;0;0;0;0;0
