#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.82;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.89;39.71;0.37;PP/0.07,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.67;41.15;0.48;PP/0.1,TA/0.03,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.81;41.58;0.57;PP/0.12,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
239.9;41.64;0.64;PP/0.13,TA/0.03,IS/0.01,PS/0,RB/0,OB/0.01,RP/0
299.96;41.68;0.71;PP/0.14,TA/0.03,IS/0.01,PS/0,RB/0.01,OB/0.01,RP/0
359.71;41.74;0.76;PP/0.15,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.01,RP/0
419.82;41.74;0.81;PP/0.15,TA/0.04,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
479.91;41.77;0.87;PP/0.16,TA/0.04,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
539.96;41.86;0.94;PP/0.17,TA/0.04,IS/0.03,PS/0,RB/0.01,OB/0.01,RP/0
599.83;41.88;1.01;PP/0.18,TA/0.04,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
659.99;41.88;1.07;PP/0.2,TA/0.04,IS/0.04,PS/0,RB/0.01,OB/0.02,RP/0
719.78;41.88;1.13;PP/0.2,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
779.84;41.89;1.19;PP/0.22,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
839.96;41.95;1.25;PP/0.23,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
899.77;41.96;1.3;PP/0.24,TA/0.04,IS/0.05,PS/0,RB/0.01,OB/0.02,RP/0
959.89;42.02;1.38;PP/0.27,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1019.99;42.03;1.44;PP/0.29,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1079.98;42.01;1.52;PP/0.31,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1140;42.06;1.62;PP/0.35,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
1199.96;42.06;1.68;PP/0.37,TA/0.04,IS/0.06,PS/0,RB/0.01,OB/0.02,RP/0
