#TimeStamp;Runtime;Requests
0.88;0.02;6
2.93;0;1
4.38;0;1
7.01;0;1
9.68;0;2
10.69;0;1
11.81;0;1
12.84;0;1
13.94;0;1
15.27;0;1
16.47;0;2
17.71;0;1
18.77;0;3
19.77;0;3
21.44;0;1
22.45;0;3
25.27;0;1
26.36;0;1
29.68;0;1
30.74;0;1
32.79;0;1
33.85;0;1
35.28;0;1
36.36;0;1
38.82;0;1
41.02;0;1
42.27;0;1
43.62;0;3
46.08;0;1
47.63;0;1
48.97;0;3
52.5;0;1
54.55;0;2
58.09;0;1
64.9;0;1
68.38;0;1
74.9;0;1
78.4;0;1
84.9;0;1
88.41;0;1
94.71;0;1
98.4;0;1
104.9;0;1
108.43;0;1
114.9;0;1
118.43;0;1
124.9;0;1
128.43;0;1
134.9;0;1
138.43;0;1
144.9;0;1
148.43;0;1
154.9;0;1
158.43;0;1
164.9;0;1
168.43;0;1
174.9;0;1
178.43;0;1
184.9;0;1
188.47;0;1
194.9;0;1
198.47;0;1
204.9;0;1
208.47;0;1
214.97;0;1
218.48;0;1
224.97;0;1
228.48;0;1
234.97;0;1
238.52;0;1
244.97;0;1
248.52;0;1
255.13;0;1
258.64;0;1
265.39;0;1
268.64;0;1
275.39;0;1
278.64;0;1
285.39;0;1
288.9;0;1
295.39;0;1
298.89;0;1
305.81;0;1
309.31;0;1
315.81;0;1
319.32;0;1
325.81;0;1
329.31;0;1
335.81;0;1
339.36;0;1
345.81;0;1
349.36;0;1
355.81;0;1
359.36;0;1
365.81;0;1
369.36;0;1
375.81;0;1
379.36;0;1
386.23;0;1
389.74;0;1
396.23;0;1
399.74;0;1
406.23;0;1
409.73;0;1
416.23;0;1
419.73;0;1
426.23;0;1
429.9;0;1
431.09;0;1
436.28;0;1
437.93;0;1
439.9;0;1
446.28;0;1
449.9;0;1
456.28;0;1
459.9;0;1
466.28;0;1
470.32;0;1
476.53;0;1
480.32;0;1
486.53;0;1
490.32;0;1
496.53;0;1
500.32;0;1
506.53;0;1
510.32;0;1
516.53;0;1
520.32;0;1
526.53;0;1
530.32;0;1
536.7;0;1
540.32;0;1
547.12;0;1
550.32;0;1
555.83;0;1
557.12;0;1
561;0;1
562.12;0;1
567.12;0;1
571;0;1
577.12;0;1
581;0;1
587.54;0;1
591.42;0;1
597.96;0;1
601.42;0;1
607.96;0;1
611.42;0;1
617.96;0;1
621.84;0;1
627.96;0;1
631.84;0;1
637.96;0;1
641.84;0;1
648.38;0;1
651.84;0;1
658.38;0;1
661.84;0;1
668.38;0;1
671.84;0;1
678.38;0;1
682.26;0;1
688.8;0;1
692.68;0;1
698.8;0;1
702.68;0;1
708.8;0;1
712.68;0;1
718.8;0;1
723.1;0;1
729.22;0;1
733.52;0;1
739.47;0;1
743.52;0;1
749.47;0;1
753.52;0;1
759.47;0;1
763.88;0;1
765;0;1
768.95;0;1
771.84;0;1
774.3;0;1
779.89;0;1
784.3;0;1
790.31;0;1
794.3;0;1
800;0;1
804.3;0;1
810.42;0;1
814.72;0;1
820.42;0;1
824.72;0;1
825.84;0;1
830.84;0;1
834.01;0;2
835.68;0;1
836.77;0;1
839.44;0;1
842.1;0;1
843.87;0;1
845.19;0;2
846.3;0;1
847.66;0;1
848.97;0;1
851.07;0;1
852.27;0;1
854.32;0;2
864.84;0;1
874.86;0;1
885.28;0;1
895.28;0;1
905.28;0;1
915.7;0;1
921.2;0;1
925.18;0;1
926.21;0;1
935.84;0;1
939.46;0;1
945.84;0;1
949.46;0;1
955.13;0;1
956.26;0;1
958.62;0;1
961.76;0;1
965.93;0;2
967.58;0;1
972.71;0;1
975.89;0;2
979.18;0;1
980.42;0;1
981.81;0;1
987.06;0;1
988.39;0;1
989.6;0;1
995.9;0;1
997.45;0;1
998.57;0;1
999.91;0;1
1004.02;0;1
1006.28;0;1
1007.33;0;1
1008.42;0;1
1009.74;0;2
1013.03;0;1
1015.68;0;1
1016.75;0;1
1017.84;0;1
1019.51;0;1
1020.6;0;3
1024.98;0;1
1026.05;0;2
1028.1;0;1
1029.19;0;1
1030.28;0;2
1032.22;0;1
1033.55;0;1
1041.72;0;1
1045.79;0;1
1046.88;0;1
1049.96;0;1
1051.05;0;1
1054.13;0;1
1056.5;0;1
1059.48;0;1
1060.84;0;1
1067.01;0;1
