#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.98;8;0;0;29.52;0;29.53;0;0.5
119.75;11;0;0;60.79;0;60.8;0;0.48
179.97;16;9;0;107.75;0;109.1;0;0.52
239.69;19;23;0;141.68;0;150.82;0;0.56
299.88;24;26;0;163.76;0;187.64;0;0.56
359.72;34;31;0;192.79;0;230.85;0;0.52
419.96;34;39;0;200.14;0;266.45;0;0.51
479.98;34;34;0;209.44;0;307.96;0;0.51
539.97;34;30;0;224.25;0;352.35;0;0.53
599.78;34;23;0;201.2;0;383.33;0;0.51
659.77;34;19;0;214.52;0;425.52;0;0.53
719.96;34;15;0;224.58;0;467.16;0;0.51
780;34;11;0;232.66;0;507.99;0;0.55
839.97;34;5;0;224.06;0;542.53;0;0.55
899.88;34;0;0;216.39;0;577.3;0;0.54
959.66;34;0;0;256.45;0;628.72;0;0.54
1019.97;34;0;0;297.83;0;680.56;0;0.54
1079.9;34;0;0;341.1;0;732.98;0;0.56
1139.72;34;0;0;358.46;0;776.91;0;0.58
1200;34;0;0;421.56;0;838.21;0;0.59
1259.82;34;0;0;460.09;0;891.88;0;0.55
1319.75;34;0;0;474.74;0;938.63;0;0.51
1379.66;34;0;0;0;0;0;0;0
1439.69;34;0;0;0;0;0;0;0
1499.91;34;0;0;0;0;0;0;0
1559.91;34;0;0;0;0;0;0;0
1619.7;34;0;0;0;0;0;0;0
1679.59;34;0;0;0;0;0;0;0
1739.98;34;0;0;0;0;0;0;0
1799.7;34;0;0;0;0;0;0;0
1859.6;34;0;0;0;0;0;0;0
1919.96;34;0;0;0;0;0;0;0
1979.71;34;0;0;0;0;0;0;0
2039.61;34;0;0;0;0;0;0;0
2099.99;34;0;0;0;0;0;0;0
2159.99;34;0;0;0;0;0;0;0
2219.62;34;0;0;0;0;0;0;0
2279.93;34;0;0;0;0;0;0;0
2339.97;34;0;0;0;0;0;0;0
2399.62;34;0;0;0;0;0;0;0
2459.94;34;0;0;0;0;0;0;0
2519.96;34;0;0;0;0;0;0;0
2579.59;34;0;0;0;0;0;0;0
2639.9;34;0;0;0;0;0;0;0
2699.98;34;0;0;0;0;0;0;0
2759.6;34;0;0;0;0;0;0;0
2819.91;34;0;0;0;0;0;0;0
2879.96;34;0;0;0;0;0;0;0
2939.96;34;0;0;0;0;0;0;0
2999.92;34;0;0;0;0;0;0;0
3059.82;34;0;0;0;0;0;0;0
3119.99;34;0;0;0;0;0;0;0
3179.93;34;0;0;0;0;0;0;0
3239.82;34;0;0;0;0;0;0;0
3299.97;34;0;0;0;0;0;0;0
3359.94;34;0;0;0;0;0;0;0
3419.83;34;0;0;0;0;0;0;0
3479.96;34;0;0;0;0;0;0;0
3539.91;34;0;0;0;0;0;0;0
3599.8;34;0;0;0;0;0;0;0
3659.98;34;0;0;0;0;0;0;0
3719.98;34;0;0;0;0;0;0;0
3779.81;34;0;0;0;0;0;0;0
3839.7;34;0;0;0;0;0;0;0
3899.96;34;0;0;0;0;0;0;0
3959.82;34;0;0;0;0;0;0;0
4019.71;34;0;0;0;0;0;0;0
4079.99;34;0;0;0;0;0;0;0
4139.83;34;0;0;0;0;0;0;0
4199.72;34;0;0;0;0;0;0;0
4259.97;34;0;0;0;0;0;0;0
4319.84;34;0;0;0;0;0;0;0
4379.73;34;0;0;0;0;0;0;0
4439.96;34;0;0;0;0;0;0;0
4499.96;34;0;0;0;0;0;0;0
4559.7;34;0;0;0;0;0;0;0
4619.59;34;0;0;0;0;0;0;0
4679.98;34;0;0;0;0;0;0;0
4739.7;34;0;0;0;0;0;0;0
4799.6;34;0;0;0;0;0;0;0
4859.96;34;0;0;0;0;0;0;0
4919.71;34;0;0;0;0;0;0;0
4979.61;34;0;0;0;0;0;0;0
5039.99;34;0;0;0;0;0;0;0
5099.99;34;0;0;0;0;0;0;0
5159.62;34;0;0;0;0;0;0;0
5219.93;34;0;0;0;0;0;0;0
5279.97;34;0;0;0;0;0;0;0
5339.62;34;0;0;0;0;0;0;0
5399.94;34;0;0;0;0;0;0;0
5459.96;34;0;0;0;0;0;0;0
5519.59;34;0;0;0;0;0;0;0
5579.9;34;0;0;0;0;0;0;0
5639.98;34;0;0;0;0;0;0;0
5699.6;34;0;0;0;0;0;0;0
5759.91;34;0;0;0;0;0;0;0
5819.96;34;0;0;0;0;0;0;0
5879.96;34;0;0;0;0;0;0;0
5939.92;34;0;0;0;0;0;0;0
5999.82;34;0;0;0;0;0;0;0
6059.99;34;0;0;0;0;0;0;0
6119.93;34;0;0;0;0;0;0;0
6179.82;34;0;0;0;0;0;0;0
6239.97;34;0;0;0;0;0;0;0
6299.94;34;0;0;0;0;0;0;0
6359.83;34;0;0;0;0;0;0;0
6419.96;34;0;0;0;0;0;0;0
6479.91;34;0;0;0;0;0;0;0
6539.8;34;0;0;0;0;0;0;0
6599.98;34;0;0;0;0;0;0;0
6659.98;34;0;0;0;0;0;0;0
6719.81;34;0;0;0;0;0;0;0
6779.7;34;0;0;0;0;0;0;0
6839.96;34;0;0;0;0;0;0;0
6899.82;34;0;0;0;0;0;0;0
6959.71;34;0;0;0;0;0;0;0
7019.99;34;0;0;0;0;0;0;0
7079.83;34;0;0;0;0;0;0;0
7139.72;34;0;0;0;0;0;0;0
7199.97;34;0;0;0;0;0;0;0
