#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.94;20;38;0;47.36;0;47.36;0;0.48
119.82;51;99;0;104.01;0;106.43;0;0.54
179.99;71;183;0;148.51;0;163.45;0;0.6
239.64;92;265;0;191.6;0;220.5;0;0.57
299.59;111;331;0;207.26;0;275.65;0;0.61
360;138;392;0;197.39;0;329.7;0;0.63
419.99;148;439;0;226.24;0;387.18;0;0.63
479.88;148;434;0;226.65;0;443.13;0;0.64
539.81;148;431;0;249.37;0;500.73;0;0.64
599.98;148;426;0;244.75;0;556.99;0;0.63
659.92;148;422;0;257;0;613.77;0;0.66
719.94;148;416;0;235.84;0;668.26;0;0.66
779.99;148;410;0;220.79;0;722.52;0;0.63
839.97;148;405;0;216.18;0;777.84;0;0.61
899.8;148;398;0;193.13;0;831.01;0;0.61
959.85;148;394;0;205.4;0;887.32;0;0.61
1019.86;148;387;0;183.66;0;940.81;0;0.58
1079.86;148;382;0;191.17;0;996.8;0;0.56
1139.96;148;377;0;197.37;0;1052.73;0;0.54
1199.98;148;372;0;202.33;0;1108.29;0;0.57
1259.96;148;368;0;214.51;0;1164.49;0;0.57
1319.99;148;364;0;228.7;0;1220.93;0;0.57
1379.7;148;359;0;232.36;0;1275.89;0;0.58
1439.96;148;356;0;255.34;0;1333.13;0;0.58
1499.76;148;351;0;251.42;0;1388.08;0;0.61
1559.78;148;342;0;195.88;0;1438.82;0;0.62
1619.92;148;337;0;201.05;0;1494.78;0;0.64
1679.97;148;332;0;200.64;0;1550.1;0;0.66
1739.99;148;329;0;222.62;0;1607.64;0;0.65
1799.97;148;325;0;234.74;0;1664.88;0;0.63
1859.96;148;318;0;209.36;0;1720.1;0;0.62
1919.7;148;315;0;236.42;0;1778.31;0;0.61
1979.96;148;307;0;199.69;0;1833.7;0;0.61
2039.85;148;302;0;202.79;0;1890.76;0;0.61
2099.64;148;299;0;222.92;0;1948.75;0;0.6
2159.98;148;293;0;209.73;0;2005.72;0;0.59
2219.97;148;288;0;214.15;0;2062.59;0;0.6
2279.99;148;284;0;226.42;0;2119.71;0;0.61
2339.8;148;280;0;239.29;0;2176.42;0;0.61
2399.9;148;275;0;239.92;0;2233.14;0;0.6
2459.86;148;270;0;242.66;0;2289.72;0;0.59
2519.95;148;265;0;234.51;0;2345.72;0;0.59
2579.62;148;260;0;229.49;0;2401.13;0;0.58
2639.83;148;254;0;213.93;0;2456.69;0;0.58
2699.98;148;248;0;201.62;0;2512.19;0;0.61
2759.92;148;243;0;201.78;0;2568.17;0;0.61
2819.76;148;238;0;204.39;0;2624.18;0;0.62
2879.84;148;234;0;214.7;0;2681.09;0;0.61
2939.92;148;229;0;219.67;0;2737.85;0;0.59
2999.64;148;225;0;235.67;0;2795.25;0;0.6
