#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
117.18;2;116.19;116.19;-Infinity;116.19;116.19
123.63;0;123.09;123.09;-Infinity;123.09;123.09
143.75;1;139.79;139.79;-Infinity;139.79;139.79
147.26;2;144.22;144.22;-Infinity;144.22;144.22
164.08;1;156.7;156.7;-Infinity;156.7;156.70
184.16;1;183.46;183.46;-Infinity;183.46;183.46
203.47;0;199.74;199.74;-Infinity;199.74;199.74
213.67;0;212.29;212.29;-Infinity;212.29;212.29
244.52;1;242.03;242.03;-Infinity;242.03;242.03
263.86;0;257.89;257.86;-Infinity;257.89;257.89
264.49;1;258.47;258.44;-Infinity;258.47;258.47
282.97;2;278.87;278.87;-Infinity;278.87;278.87
284.78;1;272.58;272.54;-Infinity;272.58;272.58
294.83;1;284.12;284.12;-Infinity;284.12;284.12
303.91;0;297.16;297.16;-Infinity;297.16;297.16
313.9;0;305.08;305.07;-Infinity;305.08;305.08
315;1;298.53;298.48;-Infinity;298.53;298.53
323.14;2;316.94;316.94;-Infinity;316.94;316.94
325.37;1;306.98;306.98;-Infinity;306.98;306.98
343.25;2;335.31;335.31;-Infinity;335.31;335.31
344.06;0;332.34;332.3;-Infinity;332.34;332.34
357.64;1;336.91;336.91;-Infinity;336.91;336.91
383.59;2;371.9;371.88;-Infinity;371.9;371.90
384.26;0;370.03;369.99;-Infinity;370.03;370.03
393.54;2;379.31;379.31;-Infinity;379.31;379.31
424.74;1;400.47;400.47;-Infinity;400.47;400.47
434.12;0;415.98;415.96;-Infinity;415.98;415.98
444.26;0;421.45;421.42;-Infinity;421.45;421.45
464.61;0;445.6;445.59;-Infinity;445.6;445.60
473.93;2;456.46;456.46;-Infinity;456.46;456.46
484.67;0;457.86;457.86;-Infinity;457.86;457.86
520.46;1;488.29;376.65;-Infinity;488.29;488.29
523.96;2;505.16;505.16;-Infinity;505.16;505.16
544.76;0;513.08;421.09;-Infinity;513.08;513.08
563.81;2;541.01;540.98;-Infinity;541.01;541.01
585.1;0;551.84;381.33;-Infinity;551.84;551.84
