Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;45.50;3.50;562;0;391;16.3669044132663;75.4359517336984;10.0444444444443;103.290458323457;1.43734015345269;24449.2666406348;30000
OutputStation1;45.50;9.50;550;0;383;16.1167861080453;60.5266102889922;10.0444444444443;70.7762049025223;1.43603133159269;24561.9171682111;30000
OutputStation2;45.50;15.50;564;0;395;16.1979599999309;61.2652701423446;10.0444444444443;60.1810154435753;1.42784810126582;24430.3768749454;30000
