#TimeStamp;DistanceTraveled
59.94;637.23
119.82;561.93
179.99;280.82
239.64;224.23
299.59;272.32
360;294.59
419.99;286.47
479.88;288.76
539.81;309.12
599.98;321.63
659.92;363.41
719.94;314.06
779.99;324.06
839.97;187.81
899.8;345.53
959.85;401.24
1019.86;312.36
1079.86;256.03
1139.96;268.5
1199.98;369.85
1259.96;369.07
1319.99;428.48
1379.7;315.94
1439.96;281.02
1499.76;334.82
1559.78;308.69
1619.92;499.77
1679.97;455.61
1739.99;342.08
1799.97;279.68
1859.96;398.67
1919.7;313.52
1979.96;383.83
2039.85;313.31
2099.64;393.13
2159.98;417.77
2219.97;344.02
2279.99;369.75
2339.8;415.58
2399.9;420.45
2459.86;439.73
2519.95;483.65
2579.62;357.3
2639.83;264.62
2699.98;356.9
2759.92;367.73
2819.76;342.98
2879.84;381.49
2939.92;446.45
2999.64;428.57
3059.87;308.46
3119.75;373.44
3179.87;346.27
3239.94;454.97
3299.79;417.71
3359.67;251.05
3419.93;391.4
3480;420.57
3539.83;493.8
3599.97;500.05
3659.98;497.98
3719.78;532.37
3779.69;389.25
3840;305.95
3899.97;321.16
3959.97;281.75
4019.83;278.8
4079.76;336.2
4139.8;262.79
4199.74;385.26
4259.91;535.28
4319.98;391.99
4379.99;353.62
4439.75;376.54
4499.97;523.51
4559.92;424.95
4619.85;327.16
4679.63;266.35
4739.93;299.9
4799.66;347.82
4859.97;350.11
4919.73;419.18
4979.98;438.63
5039.9;273.95
5099.81;271.95
5159.72;258.46
5219.89;362.64
5279.96;446.88
5339.89;339.75
5399.99;209.85
5460;218.13
5519.67;180.04
5579.97;299.07
5639.86;292.95
5699.78;290.35
5759.92;349.8
5819.96;407.29
5879.97;302.34
5939.89;299.39
5999.84;382.87
6059.72;298.32
6119.88;479.49
6179.86;166.68
6239.79;0
6299.75;0
6359.79;0
6419.79;0
6479.59;0
6540;0
6600;0
6660;0
6720;0
6780;0
6840;0
6900;0
6959.86;0
7020;0
7080;0
7139.73;0
7200;0
7260;0
7320;0
7380;0
7439.72;0
7500;0
7560;0
7619.59;0
7680;0
7740;0
7800;0
7860;0
7920;0
7980;0
8040;0
8099.86;0
8160;0
8220;0
8279.73;0
8340;0
8400;0
8460;0
8520;0
8579.72;0
8640;0
8700;0
8759.59;0
8820;0
8880;0
8940;0
9000;0
9060;0
9120;0
9180;0
9239.86;0
9300;0
9360;0
9419.73;0
9480;0
9540;0
9600;0
9660;0
9719.72;0
9780;0
9840;0
9899.59;0
9960;0
10020;0
10080;0
10140;0
10200;0
10260;0
10320;0
10379.86;0
10440;0
10500;0
10559.73;0
10620;0
10680;0
10740;0
10800;0
10859.72;0
10920;0
10980;0
11039.59;0
11100;0
11160;0
11220;0
11280;0
11340;0
11400;0
11460;0
11519.86;0
11580;0
11640;0
11699.73;0
11760;0
11820;0
11880;0
11940;0
11999.72;0
12060;0
12120;0
12179.59;0
12240;0
12300;0
12360;0
12420;0
12480;0
12540;0
12600;0
12659.86;0
12720;0
12780;0
12839.73;0
12900;0
12960;0
13020;0
13080;0
13139.72;0
13200;0
13260;0
13319.59;0
13380;0
13440;0
13500;0
13560;0
13620;0
13680;0
13740;0
13799.86;0
13860;0
13920;0
13979.73;0
14040;0
14100;0
14160;0
14220;0
14279.72;0
14340;0
14400;0
14459.59;0
14520;0
14580;0
14640;0
14700;0
14760;0
14820;0
14880;0
14939.86;0
15000;0
15060;0
15119.73;0
15180;0
15240;0
15300;0
15360;0
15419.72;0
15480;0
15540;0
15599.59;0
15660;0
15720;0
15780;0
15840;0
15900;0
15960;0
16020;0
16079.86;0
16140;0
16200;0
16259.73;0
16320;0
16380;0
16440;0
16500;0
16559.72;0
16620;0
16680;0
16739.59;0
16800;0
16860;0
16920;0
16980;0
17040;0
17100;0
17160;0
17219.86;0
17280;0
17340;0
17399.73;0
17460;0
