#TimeStamp;DistanceTraveled
59.92;259.09
119.96;27.91
179.77;0
239.88;0
299.68;0
360;21
419.58;0
479.58;0
539.75;0
599.75;0
659.98;21
719.95;40
779.94;17
839.96;0
899.76;15
959.76;17
1019.72;0
1079.72;15
1139.66;0
1199.72;61.03
1259.63;38.97
1319.63;17
1379.67;11.53
1439.7;35.47
1499.74;21
1559.79;21
1619.91;21
1679.73;21
1739.73;0
1799.97;21
1859.75;38.56
1919.75;112.15
1979.77;31.29
2039.83;36
2099.82;15
2159.82;13
2219.8;17
2279.84;0
2339.94;21
2399.87;23.13
2459.78;50.87
2519.9;19
2579.83;0
2639.6;17
2699.98;15
2759.59;42
2819.87;0
2879.91;21.39
2939.93;20.61
2999.85;21
3059.6;21
3119.84;25
3179.59;23.39
3239.94;38.36
3299.96;60.25
3359.68;37
3419.64;45.25
3479.71;47.79
3539.73;28.39
3599.81;17.56
3659.81;19
3719.84;28.58
3779.63;73.44
3839.91;27.97
3899.7;53.71
3960;106.76
4019.95;107.68
4079.74;13.85
4139.76;30
4199.65;34.93
4259.97;3.07
4319.7;52.14
4379.83;43.41
4439.84;65.22
4499.84;41.23
4559.88;41.78
4619.69;37.68
4679.92;112.4
4739.73;117.26
4799.81;87.88
4859.65;16.01
4919.97;21.09
4979.65;14.91
5039.65;15
5099.72;0
5159.98;40
5219.61;0
5279.61;0
5339.75;21
5399.75;21
5459.88;59.55
5520;93.89
5579.87;41.17
5639.95;128.11
5699.98;202.43
5759.83;171.35
5819.86;88.49
5879.94;25
5939.65;21
5999.74;51
6059.63;80.94
6119.9;69.38
6179.96;162.74
6239.96;97.95
6299.77;17
6359.77;0
6419.77;0
6479.77;0
6539.77;0
6599.7;17.45
6659.74;37.04
6719.9;38.51
6779.65;9
6839.65;0
6899.91;35
6959.81;110.13
7019.83;134.35
7079.76;18.52
7139.86;8.07
7199.65;36.94
7259.66;103.01
7319.87;59.98
7379.87;0
7439.87;0
7499.87;0
7559.67;37.08
7619.89;28.97
7679.92;9.95
7739.7;38.81
7799.97;151.34
7859.92;113.79
7919.59;34.06
7979.64;44
8039.91;48
8099.91;0
8159.91;0
8219.91;0
8279.66;0
8339.66;0
8399.71;26
8459.66;18
8519.66;0
8579.66;0
8639.66;0
8699.66;0
8759.99;21
8820;14
8879.63;3
8939.63;0
8999.87;20.39
9059.58;17.61
9119.84;38
9179.83;5.26
9239.72;65.74
9299.6;33.69
9359.96;66.07
9419.75;20.3
9479.96;59.12
9539.9;104.13
9599.94;127.11
9659.71;186.87
9719.91;131.13
9779.84;43.59
9839.75;21
9899.85;0
9959.85;0
10019.85;0
10079.85;0
10139.74;0
10199.96;10.7
10259.66;61.48
10319.98;27.82
10379.69;32.93
10439.97;109.77
10499.98;201.1
10559.9;82.2
10619.65;0
10679.65;0
10739.87;0
10800;39.21
10859.65;47.79
10919.68;5.9
10979.78;35.23
11039.88;3.87
11099.88;0
11159.88;0
11219.88;0
11279.89;10.6
11339.81;30.34
11399.81;49.05
11459.9;0
11519.9;0
11579.99;6.21
11639.61;19.89
11699.86;13.9
11759.9;30.1
11819.9;11.9
11879.94;21
11939.98;36
11999.98;154.83
12059.82;157.46
12119.87;42.71
12179.87;0
12239.87;0
12299.76;25
12359.76;17
12419.76;0
12479.66;0
12539.66;0
12599.87;27.8
12659.91;14.36
12719.71;18.84
12779.96;39.55
12839.8;60.21
12899.58;38.42
12959.75;104.99
13019.6;76.83
13079.86;57.13
13139.97;43.87
13199.97;0
13259.87;0
13319.87;0
13379.87;0
13439.67;34.39
13499.98;15.72
13559.92;62.8
13619.86;103.91
13679.65;117.65
13739.92;185.08
13799.73;76.44
13859.73;0
13919.73;0
13979.73;0
14039.73;0
14099.6;15.04
14159.97;84.96
14219.74;32.11
14279.92;51.89
14339.85;16
14399.85;0
14459.85;21
14519.85;54.27
14579.92;70.58
14639.98;67.94
14699.94;153.84
14759.76;160.37
14819.87;33.92
14879.87;8.08
14939.87;0
14999.87;0
15059.87;0
15119.87;0
15179.97;0
15239.97;0
15299.97;0
15359.85;21
15419.78;21
15479.78;0
15539.78;0
15599.78;0
15659.8;34
15719.71;8
15779.71;0
15839.71;0
15899.71;0
15959.71;0
16019.78;38
16079.88;4
16139.88;0
16199.78;0
16259.78;0
16319.71;21
16379.82;0
16439.87;18.11
16499.79;42.89
16559.66;0
16619.66;0
16679.66;0
16739.79;21
16799.61;23.16
16859.68;48.59
16919.71;21.55
16979.83;44.09
17039.81;40.58
17099.95;118.74
17159.76;85.73
17219.99;132.11
17279.83;171.83
17339.82;86.62
17399.9;0
17459.9;0
17519.9;0
17579.92;34.85
17639.99;33.15
17699.91;6.09
17759.84;35.91
17819.92;0
17879.92;13.68
17939.78;28.32
17999.78;0
18059.78;0
18119.78;10.92
18179.97;53.08
18239.81;67.83
18299.89;63.59
18359.85;76.49
18419.95;78.89
18479.88;78.72
18539.66;72.2
18599.94;169.49
18659.91;139.86
18719.81;125.91
18779.72;4.02
18839.72;0
18899.72;49.08
18959.78;94.75
19019.96;54.76
19079.64;125.81
19139.84;92.57
19199.74;4.02
19259.74;0
19319.84;9.05
19379.75;78.74
19439.97;41.22
19499.6;26.26
19559.97;54.24
19619.63;66.55
19679.62;147.27
19739.66;123.66
19799.83;155.67
19859.77;74.62
19919.81;157.38
19979.69;106.12
20039.82;31.25
20099.82;0
20159.72;0
20219.72;0
20279.72;0
20339.94;34
20399.66;8
20459.66;0
