#TimeStamp;TripTime;Type
34;16;O
53;37;O
60;42;O
64;50;O
65;52;O
68;52;O
328;14;O
623;15;O
689;14;O
701;16;O
761;14;O
895;15;O
952;14;O
1056;14;O
1185;15;O
1199;16;O
1206;15;O
1226;15;O
1286;15;O
1383;15;O
1397;15;O
1433;15;O
1497;28;O
1545;16;O
1599;14;O
1655;16;O
1771;14;O
1853;15;O
1865;17;O
1879;16;O
1896;19;O
1923;14;O
1933;27;O
2004;15;O
2023;14;O
2065;15;O
2127;17;O
2204;13;O
2320;14;O
2411;14;O
2429;18;O
2437;17;O
2492;15;O
2593;15;O
2684;14;O
2738;28;O
2746;16;O
2837;14;O
2893;16;O
2968;14;O
3045;16;O
3135;26;O
3191;14;O
3246;12;O
3269;10;O
3302;14;O
3332;14;O
3345;17;O
3381;15;O
3390;14;O
3436;29;O
3483;13;O
3487;29;O
3564;28;O
3626;15;O
3717;29;O
3726;14;O
3758;15;O
3789;17;O
3790;27;O
3851;18;O
3856;13;O
3873;14;O
3920;7;O
3965;16;O
3967;12;O
3998;77;O
4005;62;O
4025;15;O
4028;30;O
4096;16;O
4123;12;O
4173;14;O
4194;13;O
4275;14;O
4315;15;O
4321;17;O
4346;13;O
4356;15;O
4387;13;O
4396;14;O
4431;7;O
4446;14;O
4466;16;O
4472;12;O
4560;27;O
4623;13;O
4645;13;O
4671;15;O
4686;19;O
4705;15;O
4710;18;O
4725;20;O
4763;20;O
4769;10;O
4807;20;O
4890;14;O
4931;14;O
5002;14;O
5137;29;O
5140;15;O
5329;28;O
5357;16;O
5423;14;O
5443;14;O
5472;23;O
5489;15;O
5498;20;O
5510;16;O
5523;13;O
5568;15;O
5584;14;O
5614;10;O
5621;26;O
5626;15;O
5649;29;O
5655;25;O
5673;15;O
5678;20;O
5684;16;O
5697;14;O
5703;31;O
5707;13;O
5711;21;O
5719;18;O
5738;15;O
5764;20;O
5765;21;O
5771;41;O
5785;35;O
5802;14;O
5826;28;O
5854;16;O
5929;14;O
5970;14;O
5980;14;O
5991;15;O
6021;15;O
6024;15;O
6035;16;O
6064;15;O
6070;20;O
6090;14;O
6122;15;O
6132;15;O
6143;31;O
6145;15;O
6155;18;O
6155;15;O
6181;16;O
6214;19;O
6221;38;O
6223;23;O
6239;16;O
6256;13;O
6599;14;O
6650;15;O
6660;15;O
6693;15;O
6716;18;O
6722;13;O
6862;14;O
6893;13;O
6923;15;O
6932;14;O
6958;7;O
6971;11;O
6986;23;O
7000;9;O
7011;34;O
7028;15;O
7146;14;O
7167;13;O
7225;10;O
7277;18;O
7283;16;O
7289;18;O
7551;15;O
7622;16;O
7764;13;O
7766;12;O
7798;20;O
7805;26;O
7822;13;O
7833;13;O
7848;13;O
7890;12;O
7969;12;O
8023;13;O
8414;12;O
8742;14;O
8814;13;O
8995;14;O
9027;13;O
9087;14;O
9108;13;O
9214;12;O
9248;11;O
9326;12;O
9359;11;O
9450;13;O
9500;12;O
9532;13;O
9540;10;O
9586;11;O
9591;12;O
9644;24;O
9654;13;O
9669;14;O
9672;20;O
9677;19;O
9701;20;O
9709;26;O
9735;35;O
9738;28;O
