#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.89;0;0;0;2;0/59.89;0/59.89,1/59.89;0/0;0/59.89,1/59.89;0/0;0/34,1/26;0/0;0/39,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.85;0;5;0;2;0/119.85;0/72.85,1/65.4;0/0;0/119.85,1/119.85;0/0;0/36,1/29;0/0;0/43,1/33;0/0;0/0,1/0;0/0;0/1,1/4;0/0;0/5,1/6
179.97;0;12;0;2;0/179.97;0/74.14,1/69.69;0/0;0/179.97,1/179.97;0/0;0/27,1/26;0/0;0/37,1/27;0/0;0/0,1/0;0/0;0/3,1/9;0/0;0/11,1/12
239.77;0;18;0;2;0/239.77;0/75.07,1/99.08;0/0;0/239.77,1/239.77;0/0;0/22,1/22;0/0;0/31,1/24;0/0;0/0,1/0;0/0;0/6,1/12;0/0;0/17,1/15
299.65;0;24;0;2;0/299.65;0/76.61,1/117.93;0/0;0/299.65,1/299.65;0/0;0/19,1/22;0/0;0/29,1/24;0/0;0/0,1/0;0/0;0/9,1/15;0/0;0/23,1/19
359.95;0;28;0;2;0/359.95;0/78.62,1/120.42;0/0;0/359.95,1/359.95;0/0;0/20,1/23;0/0;0/30,1/24;0/0;0/0,1/0;0/0;0/11,1/17;0/0;0/29,1/25
419.64;0;34;0;2;0/419.64;0/80.36,1/121.94;0/0;0/419.64,1/419.64;0/0;0/21,1/22;0/0;0/30,1/24;0/0;0/0,1/0;0/0;0/14,1/20;0/0;0/35,1/31
479.96;0;41;0;2;0/479.96;0/81.95,1/132.89;0/0;0/479.96,1/479.96;0/0;0/18,1/29;0/0;0/27,1/31;0/0;0/0,1/0;0/0;0/18,1/23;0/0;0/41,1/36
539.96;0;45;0;2;0/539.96;0/83.52,1/144.85;0/0;0/539.96,1/539.96;0/0;0/16,1/27;0/0;0/25,1/30;0/0;0/0,1/0;0/0;0/20,1/25;0/0;0/47,1/40
