Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;55.50;3.50;10;0;9;10.7026396961087;0.849696481718207;10.0444444444444;12.4027777777777;1.11111111111111;7101.79925686162;7200
OutputStation1;55.50;9.50;6;0;5;10.5571111111111;1.09048972222221;10.0444444444444;12.4194444444444;1.2;7140.54833333333;7200
OutputStation2;55.50;15.50;4;0;3;10.712962962963;1.34075102880659;10.0444444444445;12.05;1.33333333333333;7160.26055555556;7200
