#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;3;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
59.95;0;0;0;3;0/59.95;0/59.95,1/59.95,2/59.95;0/0;0/59.95,1/59.95,2/59.95;0/0;0/0,1/0,2/0;0/0;0/6,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0
119.88;0;4;0;3;0/119.88;0/81.81,1/119.88,2/119.88;0/0;0/119.88,1/119.88,2/119.88;0/0;0/0,1/0,2/0;0/0;0/2,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/4,1/0,2/0;0/0;0/4,1/0,2/0
179.78;0;6;0;3;0/179.78;0/121.26,1/166.32,2/178.15;0/0;0/179.78,1/179.78,2/179.78;0/0;0/0,1/0,2/0;0/0;0/0,1/1,2/3;0/0;0/0,1/0,2/0;0/0;0/5,1/1,2/0;0/0;0/6,1/2,2/1
239.77;0;10;0;3;0/239.77;0/181.25,1/210.16,2/200.03;0/0;0/239.77,1/239.77,2/239.77;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
299.99;0;10;0;3;0/299.99;0/241.47,1/270.38,2/260.25;0/0;0/299.99,1/299.99,2/299.99;0/0;0/0,1/0,2/0;0/0;0/4,1/3,2/0;0/0;0/0,1/0,2/0;0/0;0/5,1/2,2/3;0/0;0/6,1/3,2/4
359.98;0;13;0;3;0/359.98;0/289.64,1/323.49,2/320.25;0/0;0/359.98,1/359.98,2/359.98;0/0;0/0,1/0,2/0;0/0;0/2,1/2,2/0;0/0;0/0,1/0,2/0;0/0;0/7,1/3,2/3;0/0;0/8,1/4,2/4
419.78;0;17;0;3;0/419.78;0/321.58,1/360.33,2/380.04;0/0;0/419.78,1/419.78,2/419.78;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
479.94;0;17;0;3;0/479.94;0/381.74,1/420.49,2/440.2;0/0;0/479.94,1/479.94,2/479.94;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
539.97;0;17;0;3;0/539.97;0/441.76,1/480.51,2/500.23;0/0;0/539.97,1/539.97,2/539.97;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
599.99;0;17;0;3;0/599.99;0/501.79,1/540.54,2/560.25;0/0;0/599.99,1/599.99,2/599.99;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
659.77;0;17;0;3;0/659.77;0/561.57,1/600.32,2/620.03;0/0;0/659.77,1/659.77,2/659.77;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
720;0;17;0;3;0/720;0/621.8,1/660.55,2/680.26;0/0;0/720,1/720,2/720;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
779.99;0;17;0;3;0/779.99;0/681.79,1/720.54,2/740.25;0/0;0/779.99,1/779.99,2/779.99;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
839.81;0;17;0;3;0/839.81;0/741.61,1/780.36,2/800.07;0/0;0/839.81,1/839.81,2/839.81;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
899.98;0;17;0;3;0/899.98;0/801.78,1/840.53,2/860.24;0/0;0/899.98,1/899.98,2/899.98;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
959.84;0;17;0;3;0/959.84;0/861.64,1/900.39,2/920.1;0/0;0/959.84,1/959.84,2/959.84;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
1019.86;0;17;0;3;0/1019.86;0/921.66,1/960.41,2/980.12;0/0;0/1019.86,1/1019.86,2/1019.86;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/0,1/0,2/0;0/0;0/9,1/5,2/3;0/0;0/10,1/6,2/4
