#TimeStamp;DistanceTraveled
59.95;839.29
119.88;757.99
179.78;848.13
239.77;767.76
299.99;791.91
359.98;823.48
419.78;826.14
479.94;836.5
539.97;752.14
599.99;740.74
659.77;775.31
720;773.35
779.99;749.96
839.81;801.14
899.98;798.13
959.84;766.58
1019.86;743.09
1079.99;741.43
1139.8;768.69
1199.59;776.91
1259.63;698.35
1319.97;781.7
1379.99;786.69
1439.61;766.17
1499.91;762.28
1559.74;746.53
1619.96;785.08
1679.98;704.16
1739.94;740.18
1799.96;721.3
1859.72;757.21
1919.88;796.19
1979.97;713.83
2039.82;782.57
2100;751.39
2159.96;718.92
2219.97;747.37
2279.99;770.67
2339.98;776
2399.96;750.27
2459.74;729.44
2519.97;727.17
2579.88;783.12
2639.85;767.49
2699.99;734.08
2759.59;788.86
2819.87;827.44
2879.98;710.69
2939.96;709.09
2999.91;764.33
3059.6;735.05
3119.84;779.94
3179.98;740.52
3239.98;766.47
3299.89;716.51
3359.95;803.54
3419.87;755.1
3479.94;718.3
3539.97;799.53
3599.96;796.28
3659.6;768.05
3719.98;696.02
3779.67;738.3
3839.85;751.82
3899.7;722.71
3959.94;737.43
4019.7;782.43
4079.99;760.64
4139.72;749.68
4199.98;761.11
4259.66;769.32
4319.97;752.93
4379.98;779.76
4439.99;772.51
4499.89;757.17
4560;804.75
4619.99;716.37
4679.78;735.27
4739.94;745.37
4799.81;783.18
4859.93;741.29
4919.9;745.45
4979.86;769.98
5039.76;822.38
5099.92;791.31
5159.91;689.02
5219.97;720.39
5279.87;771.16
5339.94;755.4
5399.83;730.95
5459.84;767.56
5519.96;762.66
5579.98;658.29
5639.78;736.79
5699.94;746.41
5759.99;793.61
5819.73;733.39
5879.83;791.66
5939.95;730.88
5999.91;767.17
6059.9;761.52
6119.99;790.2
6179.83;693.08
6239.98;757.27
6299.91;727.56
6359.88;798.08
6419.65;752.51
6479.97;684.53
6539.93;699.63
6599.85;717.31
6660;747.97
6719.91;765.97
6779.92;764.02
6839.86;709.3
6899.8;812.45
6959.87;743.33
7019.98;753.88
7079.65;736.82
7139.96;726.65
7199.91;766.66
