#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
123.2;1;121.82;121.82;-Infinity;121.82;121.82
126.57;0;126.06;126.06;-Infinity;126.06;126.06
153.15;1;152.3;152.3;-Infinity;152.3;152.30
163.46;1;162.92;162.91;-Infinity;162.92;162.92
192.69;2;191.7;191.7;-Infinity;191.7;191.70
202.86;2;202.17;202.17;-Infinity;202.17;202.17
203.54;1;201.06;201.02;-Infinity;201.06;201.06
222.99;2;220.41;220.41;-Infinity;220.41;220.41
227.02;0;226.32;226.28;-Infinity;226.32;226.32
237.13;0;236.08;236.08;-Infinity;236.08;236.08
243.34;2;240.99;240.99;-Infinity;240.99;240.99
247.58;0;245.09;245.09;-Infinity;245.09;245.09
253.97;1;250.23;250.22;-Infinity;250.23;250.23
274.04;1;271.05;271.05;-Infinity;271.05;271.05
277.73;0;274.08;274.08;-Infinity;274.08;274.08
297.53;0;294.8;294.8;-Infinity;294.8;294.80
308.18;2;304.22;304.22;-Infinity;304.22;304.22
318.63;2;315.59;315.59;-Infinity;315.59;315.59
338.74;2;332.98;332.98;-Infinity;332.98;332.98
354.31;1;350.14;350.14;-Infinity;350.14;350.14
364.34;1;357.59;357.57;-Infinity;357.59;357.59
373.96;2;369.55;369.55;-Infinity;369.55;369.55
384.58;1;379.3;379.3;-Infinity;379.3;379.30
408.03;0;403.93;403.93;-Infinity;403.93;403.93
414.47;1;408.46;408.46;-Infinity;408.46;408.46
418.17;0;413.7;413.67;-Infinity;413.7;413.70
448.48;0;442.5;442.5;-Infinity;442.5;442.50
454.91;2;448.77;448.77;-Infinity;448.77;448.77
458.52;0;452.32;452.32;-Infinity;452.32;452.32
474.51;1;466.58;466.58;-Infinity;466.58;466.58
488.44;0;480.97;480.97;-Infinity;480.97;480.97
505.07;1;495.68;381.79;-Infinity;495.68;495.68
505.07;2;496.97;496.97;-Infinity;496.97;496.97
515.11;2;507.73;507.71;-Infinity;507.73;507.73
522.03;0;513.7;513.66;-Infinity;513.7;513.70
535.28;2;524.47;342.37;-Infinity;524.47;524.47
545.22;1;534.51;391.83;-Infinity;534.51;534.51
555.47;1;546.65;546.65;-Infinity;546.65;546.65
587.51;0;577.29;460.67;-Infinity;577.29;577.29
595.55;2;586.37;586.37;-Infinity;586.37;586.37
606.36;2;594.93;403.41;-Infinity;594.93;594.93
615.92;1;600.83;251.37;-Infinity;600.83;600.83
645.92;0;634.2;418.86;-Infinity;634.2;634.20
656.31;1;645.53;492.8;-Infinity;645.53;645.53
670.6;2;658.88;447.57;-Infinity;658.88;658.88
676.36;1;664.67;472.77;-Infinity;664.67;664.67
696.48;1;683.78;442.47;-Infinity;683.78;683.78
