#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.96;1;18;0;0;0;0;0;0;0;0;0
1199.98;0.99;18;0;0;0;0;0;0;0;0;0
1799.8;0.99;18;0;0;0;0;0;0;0;0;0
2399.77;0.98;18;0;0;0;0;0;0;0;0;0
2999.86;0.98;18;0;0;0;0;0;0;0;0;0
3599.95;0.98;18;0;0;0;0;0;0;0;0;0
4199.65;0.97;18;0;0;0;0;0;0;0;0;0
4799.97;0.97;18;0;0;0;0;0;0;0;0;0
5400;0.97;18;0;0;0;0;0;0;0;0;0
5999.63;0.96;18;0;0;0;0;0;0;0;0;0
6599.88;0.96;18;0;0;0;0;0;0;0;0;0
7199.72;0.95;18;0;0;0;0;0;0;0;0;0
7799.67;0.95;18;0;0;0;0;0;0;0;0;0
8399.72;0.95;18;0;0;0;0;0;0;0;0;0
8999.88;0.94;18;0;0;0;0;0;0;0;0;0
9599.89;0.94;18;0;0;0;0;0;0;0;0;0
10199.84;0.93;18;0;0;0;0;0;0;0;0;0
10799.94;0.93;18;0;0;0;0;0;0;0;0;0
11399.89;0.93;18;0;0;0;0;0;0;0;0;0
11999.93;0.92;18;0;0;0;0;0;0;0;0;0
12600;0.92;18;0;0;0;0;0;0;0;0;0
13199.99;0.92;18;0;0;0;0;0;0;0;0;0
13799.98;0.92;18;0;0;0;0;0;0;0;0;0
14399.97;0.92;18;0;0;0;0;0;0;0;0;0
14999.96;0.92;18;0;0;0;0;0;0;0;0;0
15600;0.92;18;0;0;0;0;0;0;0;0;0
16199.99;0.92;18;0;0;0;0;0;0;0;0;0
16799.98;0.92;18;0;0;0;0;0;0;0;0;0
17399.97;0.92;18;0;0;0;0;0;0;0;0;0
17999.92;0.92;18;0;0;0;0;0;0;0;0;0
18599.96;0.92;18;0;0;0;0;0;0;0;0;0
19199.95;0.92;18;0;0;0;0;0;0;0;0;0
19799.94;0.92;18;0;0;0;0;0;0;0;0;0
20399.93;0.92;18;0;0;0;0;0;0;0;0;0
20999.92;0.92;18;0;0;0;0;0;0;0;0;0
21599.91;0.92;18;0;0;0;0;0;0;0;0;0
22199.86;0.92;18;0;0;0;0;0;0;0;0;0
22799.9;0.92;18;0;0;0;0;0;0;0;0;0
23399.89;0.92;18;0;0;0;0;0;0;0;0;0
23999.88;0.92;18;0;0;0;0;0;0;0;0;0
24599.87;0.92;18;0;0;0;0;0;0;0;0;0
25199.86;0.92;18;0;0;0;0;0;0;0;0;0
25799.85;0.92;18;0;0;0;0;0;0;0;0;0
26399.8;0.92;18;0;0;0;0;0;0;0;0;0
26999.84;0.92;18;0;0;0;0;0;0;0;0;0
27599.83;0.92;18;0;0;0;0;0;0;0;0;0
28199.82;0.92;18;0;0;0;0;0;0;0;0;0
28799.81;0.92;18;0;0;0;0;0;0;0;0;0
29399.8;0.92;18;0;0;0;0;0;0;0;0;0
29999.79;0.92;18;0;0;0;0;0;0;0;0;0
