Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;65.50;3.50;1116;0;756;16.7065640471715;64.874586442131;10.0444444444438;62.5095382358577;1.47619047619048;18973.0675848805;30000
OutputStation1;65.50;9.50;1120;0;778;16.282682400132;60.6557998187115;10.0444444444438;83.4750937914134;1.43958868894602;18936.1821105556;30000
OutputStation2;65.50;15.50;1132;0;778;16.4432385960293;67.9287617154998;10.0444444444438;72.1462049025199;1.45501285347044;18819.808390561;30000
